ts,load
1604213302,13.4
1604213303,6.7
1604213304,0
1604213305,0
1604213306,0
1604213307,0
1604213309,6.7
1604213310,6.7
1604213311,6.7
1604213312,6.7
1604213313,0
1604213314,0
1604213316,0
1604213317,0
1604213318,0
1604213319,0
1604213320,0
1604213321,6.7
1604213323,6.7
1604213324,0
1604213325,20
1604213326,6.7
1604213327,6.7
1604213328,0
1604213330,0
1604213331,0
1604213332,0
1604213333,0
1604213334,0
1604213335,0
1604213337,0
1604213338,13.3
1604213339,120
1604213340,37.5
1604213341,43.7
1604213343,126.7
1604213344,33.4
1604213345,46.7
1604213346,53.4
1604213347,31.2
1604213348,33.3
1604213350,43.8
1604213351,37.4
1604213352,25
1604213353,43.8
1604213354,46.7
1604213355,25
1604213357,43.7
1604213358,37.5
1604213359,25
1604213360,33.3
1604213361,50
1604213362,31.2
1604213364,25
1604213365,50
1604213366,31.2
1604213367,18.8
1604213368,37.5
1604213369,46.7
1604213371,40
1604213372,26.7
1604213373,40
1604213374,43.7
1604213375,18.8
1604213376,31.2
1604213378,43.8
1604213379,40
1604213380,37.4
1604213381,43.8
1604213382,33.3
1604213383,25
1604213385,33.3
1604213386,53.4
1604213387,29.4
1604213388,33.4
1604213389,33.3
1604213391,46.7
1604213392,37.4
1604213393,31.2
1604213394,40
1604213395,37.5
1604213396,25
1604213398,31.2
1604213399,53.4
1604213400,53.4
1604213401,20
1604213402,25
1604213403,53.4
1604213405,33.3
1604213406,33.4
1604213407,37.5
1604213408,46.7
1604213409,26.7
1604213410,37.4
1604213412,43.7
1604213413,37.4
1604213414,26.7
1604213415,20
1604213416,25
1604213417,43.7
1604213419,26.7
1604213420,33.3
1604213421,6.7
1604213422,46.7
1604213423,33.4
1604213425,31.2
1604213426,26.7
1604213427,43.8
1604213428,41.2
1604213429,37.5
1604213430,25
1604213432,37.4
1604213433,50
1604213434,37.4
1604213435,25
1604213436,43.7
1604213437,46.7
1604213439,33.4
1604213440,43.7
1604213441,43.7
1604213442,18.8
1604213443,40
1604213444,53.4
1604213446,33.3
1604213447,20
1604213448,43.8
1604213449,40
1604213450,20
1604213451,40
1604213453,46.7
1604213454,33.3
1604213455,26.7
1604213456,46.7
1604213457,43.8
1604213458,37.4
1604213460,37.5
1604213461,43.8
1604213462,31.2
1604213463,31.2
1604213464,26.7
1604213466,53.4
1604213467,37.4
1604213468,25
1604213469,43.8
1604213470,18.8
1604213471,53.4
1604213473,37.5
1604213474,13.3
1604213475,46.7
1604213476,46.7
1604213477,60.1
1604213478,37.5
1604213480,33.3
1604213481,29.4
1604213482,46.7
1604213483,26.7
1604213484,43.7
1604213485,40
1604213487,26.7
1604213488,33.4
1604213489,33.3
1604213490,40
1604213491,26.7
1604213492,60
1604213494,33.3
1604213495,26.7
1604213496,33.3
1604213497,43.8
1604213498,31.2
1604213499,25
1604213501,37.5
1604213502,43.8
1604213503,25
1604213504,26.7
1604213505,60.1
1604213506,46.7
1604213508,31.2
1604213509,50
1604213510,37.5
1604213511,25
1604213512,33.3
1604213514,43.8
1604213515,26.7
1604213516,31.2
1604213517,43.8
1604213518,37.4
1604213519,25
1604213521,40
1604213522,40
1604213523,33.4
1604213524,37.5
1604213525,43.8
1604213526,26.7
1604213528,31.2
1604213529,53.4
1604213530,33.3
1604213531,20
1604213532,46.7
1604213533,53.4
1604213535,46.7
1604213536,33.3
1604213537,53.4
1604213538,40
1604213539,26.7
1604213540,37.5
1604213542,37.5
1604213543,20
1604213544,37.5
1604213545,50
1604213546,33.3
1604213547,25
1604213549,41.2
1604213550,40
1604213551,46.7
1604213552,31.2
1604213553,37.5
1604213554,20
1604213556,33.4
1604213557,46.7
1604213558,33.3
1604213559,26.7
1604213560,50
1604213562,37.5
1604213563,43.8
1604213564,25
1604213565,25
1604213566,46.7
1604213567,20
1604213569,26.7
1604213570,60.1
1604213571,40.1
1604213572,40
1604213573,43.8
1604213574,43.7
1604213576,33.4
1604213577,37.5
1604213578,50
1604213579,17.6
1604213580,50
1604213581,26.7
1604213583,6.2
1604213584,40
1604213585,43.8
1604213586,46.7
1604213587,33.4
1604213588,31.2
1604213590,60.1
1604213591,40
1604213592,33.4
1604213593,40
1604213594,53.4
1604213595,40
1604213597,26.7
1604213598,37.5
1604213599,43.8
1604213600,18.8
1604213601,50
1604213603,31.2
1604213604,18.8
1604213605,40
1604213606,46.7
1604213607,33.4
1604213608,26.7
1604213610,53.4
1604213611,31.2
1604213612,25
1604213613,35.3
1604213614,40
1604213615,31.2
1604213617,33.3
1604213618,46.7
1604213619,53.4
1604213620,53.4
1604213621,43.7
1604213622,25
1604213624,25
1604213625,33.3
1604213626,50
1604213627,43.7
1604213628,31.2
1604213629,43.8
1604213631,31.2
1604213632,31.2
1604213633,46.7
1604213634,46.7
1604213635,18.8
1604213636,33.3
1604213638,50
1604213639,31.2
1604213640,25
1604213641,50
1604213642,37.4
1604213643,26.7
1604213645,40
1604213646,13.3
1604213647,26.7
1604213648,18.8
1604213649,33.3
1604213651,60
1604213652,37.5
1604213653,25
1604213654,33.3
1604213655,37.5
1604213656,26.7
1604213658,49.9
1604213659,53.3
1604213660,33.3
1604213661,33.3
1604213662,53.3
1604213663,40
1604213665,40
1604213666,40
1604213667,46.7
1604213668,20
1604213669,33.3
1604213670,46.7
1604213672,33.3
1604213673,31.2
1604213674,43.8
1604213675,40
1604213676,26.7
1604213677,37.5
1604213679,46.7
1604213680,26.7
1604213681,46.7
1604213682,46.7
1604213683,40
1604213684,20
1604213686,33.4
1604213687,53.4
1604213688,33.4
1604213689,40
1604213690,43.6
1604213692,37.4
1604213693,31.2
1604213694,40
1604213695,37.5
1604213696,40
1604213697,40
1604213699,46.7
1604213700,37.4
1604213701,37.4
1604213702,43.8
1604213703,33.3
1604213704,26.7
1604213706,53.4
1604213707,40
1604213708,26.7
1604213709,37.4
1604213710,43.8
1604213711,31.2
1604213713,33.3
1604213714,33.3
1604213715,46.7
1604213716,40
1604213717,46.7
1604213718,25
1604213720,40
1604213721,20
1604213722,46.7
1604213723,33.3
1604213724,33.3
1604213725,53.4
1604213727,40
1604213728,20
1604213729,53.3
1604213730,33.3
1604213731,18.8
1604213732,46.7
1604213734,46.7
1604213735,46.7
1604213736,31.2
1604213737,31.2
1604213738,26.7
1604213739,20
1604213741,40
1604213742,46.7
1604213743,33.3
1604213744,31.2
1604213745,40
1604213747,53.4
1604213748,40.1
1604213749,26.7
1604213750,53.4
1604213751,46.7
1604213752,33.3
1604213754,53.4
1604213755,26.7
1604213756,46.7
1604213757,40
1604213758,46.7
1604213759,46.7
1604213761,20
1604213762,50
1604213763,25
1604213764,25
1604213765,53.3
1604213766,33.3
1604213768,26.7
1604213769,40
1604213770,46.7
1604213771,31.2
1604213772,37.4
1604213773,46.7
1604213775,33.3
1604213776,33.4
1604213777,66.7
1604213778,33.3
1604213779,33.4
1604213780,46.7
1604213782,40
1604213783,31.2
1604213784,33.3
1604213785,53.4
1604213786,33.3
1604213787,33.4
1604213789,40
1604213790,40
1604213791,33.3
1604213792,26.7
1604213793,33.4
1604213794,46.7
1604213796,60
1604213797,43.7
1604213798,50
1604213799,29.4
1604213800,20
1604213802,46.7
1604213803,26.7
1604213804,40
1604213805,46.7
1604213806,26.7
1604213807,33.4
1604213809,29.4
1604213810,43.7
1604213811,20
1604213812,31.2
1604213813,62.4
1604213814,40
1604213816,26.7
1604213817,46.7
1604213818,40
1604213819,31.2
1604213820,37.5
1604213821,43.7
1604213823,20
1604213824,33.3
1604213825,53.4
1604213826,31.2
1604213827,25
1604213828,37.5
1604213830,31.2
1604213831,31.2
1604213832,31.2
1604213833,43.7
1604213834,37.5
1604213835,31.2
1604213837,40
1604213838,50
1604213839,18.8
1604213840,40
1604213841,50
1604213843,40
1604213844,18.8
1604213845,43.7
1604213846,37.5
1604213847,18.8
1604213848,40
1604213850,37.5
1604213851,31.2
1604213852,26.7
1604213853,43.8
1604213854,31.2
1604213855,37.4
1604213857,46.7
1604213858,40
1604213859,40
1604213860,33.3
1604213861,53.3
1604213862,33.3
1604213864,26.7
1604213865,53.4
1604213866,46.7
1604213867,26.7
1604213868,37.5
1604213869,50
1604213871,31.2
1604213872,25
1604213873,53.4
1604213874,33.3
1604213875,20
1604213876,50
1604213878,40
1604213879,26.7
1604213880,40
1604213881,53.4
1604213882,40
1604213883,20
1604213885,53.4
1604213886,40
1604213887,26.7
1604213888,31.2
1604213889,66.7
1604213890,40
1604213892,26.7
1604213893,46.7
1604213894,40
1604213895,25
1604213896,31.2
1604213898,43.8
1604213899,26.7
1604213900,26.7
1604213901,53.4
1604213902,33.4
1604213903,26.7
1604213905,46.7
1604213906,40
1604213907,18.8
1604213908,37.5
1604213909,46.7
1604213910,40.1
1604213912,46.7
1604213913,53.4
1604213914,31.2
1604213915,26.7
1604213916,50
1604213917,31.2
1604213919,18.8
1604213920,40
1604213921,50
1604213922,31.2
1604213923,40
1604213924,37.5
1604213926,26.7
1604213927,33.4
1604213928,46.7
1604213929,33.3
1604213930,26.7
1604213931,46.7
1604213933,37.5
1604213934,25
1604213935,40
1604213936,46.7
1604213937,26.7
1604213938,26.7
1604213940,12.4
