ts,load
1604213317,0
1604213318,6.7
1604213319,0
1604213321,0
1604213322,6.7
1604213323,0
1604213324,0
1604213325,0
1604213326,0
1604213328,0
1604213329,0
1604213330,0
1604213331,0
1604213332,6.7
1604213333,0
1604213335,0
1604213336,6.2
1604213337,6.7
1604213338,0
1604213339,37.5
1604213341,75
1604213342,56.2
1604213343,131.2
1604213344,31.2
1604213345,26.7
1604213346,43.8
1604213348,50
1604213349,25
1604213350,53.4
1604213351,50
1604213352,53.4
1604213353,20
1604213355,40
1604213356,60
1604213357,43.8
1604213358,26.7
1604213359,43.7
1604213361,46.7
1604213362,53.3
1604213363,31.2
1604213364,46.7
1604213365,46.7
1604213366,53.4
1604213368,31.2
1604213369,46.7
1604213370,50
1604213371,37.5
1604213372,33.4
1604213373,40
1604213375,50
1604213376,53.4
1604213377,26.7
1604213378,37.4
1604213379,40
1604213380,46.7
1604213382,37.4
1604213383,31.2
1604213384,60.1
1604213385,43.8
1604213386,33.3
1604213388,40
1604213389,50
1604213390,37.4
1604213391,31.2
1604213392,40
1604213393,53.3
1604213395,43.7
1604213396,26.7
1604213397,37.4
1604213398,53.3
1604213399,40
1604213400,31.2
1604213402,40
1604213403,62.4
1604213404,43.6
1604213405,31.2
1604213406,35.3
1604213408,53.4
1604213409,60
1604213410,43.6
1604213411,37.4
1604213412,53.3
1604213413,46.7
1604213415,25
1604213416,50
1604213417,37.5
1604213418,43.8
1604213419,40
1604213420,25
1604213422,25
1604213423,43.8
1604213424,53.4
1604213425,60
1604213426,37.5
1604213427,43.7
1604213429,25
1604213430,46.7
1604213431,43.8
1604213432,37.5
1604213433,31.2
1604213435,37.5
1604213436,56.2
1604213437,40
1604213438,25
1604213439,50
1604213440,50
1604213442,33.3
1604213443,31.2
1604213444,43.8
1604213445,53.4
1604213446,26.7
1604213447,33.3
1604213449,60.1
1604213450,50
1604213451,26.7
1604213452,46.7
1604213453,60
1604213454,46.7
1604213456,33.3
1604213457,46.7
1604213458,43.8
1604213459,25
1604213460,37.5
1604213462,50
1604213463,46.7
1604213464,43.7
1604213465,25
1604213466,26.7
1604213467,40
1604213469,53.3
1604213470,25
1604213471,50
1604213472,31.2
1604213473,18.8
1604213474,33.3
1604213476,60.1
1604213477,25
1604213478,53.3
1604213479,46.7
1604213480,75
1604213481,33.4
1604213483,53.3
1604213484,33.3
1604213485,37.4
1604213486,50
1604213487,26.7
1604213489,60
1604213490,43.7
1604213491,25
1604213492,56.2
1604213493,37.5
1604213494,33.4
1604213496,40
1604213497,50
1604213498,31.2
1604213499,26.7
1604213500,46.7
1604213501,46.7
1604213503,31.2
1604213504,31.2
1604213505,41.2
1604213506,60
1604213507,31.2
1604213509,25
1604213510,53.4
1604213511,43.8
1604213512,43.8
1604213513,25
1604213514,37.5
1604213516,53.3
1604213517,43.7
1604213518,40
1604213519,43.8
1604213520,53.3
1604213521,40
1604213523,31.2
1604213524,46.7
1604213525,50
1604213526,33.3
1604213527,31.2
1604213529,43.8
1604213530,53.4
1604213531,37.5
1604213532,26.7
1604213533,40
1604213534,50
1604213536,43.8
1604213537,60
1604213538,43.7
1604213539,56.2
1604213540,31.2
1604213541,33.3
1604213543,40
1604213544,43.8
1604213545,50
1604213546,25
1604213547,40
1604213548,50
1604213550,31.2
1604213551,50
1604213552,40
1604213553,53.3
1604213554,56.2
1604213556,53.3
1604213557,43.8
1604213558,62.4
1604213559,43.8
1604213560,46.7
1604213561,33.4
1604213563,37.5
1604213564,60
1604213565,46.7
1604213566,40.1
1604213567,46.7
1604213568,50
1604213570,56.2
1604213571,37.4
1604213572,43.8
1604213573,56.2
1604213574,40
1604213576,31.2
1604213577,40
1604213578,60
1604213579,25
1604213580,37.5
1604213581,31.2
1604213583,25
1604213584,13.4
1604213585,20
1604213586,40
1604213587,50
1604213588,33.3
1604213590,31.2
1604213591,31.2
1604213592,56.2
1604213593,37.5
1604213594,37.5
1604213596,26.7
1604213597,43.8
1604213598,62.4
1604213599,31.2
1604213600,43.8
1604213601,33.3
1604213603,40
1604213604,40
1604213605,43.8
1604213606,56.2
1604213607,40
1604213608,37.4
1604213610,60
1604213611,53.3
1604213612,26.7
1604213613,26.7
1604213614,40
1604213616,60
1604213617,46.7
1604213618,26.7
1604213619,31.2
1604213620,43.7
1604213621,26.7
1604213623,40
1604213624,31.2
1604213625,40
1604213626,53.4
1604213627,33.4
1604213628,33.3
1604213630,56.2
1604213631,40
1604213632,33.4
1604213633,33.3
1604213634,56.2
1604213635,46.7
1604213637,25
1604213638,33.3
1604213639,53.3
1604213640,37.5
1604213641,31.2
1604213643,40
1604213644,53.3
1604213645,46.7
1604213646,43.8
1604213647,53.4
1604213648,25
1604213650,40
1604213651,25
1604213652,40
1604213653,40
1604213654,33.3
1604213655,40
1604213657,43.8
1604213658,37.5
1604213659,40
1604213660,37.5
1604213661,40
1604213662,50
1604213664,40
1604213665,37.4
1604213666,46.7
1604213667,43.8
1604213668,50
1604213670,33.3
1604213671,31.2
1604213672,50
1604213673,37.5
1604213674,40
1604213675,25
1604213677,46.7
1604213678,46.7
1604213679,26.7
1604213680,31.2
1604213681,46.7
1604213682,40
1604213684,50
1604213685,37.4
1604213686,33.4
1604213687,40
1604213688,25
1604213690,40
1604213691,33.3
1604213692,43.8
1604213693,40
1604213694,25
1604213695,43.8
1604213697,31.2
1604213698,43.7
1604213699,26.7
1604213700,56.2
1604213701,46.7
1604213702,40
1604213704,43.8
1604213705,50
1604213706,33.3
1604213707,43.7
1604213708,37.5
1604213709,60
1604213711,40
1604213712,33.4
1604213713,49.9
1604213714,40
