ts,load
1604210601,6.2
1604210602,6.2
1604210603,6.2
1604210604,0
1604210605,0
1604210607,6.7
1604210608,6.2
1604210609,0
1604210610,6.2
1604210611,0
1604210612,0
1604210614,0
1604210615,6.2
1604210616,6.2
1604210617,0
1604210618,0
1604210619,0
1604210621,0
1604210622,6.7
1604210623,60.1
1604210624,66.7
1604210625,56.2
1604210627,60
1604210628,31.2
1604210629,31.2
1604210630,53.3
1604210631,37.5
1604210632,37.4
1604210634,40
1604210635,62.4
1604210636,43.8
1604210637,31.2
1604210638,37.4
1604210639,46.7
1604210641,46.7
1604210642,37.5
1604210643,50
1604210644,33.3
1604210645,50
1604210647,53.3
1604210648,26.7
1604210649,43.6
1604210650,53.4
1604210651,60.1
1604210652,25
1604210654,40
1604210655,53.3
1604210656,33.3
1604210657,33.4
1604210658,50
1604210659,43.8
1604210661,43.6
1604210662,46.7
1604210663,43.8
1604210664,43.8
1604210665,25
1604210666,53.4
1604210668,53.3
1604210669,40
1604210670,26.7
1604210671,43.8
1604210672,68.6
1604210674,37.5
1604210675,43.8
1604210676,33.3
1604210677,56.2
1604210678,46.7
1604210679,37.5
1604210681,46.7
1604210682,60
1604210683,37.5
1604210684,26.7
1604210685,43.7
1604210686,66.7
1604210688,40
1604210689,25
1604210690,40
1604210691,66.7
1604210692,31.2
1604210694,37.4
1604210695,46.7
1604210696,53.3
1604210697,53.4
1604210698,26.7
1604210699,37.5
1604210701,60
1604210702,37.5
1604210703,26.7
1604210704,46.7
1604210705,46.7
1604210706,40
1604210708,31.2
1604210709,53.4
1604210710,60.1
1604210711,46.7
1604210712,26.7
1604210713,37.5
1604210715,62.4
1604210716,43.7
1604210717,56.2
1604210718,43.7
1604210719,31.2
1604210721,40
1604210722,37.4
1604210723,35.3
1604210724,43.8
1604210725,43.7
1604210726,25
1604210728,33.3
1604210729,50
1604210730,43.7
1604210731,25
1604210732,31.2
1604210733,43.8
1604210735,50
1604210736,40
1604210737,49.9
1604210738,43.8
1604210739,43.8
1604210741,31.2
1604210742,31.2
1604210743,53.4
1604210744,62.4
1604210745,31.2
1604210746,31.2
1604210748,46.7
1604210749,53.4
1604210750,31.2
1604210751,33.3
1604210752,43.7
1604210753,43.7
1604210755,46.7
1604210756,33.3
1604210757,40
1604210758,56.2
1604210759,40
1604210761,56.2
1604210762,37.5
1604210763,31.2
1604210764,26.7
1604210765,25
1604210766,26.7
1604210768,43.7
1604210769,43.6
1604210770,25
1604210771,40
1604210772,53.3
1604210773,33.3
1604210775,25
1604210776,40
1604210777,46.7
1604210778,31.2
1604210779,33.3
1604210780,43.7
1604210782,56.2
1604210783,25
1604210784,25
1604210785,40
1604210786,53.3
1604210788,46.7
1604210789,37.5
1604210790,50
1604210791,43.7
1604210792,46.7
1604210793,43.8
1604210795,73.4
1604210796,37.4
1604210797,43.8
1604210798,53.4
1604210799,53.4
1604210800,46.7
1604210802,40
1604210803,37.4
1604210804,46.7
1604210805,25
1604210806,33.3
1604210807,74.9
1604210809,43.8
1604210810,40
1604210811,43.8
1604210812,56.2
1604210813,37.5
1604210815,43.8
1604210816,43.7
1604210817,60
1604210818,20
1604210819,46.7
1604210820,37.5
1604210822,43.8
1604210823,50
1604210824,53.3
1604210825,31.2
1604210826,50
1604210827,37.4
1604210829,33.3
1604210830,60
1604210831,46.7
1604210832,26.7
1604210833,31.2
1604210834,43.7
1604210836,66.7
1604210837,60
1604210838,56.2
1604210839,31.2
1604210840,25
1604210842,46.7
1604210843,31.2
1604210844,37.5
1604210845,43.8
1604210846,31.2
1604210847,40
1604210849,43.8
1604210850,60.1
1604210851,40
1604210852,31.2
1604210853,56.2
1604210854,43.8
1604210856,31.2
1604210857,37.5
1604210858,46.7
1604210859,43.8
1604210860,26.7
1604210861,37.5
1604210863,43.8
1604210864,53.4
1604210865,26.7
1604210866,31.2
1604210867,53.3
1604210869,50
1604210870,37.4
1604210871,33.3
1604210872,60
1604210873,40
1604210874,25
1604210876,40
1604210877,66.7
1604210878,33.4
1604210879,25
1604210880,46.7
1604210881,46.7
1604210883,40
1604210884,43.8
1604210885,43.8
1604210886,25
1604210887,40
1604210889,37.4
1604210890,40
1604210891,53.4
1604210892,33.3
1604210893,33.3
1604210894,40
1604210896,40
1604210897,43.8
1604210898,31.2
1604210899,56.2
1604210900,53.4
1604210901,25
1604210903,26.7
1604210904,60
1604210905,46.7
1604210906,33.4
1604210907,37.5
1604210908,50
1604210910,46.7
1604210911,25
1604210912,43.7
1604210913,50
1604210914,53.3
1604210916,37.5
1604210917,43.8
1604210918,33.3
1604210919,53.3
1604210920,53.4
1604210921,33.4
1604210923,43.6
1604210924,26.7
1604210925,43.7
1604210926,46.7
1604210927,33.3
1604210928,31.2
1604210930,37.5
1604210931,53.4
1604210932,31.2
1604210933,37.4
1604210934,31.2
1604210935,43.8
1604210937,40
1604210938,33.3
1604210939,43.7
1604210940,66.7
1604210941,37.5
1604210942,40
1604210944,37.5
1604210945,56.2
1604210946,56.2
1604210947,25
1604210948,53.4
1604210950,60
1604210951,46.7
1604210952,25
1604210953,37.5
1604210954,60
1604210955,46.7
1604210957,25
1604210958,50
1604210959,41.2
1604210960,50
1604210961,26.7
1604210962,31.2
1604210964,50
1604210965,43.8
1604210966,33.3
1604210967,31.2
1604210968,56.2
1604210970,46.7
1604210971,26.7
1604210972,37.5
1604210973,56.2
1604210974,50
1604210975,56.2
1604210977,37.5
1604210978,26.7
1604210979,40
1604210980,25
1604210981,33.3
1604210982,37.5
1604210984,53.3
1604210985,46.7
1604210986,37.4
1604210987,50
1604210988,50
1604210990,37.4
1604210991,43.6
1604210992,31.2
1604210993,31.2
1604210994,40
1604210995,26.7
1604210997,46.7
1604210998,33.3
1604210999,25
1604211000,53.4
1604211001,50
1604211002,40
1604211004,25
1604211005,40
1604211006,53.3
1604211007,31.2
1604211008,25
1604211009,40
1604211011,47.1
1604211012,46.7
1604211013,40
1604211014,31.2
1604211015,56.2
1604211017,68.7
1604211018,31.2
1604211019,40
1604211020,66.7
1604211021,40
1604211022,33.4
1604211024,46.7
1604211025,40
1604211026,56.2
1604211027,37.4
1604211028,40
1604211029,43.6
1604211031,25
1604211032,46.7
1604211033,60
1604211034,31.2
1604211035,31.2
1604211036,50
1604211038,31.2
1604211039,56.2
1604211040,33.3
1604211041,37.4
1604211042,60
1604211044,53.3
1604211045,31.2
1604211046,46.7
1604211047,40
1604211048,26.7
1604211049,43.8
1604211051,56.2
1604211052,33.3
1604211053,26.7
1604211054,50
1604211055,53.4
1604211056,53.3
1604211058,40
1604211059,56.2
1604211060,25
1604211061,40
1604211062,53.3
1604211063,33.3
1604211065,43.7
1604211066,31.2
1604211067,40
1604211068,50
1604211069,40
1604211071,26.7
1604211072,40
1604211073,43.8
1604211074,40
1604211075,26.7
1604211076,50
1604211078,26.7
1604211079,37.5
1604211080,37.5
1604211081,35.3
1604211082,43.7
1604211083,62.4
1604211085,31.2
1604211086,43.6
1604211087,37.4
1604211088,43.8
1604211089,40
1604211090,37.4
1604211092,62.4
1604211093,60.1
1604211094,40
1604211095,46.7
1604211096,60
1604211098,46.7
1604211099,37.4
1604211100,33.3
1604211101,62.4
1604211102,53.4
1604211103,26.7
1604211105,37.5
1604211106,50
1604211107,53.4
1604211108,31.2
1604211109,40
1604211110,43.8
1604211112,40
1604211113,40.1
1604211114,46.7
1604211115,56.2
1604211116,43.7
1604211118,53.4
1604211119,25
1604211120,62.4
1604211121,50
1604211122,46.7
1604211123,33.3
1604211125,46.7
1604211126,60
1604211127,31.2
1604211128,33.3
1604211129,43.8
1604211130,50
1604211132,40
1604211133,40
1604211134,56.2
1604211135,40
1604211136,26.7
1604211137,60
1604211139,46.7
1604211140,33.3
1604211141,43.7
1604211142,56.2
1604211143,50
1604211145,25
1604211146,40
1604211147,60
1604211148,33.3
1604211149,37.4
1604211150,46.7
1604211152,53.4
1604211153,43.7
1604211154,31.2
1604211155,40
1604211156,56.2
1604211157,53.4
1604211159,33.4
1604211160,26.7
1604211161,43.8
1604211162,60
1604211163,33.4
1604211164,40
1604211166,53.3
1604211167,43.7
1604211168,20
1604211169,50
1604211170,37.5
1604211172,62.4
1604211173,40
1604211174,26.7
1604211175,31.2
1604211176,40
1604211177,53.3
1604211179,37.5
1604211180,26.7
1604211181,37.5
1604211182,46.7
1604211183,46.7
1604211185,31.2
1604211186,43.7
1604211187,37.5
1604211188,46.7
1604211189,40
1604211190,43.7
1604211192,62.4
1604211193,37.5
1604211194,46.7
1604211195,33.4
1604211196,43.8
1604211197,43.7
1604211199,43.7
1604211200,40
1604211201,50
1604211202,33.3
1604211203,26.7
1604211204,46.7
1604211206,66.7
1604211207,40
1604211208,31.2
1604211209,53.3
1604211210,53.3
1604211212,53.4
1604211213,31.2
1604211214,43.8
1604211215,43.8
1604211216,18.8
1604211217,31.2
1604211219,53.4
1604211220,46.7
1604211221,33.4
1604211222,37.4
1604211223,0
