ts,load
1604222172,6.2
1604222173,6.2
1604222174,0
1604222176,0
1604222177,13.4
1604222178,0
1604222179,53.3
1604222180,50
1604222181,31.2
1604222183,46.7
1604222184,60
1604222185,31.2
1604222186,31.2
1604222187,46.7
1604222189,46.7
1604222190,37.4
1604222191,31.2
1604222192,40
1604222193,56.2
1604222194,43.7
1604222196,25
1604222197,50
1604222198,50
1604222199,37.5
1604222200,31.2
1604222201,40
1604222203,53.4
1604222204,56.2
1604222205,40
1604222206,37.4
1604222207,43.7
1604222209,66.7
1604222210,43.7
1604222211,25
1604222212,43.7
1604222213,60
1604222214,46.7
1604222216,43.7
1604222217,33.3
1604222218,46.7
1604222219,66.7
1604222220,31.2
1604222221,40
1604222223,37.5
1604222224,43.8
1604222225,43.7
1604222226,26.7
1604222227,46.7
1604222229,50
1604222230,29.4
1604222231,31.2
1604222232,56.2
1604222233,33.4
1604222234,40
1604222236,50
1604222237,50
1604222238,31.2
1604222239,31.2
1604222240,43.8
1604222242,50
1604222243,37.5
1604222244,33.3
1604222245,68.7
1604222246,56.2
1604222247,26.7
1604222249,33.3
1604222250,53.4
1604222251,25
1604222252,37.5
1604222253,37.5
1604222254,60
1604222256,33.3
1604222257,43.7
1604222258,37.5
1604222259,43.8
1604222260,53.4
1604222262,40
1604222263,37.5
1604222264,41.2
1604222265,53.4
1604222266,37.5
1604222267,37.4
1604222269,33.3
1604222270,50
1604222271,62.5
1604222272,31.2
1604222273,37.4
1604222274,50
1604222276,60
1604222277,33.4
1604222278,43.7
1604222279,56.2
1604222280,46.7
1604222281,31.2
1604222283,50
1604222284,37.5
1604222285,53.3
1604222286,18.8
1604222287,31.2
1604222289,37.5
1604222290,50
1604222291,50
1604222292,40
1604222293,31.2
1604222294,53.4
1604222296,50
1604222297,46.7
1604222298,31.2
1604222299,31.2
1604222300,46.7
1604222302,60
1604222303,31.2
1604222304,25
1604222305,43.8
1604222306,56.2
1604222307,26.7
1604222309,37.5
1604222310,50
1604222311,53.4
1604222312,33.4
1604222313,49.9
1604222314,53.3
1604222316,37.4
1604222317,31.2
1604222318,31.2
1604222319,66.7
1604222320,37.5
1604222321,26.7
1604222323,37.5
1604222324,50
1604222325,40
1604222326,31.2
1604222327,46.7
1604222329,62.5
1604222330,37.5
1604222331,33.4
1604222332,37.5
1604222333,56.2
1604222334,31.2
1604222336,31.2
1604222337,50
1604222338,43.8
1604222339,46.7
1604222340,31.2
1604222341,53.4
1604222343,62.4
1604222344,37.5
1604222345,37.4
1604222346,46.7
1604222347,53.3
1604222349,33.3
1604222350,31.2
1604222351,50
1604222352,60
1604222353,40
1604222354,46.7
1604222356,53.3
1604222357,43.7
1604222358,31.2
1604222359,40
1604222360,56.2
1604222361,53.4
1604222363,37.4
1604222364,56.2
1604222365,56.2
1604222366,43.7
1604222367,37.5
1604222368,31.2
1604222370,40
1604222371,53.4
1604222372,53.3
1604222373,43.7
1604222374,31.2
1604222376,50
1604222377,60
1604222378,33.3
1604222379,37.4
1604222380,41.2
1604222381,53.4
1604222383,62.4
1604222384,40
1604222385,56.2
1604222386,50
1604222387,37.4
1604222388,40
1604222390,31.2
1604222391,50
1604222392,43.8
1604222393,31.2
1604222394,31.2
1604222396,25
1604222397,53.4
1604222398,25
1604222399,31.2
1604222400,53.4
1604222401,43.8
1604222403,53.3
1604222404,37.4
1604222405,25
1604222406,43.7
1604222407,60
1604222409,62.5
1604222410,37.4
1604222411,31.2
1604222412,33.3
1604222413,56.2
1604222414,43.7
1604222416,25
1604222417,33.3
1604222418,43.8
1604222419,56.2
1604222420,37.4
1604222421,31.2
1604222423,43.8
1604222424,60
1604222425,40
1604222426,43.7
1604222427,46.7
1604222429,46.7
1604222430,31.2
1604222431,25
1604222432,43.8
1604222433,60
1604222434,37.4
1604222436,43.8
1604222437,40.1
1604222438,43.8
1604222439,60
1604222440,37.4
1604222441,46.7
1604222443,46.7
1604222444,31.2
1604222445,31.2
1604222446,50
1604222447,50
1604222449,25
1604222450,31.2
1604222451,43.8
1604222452,53.4
1604222453,33.4
1604222454,31.2
1604222456,49.9
1604222457,56.2
1604222458,33.3
1604222459,31.2
1604222460,37.5
1604222461,50
1604222463,37.5
1604222464,37.4
1604222465,26.7
1604222466,53.4
1604222467,43.8
1604222469,46.7
1604222470,43.7
1604222471,31.2
1604222472,37.5
1604222473,56.2
1604222474,50
1604222476,25
1604222477,49.9
1604222478,41.2
1604222479,43.8
1604222480,40
1604222481,31.2
1604222483,50
1604222484,43.8
1604222485,37.4
1604222486,40
1604222487,37.4
1604222489,43.8
1604222490,50
1604222491,40
1604222492,31.2
1604222493,50
1604222494,40
1604222496,25
1604222497,37.4
1604222498,43.7
1604222499,53.3
1604222500,40
1604222501,40
1604222503,43.8
1604222504,53.3
1604222505,43.7
1604222506,31.2
1604222507,43.7
1604222509,50
1604222510,20
1604222511,43.8
1604222512,40
1604222513,43.7
1604222514,66.7
1604222516,40
1604222517,31.2
1604222518,37.5
1604222519,37.5
1604222520,26.7
1604222522,60
1604222523,73.4
1604222524,37.5
1604222525,56.2
1604222526,50
1604222527,33.4
1604222529,46.7
1604222530,62.4
1604222531,60
1604222532,53.3
1604222533,49.9
1604222534,50
1604222536,31.2
1604222537,50
1604222538,56.2
1604222539,25
1604222540,40
1604222541,56.2
1604222543,62.4
1604222544,37.5
1604222545,33.4
1604222546,53.3
1604222547,60
1604222549,46.7
1604222550,31.2
1604222551,12.5
1604222552,50
1604222553,43.8
1604222554,33.4
1604222556,47.1
1604222557,43.7
1604222558,66.7
1604222559,66.8
1604222560,43.6
1604222561,37.4
1604222563,37.5
1604222564,50
1604222565,40
1604222566,25
1604222567,37.5
1604222569,53.3
1604222570,46.7
1604222571,31.2
1604222572,40
1604222573,50
1604222574,62.4
1604222576,33.3
1604222577,40
1604222578,18.8
1604222579,40
1604222580,40.1
1604222582,37.4
1604222583,46.7
1604222584,31.2
1604222585,43.8
1604222586,50
1604222587,31.2
1604222589,41.2
1604222590,56.2
1604222591,53.3
1604222592,33.3
1604222593,25
1604222594,40
1604222596,43.8
1604222597,60
1604222598,37.5
1604222599,31.2
1604222600,49.9
1604222602,53.3
1604222603,37.5
1604222604,37.4
1604222605,40
1604222606,50
1604222607,56.2
1604222609,37.5
1604222610,37.4
1604222611,40
1604222612,50
1604222613,46.7
1604222615,33.4
1604222616,37.5
1604222617,41.2
1604222618,60
1604222619,50
1604222620,25
1604222622,62.4
1604222623,40
1604222624,37.4
1604222625,26.7
1604222626,25
1604222627,46.7
1604222629,53.3
1604222630,46.6
1604222631,43.7
1604222632,60
1604222633,43.7
1604222634,25
1604222636,37.4
1604222637,40
1604222638,68.7
1604222639,53.4
1604222640,26.7
