1604215400779,false,128,35234504,108053139,0,0
1604215413577,false,256,68550472,122421158,0,0
1604215426375,false,384,101870480,113889641,0,0
1604215439119,true,512,135202824,134317371,0,20
1604215451973,false,128,34297896,129478094,0,0
1604215464748,false,256,67631888,103962502,0,0
1604215477571,false,384,100944792,101583631,0,0
1604215490374,true,512,134276320,77635842,0,22
1604215503099,false,128,34278272,82006688,0,0
1604215515970,false,256,67590496,84324999,0,0
1604215528733,true,384,100924584,99584883,0,10
1604215541577,false,128,34267424,100812941,0,0
1604215554371,false,256,67583088,94497704,0,0
1604215567171,false,384,100910584,115251776,0,0
1604215579984,true,512,134221096,122024726,0,10
1604215592746,false,128,34256656,94190051,0,0
1604215605572,false,256,67573680,112814653,0,0
1604215618372,false,384,100896368,126047603,0,0
1604215631184,true,512,134208008,124379091,0,14
1604215669581,true,384,100895696,93536912,0,9
1604215707907,true,384,100886544,80267086,0,9
1604215746381,true,384,100888840,94936831,0,9
1604215784783,true,384,100886864,88808442,0,10
1604215823183,true,384,100883248,87042704,0,10
1604215861581,true,384,100890048,86976256,0,10
1604215899980,true,384,100884496,78345994,0,10
1604215938381,true,384,100886440,83887004,0,9
1604215976788,true,384,100888952,78395324,0,16
