1604207240949,false,128,35242040,152874324,0,0
1604207253741,false,256,68545320,148734583,0,0
1604207266541,false,384,101875584,133170539,0,0
1604207279353,true,512,135186736,124763448,0,13
1604207292142,false,128,34283208,128765887,0,0
1604207304941,false,256,67601960,151508312,0,0
1604207317741,false,384,100926696,162528481,0,0
1604207330543,false,512,134240112,138217287,0,0
1604207343352,true,640,167569088,127623122,0,11
1604207356147,false,128,34284712,108451783,0,0
1604207368892,false,256,67619032,113773268,0,0
1604207381738,false,384,100938776,130917737,0,0
1604207394540,false,512,134266016,154818084,0,0
1604207407330,true,640,167593128,148800813,0,13
1604207420063,false,128,34266760,124532059,0,0
1604207432919,false,256,67584856,112223382,0,0
1604207445746,true,384,100904480,99760742,0,5
1604207458492,false,128,34269544,88151762,0,0
1604207471340,false,256,67587608,99654123,0,0
1604207484147,true,384,100904648,94564978,0,6
1604207522544,true,384,100886168,78088484,0,6
1604207560952,true,384,100902352,81142391,0,9
1604207599351,true,384,100889544,97051488,0,9
1604207637742,false,384,100882608,102434919,0,0
1604207676157,true,768,200803368,119019885,0,12
1604207714542,false,384,100879280,102118659,0,0
1604207752902,true,768,200814568,103838088,0,12
1604207791350,true,384,100889280,97904992,0,7
