ts,load
1604217372,20.1
1604217373,0
1604217374,0
1604217375,0
1604217377,0
1604217378,0
1604217379,0
1604217380,6.7
1604217381,6.2
1604217383,6.7
1604217384,0
1604217385,0
1604217386,0
1604217387,6.7
1604217388,0
1604217390,0
1604217391,6.2
1604217392,0
1604217393,6.7
1604217394,0
1604217395,0
1604217397,0
1604217398,0
1604217399,0
1604217400,0
1604217401,0
1604217402,0
1604217404,0
1604217405,6.2
1604217406,0
1604217407,6.2
1604217408,0
1604217409,6.7
1604217411,0
1604217412,0
1604217413,0
1604217414,0
1604217415,6.2
1604217416,0
1604217418,0
1604217419,0
1604217420,0
1604217421,0
1604217422,0
1604217423,6.2
1604217425,0
1604217426,33.4
1604217427,33.3
1604217428,37.4
1604217429,37.4
1604217430,18.8
1604217432,40
1604217433,40
1604217434,18.8
1604217435,37.5
1604217436,37.5
1604217437,20
1604217439,33.3
1604217440,40
1604217441,26.7
1604217442,33.4
1604217443,33.3
1604217444,18.8
1604217446,25
1604217447,37.5
1604217448,25
1604217449,20
1604217450,46.7
1604217451,31.2
1604217453,25
1604217454,37.4
1604217455,31.2
1604217456,20
1604217457,37.4
1604217458,37.4
1604217460,31.2
1604217461,20
1604217462,31.2
1604217463,53.4
1604217464,26.7
1604217465,31.2
1604217467,37.5
1604217468,26.7
1604217469,18.8
1604217470,37.5
1604217471,40
1604217472,20
1604217474,46.7
1604217475,25
1604217476,18.8
1604217477,37.5
1604217478,40
1604217479,26.7
1604217481,33.3
1604217482,40
1604217483,18.8
1604217484,40
1604217485,18.8
1604217487,56.1
1604217488,37.5
1604217489,33.4
1604217490,26.7
1604217491,31.2
1604217492,40
1604217494,26.7
1604217495,26.7
1604217496,37.4
1604217497,37.4
1604217498,20
1604217499,46.7
1604217501,40
1604217502,25
1604217503,37.5
1604217504,31.2
1604217505,20
1604217506,33.3
1604217508,37.5
1604217509,26.7
1604217510,33.3
1604217511,40
1604217512,12.5
1604217513,31.2
1604217515,37.5
1604217516,18.8
1604217517,26.7
1604217518,43.6
1604217519,31.2
1604217520,18.8
1604217522,37.5
1604217523,31.2
1604217524,12.5
1604217525,26.7
1604217526,37.5
1604217527,33.3
1604217529,20
1604217530,43.7
1604217531,31.2
1604217532,26.7
1604217533,40
1604217534,25
1604217536,25
1604217537,43.7
1604217538,33.3
1604217539,25
1604217540,33.3
1604217541,46.7
1604217543,43.7
1604217544,46.7
1604217545,33.4
1604217546,20
1604217547,43.6
1604217548,37.5
1604217550,43.7
1604217551,13.3
1604217552,46.7
1604217553,31.2
1604217554,25
1604217555,40
1604217557,31.2
1604217558,12.5
1604217559,33.3
1604217560,33.3
1604217561,43.7
1604217562,13.3
1604217564,20
1604217565,40
1604217566,26.7
1604217567,33.3
1604217568,46.7
1604217569,40
1604217571,49.9
1604217572,26.7
1604217573,26.7
1604217574,31.2
1604217575,53.4
