ts,load
1604218067,13.4
1604218068,0
1604218069,0
1604218070,0
1604218071,0
1604218072,0
1604218074,0
1604218075,0
1604218076,0
1604218077,6.7
1604218078,0
1604218080,0
1604218081,0
1604218082,0
1604218083,6.7
1604218084,0
1604218085,0
1604218087,0
1604218088,6.2
1604218089,6.2
1604218090,18.7
1604218091,6.2
1604218092,0
1604218094,6.7
1604218095,0
1604218096,0
1604218097,0
1604218098,6.2
1604218099,0
1604218101,0
1604218102,0
1604218103,0
1604218104,120
1604218105,37.4
1604218106,75
1604218108,87.5
1604218109,31.2
1604218110,31.2
1604218111,50
1604218112,37.5
1604218113,37.4
1604218115,29.4
1604218116,50
1604218117,26.7
1604218118,26.7
1604218119,53.4
1604218120,46.7
1604218122,33.4
1604218123,46.7
1604218124,53.4
1604218125,31.2
1604218126,33.3
1604218128,37.5
1604218129,60.1
1604218130,25
1604218131,33.3
1604218132,53.4
1604218133,46.7
1604218135,31.2
1604218136,35.3
1604218137,46.7
1604218138,26.7
1604218139,31.2
1604218140,62.4
1604218142,33.3
1604218143,25
1604218144,56.2
1604218145,46.7
1604218146,20
1604218147,37.5
1604218149,46.7
1604218150,26.7
1604218151,46.7
1604218152,53.4
1604218153,31.2
1604218154,26.7
1604218156,43.8
1604218157,37.5
1604218158,31.2
1604218159,37.5
1604218160,43.7
1604218161,25
1604218163,46.7
1604218164,50
1604218165,31.2
1604218166,25
1604218167,50
1604218168,26.7
1604218170,40
1604218171,53.3
1604218172,31.2
1604218173,25
1604218174,50
1604218175,33.3
1604218177,26.7
1604218178,37.5
1604218179,60.1
1604218180,26.7
1604218181,26.7
1604218183,40
1604218184,53.4
1604218185,37.4
1604218186,31.2
1604218187,60
1604218188,40
1604218190,33.3
1604218191,40
1604218192,43.8
1604218193,25
1604218194,40
1604218195,43.8
1604218197,31.2
1604218198,31.2
1604218199,56.2
1604218200,33.4
1604218201,25
1604218202,35.3
1604218204,40
1604218205,33.3
1604218206,33.3
1604218207,46.7
1604218208,40
1604218209,26.7
1604218211,40
1604218212,53.4
1604218213,37.4
1604218214,26.7
1604218215,43.8
1604218216,31.2
1604218218,25
1604218219,37.5
1604218220,46.7
1604218221,26.7
1604218222,31.2
1604218223,62.4
1604218225,37.4
1604218226,40
1604218227,53.4
1604218228,40
1604218229,37.4
1604218231,46.7
1604218232,40
1604218233,18.8
1604218234,37.4
1604218235,56.2
1604218236,31.2
1604218238,25
1604218239,46.7
1604218240,40
1604218241,26.7
1604218242,50
1604218243,56.2
1604218245,31.2
1604218246,43.8
1604218247,43.8
1604218248,37.4
1604218249,25
1604218250,50
1604218252,46.7
1604218253,25
1604218254,53.4
1604218255,60
1604218256,26.7
1604218257,46.7
1604218259,60
1604218260,40
1604218261,33.3
1604218262,43.8
1604218263,31.2
1604218264,33.4
1604218266,50
1604218267,46.7
1604218268,25
1604218269,40
1604218270,46.7
1604218271,25
1604218273,31.2
1604218274,56.2
1604218275,43.7
1604218276,20
1604218277,53.4
1604218278,37.5
1604218280,18.8
1604218281,37.5
1604218282,46.7
1604218283,31.2
1604218284,40
1604218286,43.8
1604218287,31.2
1604218288,31.2
1604218289,37.5
1604218290,37.5
1604218291,18.8
1604218293,46.7
1604218294,60
1604218295,40
1604218296,40
1604218297,26.7
1604218298,26.7
1604218300,33.4
1604218301,33.3
1604218302,60.1
1604218303,33.3
1604218304,33.4
1604218305,46.7
1604218307,40
1604218308,26.7
1604218309,50
1604218310,46.7
1604218311,26.7
1604218312,33.3
1604218314,53.3
1604218315,33.3
1604218316,40
1604218317,46.7
1604218318,40
1604218319,33.4
1604218321,46.7
1604218322,37.4
1604218323,40
1604218324,37.5
1604218325,25
1604218326,31.2
1604218328,50
1604218329,33.4
1604218330,26.7
1604218331,53.3
1604218332,40
1604218334,40
1604218335,46.7
1604218336,31.2
1604218337,37.4
1604218338,46.7
1604218339,33.3
1604218341,33.3
1604218342,35.3
1604218343,60
1604218344,46.7
1604218345,20
1604218346,40
1604218348,31.2
1604218349,31.2
1604218350,53.4
1604218351,33.3
1604218352,33.3
1604218353,53.4
1604218355,26.7
1604218356,37.5
1604218357,25
1604218358,50
1604218359,25
1604218360,43.8
1604218362,12.5
1604218363,46.7
1604218364,25
1604218365,43.7
1604218366,56.2
1604218367,26.7
1604218369,40
1604218370,46.7
1604218371,25
1604218372,43.7
1604218373,53.3
1604218374,46.7
1604218376,26.7
1604218377,33.4
1604218378,43.8
1604218379,31.2
1604218380,31.2
1604218382,53.4
1604218383,37.5
1604218384,25
1604218385,40
1604218386,50
1604218387,50
1604218389,33.3
1604218390,43.8
1604218391,60.1
1604218392,49.9
1604218393,31.2
1604218394,43.8
1604218396,40
1604218397,33.3
1604218398,53.4
1604218399,43.6
1604218400,25
1604218401,46.7
1604218403,46.7
1604218404,33.4
1604218405,31.2
1604218406,43.8
1604218407,31.2
1604218408,25
1604218410,46.7
1604218411,40
1604218412,26.7
1604218413,33.3
1604218414,53.3
1604218415,31.2
1604218417,33.3
1604218418,50
1604218419,40
1604218420,37.4
1604218421,56.2
1604218422,53.3
1604218424,26.7
1604218425,33.3
1604218426,53.3
1604218427,37.4
1604218428,31.2
1604218430,46.7
1604218431,43.7
1604218432,25
1604218433,40
1604218434,43.8
1604218435,37.4
1604218437,31.2
1604218438,56.2
1604218439,33.3
1604218440,33.3
1604218441,46.7
1604218442,40
1604218444,20
1604218445,43.7
1604218446,43.8
1604218447,31.2
1604218448,31.2
1604218449,53.4
1604218451,33.3
1604218452,26.7
1604218453,46.7
1604218454,43.8
1604218455,26.7
1604218456,26.7
1604218458,37.5
1604218459,46.7
1604218460,46.7
1604218461,20
1604218462,40
1604218463,46.7
1604218465,37.4
1604218466,43.7
1604218467,50
1604218468,46.7
1604218469,46.7
1604218470,53.4
1604218472,40
1604218473,26.7
1604218474,13.3
1604218475,37.4
1604218476,43.6
1604218478,53.4
1604218479,43.6
1604218480,18.8
1604218481,46.7
1604218482,37.5
1604218483,25
1604218485,31.2
1604218486,50
1604218487,31.2
1604218488,25
1604218489,53.4
1604218490,40
1604218492,33.3
1604218493,33.4
1604218494,40
1604218495,26.7
1604218496,46.7
1604218497,46.7
1604218499,40
1604218500,26.7
1604218501,53.4
1604218502,33.3
1604218503,26.7
1604218504,37.4
1604218506,37.5
1604218507,40
1604218508,33.4
1604218509,43.7
1604218510,37.4
1604218511,20
1604218513,31.2
1604218514,50
1604218515,46.7
1604218516,31.2
1604218517,37.5
1604218518,50
1604218520,26.7
1604218521,53.3
1604218522,40
1604218523,40
1604218524,46.7
1604218525,33.3
1604218527,46.7
1604218528,33.3
1604218529,46.7
1604218530,50
1604218531,18.8
1604218533,46.7
1604218534,43.7
1604218535,25
1604218536,43.7
1604218537,43.6
1604218538,43.7
1604218540,26.7
1604218541,50
1604218542,46.7
1604218543,33.4
1604218544,40
1604218545,50
1604218547,31.2
1604218548,31.2
1604218549,50
1604218550,33.3
1604218551,31.2
1604218552,46.7
1604218554,40
1604218555,20
1604218556,37.5
1604218557,46.7
1604218558,26.7
1604218559,40
1604218561,46.7
1604218562,26.7
1604218563,33.3
1604218564,43.7
1604218565,43.7
1604218566,26.7
1604218568,37.5
1604218569,50
1604218570,43.8
1604218571,26.7
1604218572,37.4
1604218573,33.3
1604218575,37.4
1604218576,50
1604218577,37.5
1604218578,25
1604218579,33.3
1604218580,53.3
1604218582,46.7
1604218583,33.4
1604218584,40
1604218585,46.7
1604218586,25
1604218588,31.2
1604218589,53.3
1604218590,46.7
1604218591,33.4
1604218592,53.3
1604218593,40
1604218595,26.7
1604218596,46.7
1604218597,60
1604218598,33.4
1604218599,33.3
1604218600,43.8
1604218602,53.4
1604218603,33.4
1604218604,46.7
1604218605,53.3
1604218606,50
1604218607,26.7
1604218609,33.4
1604218610,40
1604218611,20
1604218612,33.3
1604218613,60
1604218614,26.7
1604218616,33.3
1604218617,43.8
1604218618,37.4
1604218619,25
1604218620,43.8
1604218621,40
1604218623,26.7
1604218624,46.7
1604218625,43.8
1604218626,31.2
1604218627,31.2
1604218628,62.4
1604218630,33.4
1604218631,26.7
1604218632,50
1604218633,40
1604218634,20
1604218636,37.5
1604218637,53.3
1604218638,40
1604218639,26.7
1604218640,40
1604218641,46.7
1604218643,33.4
1604218644,33.3
1604218645,46.7
1604218646,25
1604218647,25
1604218648,43.8
1604218650,40
1604218651,31.2
1604218652,43.7
1604218653,46.7
1604218654,26.7
1604218655,33.3
1604218657,53.4
1604218658,20
1604218659,46.7
1604218660,37.5
