1604208599101,false,128,35228368,136189880,0,0
1604208611889,false,256,68539344,128866916,0,0
1604208624667,false,384,101879032,115026132,0,0
1604208637512,true,512,135192968,112783656,0,16
1604208650290,false,128,34301792,108078694,0,0
1604208663029,false,256,67644400,100160244,0,0
1604208675899,true,384,100962440,85322553,0,8
1604208688691,false,128,34274432,86873701,0,0
1604208701490,false,256,67577136,84959673,0,0
1604208714256,true,384,100905752,84027925,0,11
1604208727094,false,128,34264432,82920753,0,0
1604208739865,false,256,67596344,87979534,0,0
1604208752707,true,384,100919936,85886519,0,8
1604208765491,false,128,34254264,89570326,0,0
1604208778293,false,256,67569272,112299087,0,0
1604208791091,false,384,100887600,132767244,0,0
1604208803890,false,512,134211672,152940933,0,0
1604208816689,false,640,167525616,172724970,0,0
1604208829511,true,768,200839800,154187786,0,15
1604208867818,false,384,100874568,121805440,0,0
1604208906280,true,768,200806648,124354017,0,14
1604208944640,false,384,100902320,135469160,0,0
1604208983106,true,768,200843000,124274613,0,14
1604209021490,false,384,100877080,101898311,0,0
1604209059906,true,768,200822432,85993026,0,16
1604209098301,true,384,100881208,97984558,0,11
1604209136689,false,384,100884120,103050411,0,0
1604209175110,true,768,200824032,119893222,0,19
