ts,load
1604224210,13.4
1604224211,6.2
1604224212,0
1604224213,0
1604224214,6.2
1604224215,0
1604224217,56.2
1604224218,50
1604224219,40
1604224220,37.5
1604224221,46.7
1604224223,53.4
1604224224,50
1604224225,37.4
1604224226,25
1604224227,43.8
1604224228,56.2
1604224230,40
1604224231,37.4
1604224232,37.5
1604224233,53.3
1604224234,37.4
1604224236,33.3
1604224237,25
1604224238,40
1604224239,43.8
1604224240,46.7
1604224241,43.6
1604224243,37.4
1604224244,53.3
1604224245,46.7
1604224246,43.8
1604224247,31.2
1604224248,40
1604224250,56.2
1604224251,37.5
1604224252,40
1604224253,37.5
1604224254,60
1604224256,43.8
1604224257,37.4
1604224258,40
1604224259,43.8
1604224260,50
1604224261,37.5
1604224263,26.7
1604224264,43.8
1604224265,50
1604224266,40
1604224267,31.2
1604224268,43.8
1604224270,50
1604224271,43.8
1604224272,46.7
1604224273,37.4
1604224274,56.2
1604224276,37.5
1604224277,50
1604224278,31.2
1604224279,37.4
1604224280,53.3
1604224281,43.8
1604224283,33.3
1604224284,37.5
1604224285,43.8
1604224286,43.8
1604224287,31.2
1604224288,37.4
1604224290,43.8
1604224291,40
1604224292,31.2
1604224293,40
1604224294,50
1604224296,56.2
1604224297,43.7
1604224298,33.4
1604224299,43.7
1604224300,50
1604224301,43.7
1604224303,31.2
1604224304,37.5
1604224305,68.6
1604224306,56.2
1604224307,40
1604224308,37.5
1604224310,50
1604224311,40
1604224312,26.7
1604224313,25
1604224314,56.2
1604224316,62.4
1604224317,31.2
1604224318,31.2
1604224319,50
1604224320,56.2
1604224321,46.7
1604224323,33.3
1604224324,40
1604224325,50
1604224326,60
1604224327,31.2
1604224328,31.2
1604224330,62.4
1604224331,33.4
1604224332,50
1604224333,25
1604224334,37.5
1604224336,47.1
1604224337,37.4
1604224338,37.4
1604224339,53.3
1604224340,66.7
1604224341,43.8
1604224343,25
1604224344,43.7
1604224345,43.8
1604224346,43.8
1604224347,40
1604224348,73.4
1604224350,56.2
1604224351,40
1604224352,50
1604224353,33.4
1604224354,40
1604224356,26.7
1604224357,25
1604224358,37.5
1604224359,50
1604224360,53.3
1604224361,25
1604224363,43.7
1604224364,46.7
1604224365,46.7
1604224366,37.5
1604224367,40
1604224368,66.7
1604224370,40
1604224371,33.3
1604224372,46.7
1604224373,50
1604224374,37.5
1604224376,25
1604224377,31.2
1604224378,56.2
1604224379,62.4
1604224380,31.2
1604224381,37.4
1604224383,62.4
1604224384,62.5
1604224385,37.4
1604224386,40
1604224387,33.3
1604224388,56.2
1604224390,43.8
1604224391,31.2
1604224392,26.7
1604224393,43.8
1604224394,43.8
1604224396,40
1604224397,50
1604224398,53.3
1604224399,56.2
1604224400,43.7
1604224401,33.4
1604224403,40
1604224404,56.2
1604224405,31.2
1604224406,40
1604224407,46.7
1604224408,50
1604224410,43.8
1604224411,25
1604224412,40
1604224413,53.3
1604224414,43.8
1604224415,26.7
1604224417,53.3
1604224418,50
1604224419,60
1604224420,43.6
1604224421,43.8
1604224423,56.2
1604224424,46.7
1604224425,37.4
1604224426,37.4
1604224427,43.7
1604224428,50
1604224430,33.3
1604224431,43.6
1604224432,40
1604224433,50
1604224434,56.2
1604224436,37.4
1604224437,33.3
1604224438,43.8
1604224439,53.3
1604224440,37.4
1604224441,31.2
1604224443,31.2
1604224444,50
1604224445,37.5
1604224446,26.7
1604224447,31.2
1604224448,46.7
1604224450,46.7
1604224451,33.4
1604224452,31.2
1604224453,43.8
1604224454,43.8
1604224456,33.4
1604224457,37.5
1604224458,50
1604224459,40
1604224460,31.2
1604224461,40
1604224463,66.7
1604224464,43.8
1604224465,31.2
1604224466,40
1604224467,56.2
1604224468,50
1604224470,35.3
1604224471,33.4
1604224472,40
1604224473,56.2
1604224474,46.7
1604224476,40
1604224477,43.7
1604224478,43.8
1604224479,37.5
1604224480,33.4
1604224481,46.7
1604224483,56.2
1604224484,40
1604224485,31.2
1604224486,53.4
1604224487,60
1604224488,43.7
1604224490,33.4
1604224491,40
1604224492,66.7
1604224493,40
1604224494,26.7
1604224495,37.5
1604224497,53.3
1604224498,37.5
1604224499,25
1604224500,37.4
1604224501,56.2
1604224503,50
1604224504,25
1604224505,31.2
1604224506,56.2
1604224507,53.4
1604224508,43.6
1604224510,25
1604224511,37.5
1604224512,25
1604224513,20
1604224514,47.1
1604224516,26.7
1604224517,46.7
1604224518,50
1604224519,56.2
1604224520,56.2
1604224521,43.7
1604224523,40
1604224524,35.3
1604224525,50
1604224526,53.4
1604224527,26.7
1604224528,43.7
1604224530,60
1604224531,33.3
1604224532,40
1604224533,50
1604224534,43.8
1604224536,37.4
1604224537,31.2
1604224538,50
1604224539,40
1604224540,50
1604224541,46.7
1604224543,56.2
1604224544,60.1
1604224545,26.7
1604224546,37.4
1604224547,53.3
1604224548,53.4
1604224550,46.7
1604224551,31.2
1604224552,33.3
1604224553,60
1604224554,46.7
1604224556,40
1604224557,40
1604224558,62.4
1604224559,43.7
1604224560,37.4
1604224561,49.9
1604224563,43.8
1604224564,37.5
1604224565,26.7
1604224566,37.5
1604224567,33.4
1604224568,31.2
1604224570,25
1604224571,46.7
1604224572,43.8
1604224573,37.4
1604224574,46.7
1604224575,43.8
1604224577,50
1604224578,50
1604224579,40
1604224580,26.7
1604224581,37.5
1604224583,53.3
1604224584,46.7
1604224585,40
1604224586,66.7
1604224587,43.8
1604224588,31.2
1604224590,33.3
1604224591,46.7
1604224592,37.5
1604224593,26.7
1604224594,49.9
1604224595,50
1604224597,46.7
1604224598,25
1604224599,33.3
1604224600,53.4
1604224601,46.7
1604224603,56.2
1604224604,37.5
1604224605,25
1604224606,37.5
1604224607,33.3
1604224608,33.3
1604224610,53.3
1604224611,40
1604224612,31.2
1604224613,37.4
1604224614,53.4
1604224615,46.7
1604224617,31.2
1604224618,37.4
1604224619,41.2
1604224620,43.8
1604224621,31.2
1604224622,26.7
1604224624,37.4
1604224625,50
1604224626,43.8
1604224627,29.4
1604224628,40
1604224630,56.2
1604224631,53.3
1604224632,33.3
1604224633,31.2
1604224634,43.7
1604224635,56.2
1604224637,33.3
1604224638,25
1604224639,37.5
1604224640,46.7
1604224641,37.5
1604224643,46.7
1604224644,31.2
1604224645,47.1
1604224646,50
1604224647,46.7
1604224648,81.2
1604224650,25
1604224651,60
1604224652,53.4
1604224653,33.3
1604224654,33.3
1604224655,53.3
1604224657,37.5
1604224658,37.4
1604224659,53.3
1604224660,60
1604224661,68.7
1604224663,50
1604224664,50
1604224665,50
1604224666,46.7
1604224667,25
1604224668,31.2
1604224670,50
1604224671,46.7
1604224672,40
1604224673,31.2
1604224674,37.5
1604224675,53.4
1604224677,40
1604224678,37.4
1604224679,43.8
1604224680,43.8
1604224681,37.4
1604224682,37.5
1604224684,53.3
1604224685,46.7
1604224686,40
1604224687,25
1604224688,18.8
1604224690,50
1604224691,31.2
1604224692,60
1604224693,50
1604224694,46.7
1604224695,46.7
1604224697,25
1604224698,53.4
1604224699,62.4
1604224700,25
1604224701,53.4
1604224702,56.2
1604224704,46.7
1604224705,43.8
1604224706,31.2
1604224707,33.3
1604224708,50
1604224710,53.3
1604224711,33.4
1604224712,37.4
1604224713,50
1604224714,46.7
1604224715,31.2
1604224717,43.6
1604224718,53.4
1604224719,46.7
1604224720,25
1604224721,31.2
1604224722,37.5
1604224724,50
1604224725,37.5
1604224726,31.2
1604224727,37.5
1604224728,50
1604224730,33.3
1604224731,31.2
1604224732,53.4
1604224733,50
1604224734,37.5
1604224735,40.1
1604224737,43.8
1604224738,62.4
1604224739,37.5
1604224740,37.4
1604224741,43.7
1604224742,53.4
1604224744,43.8
1604224745,37.4
1604224746,37.4
1604224747,50
1604224748,50
1604224750,29.4
1604224751,37.4
1604224752,46.7
1604224753,53.3
1604224754,40
1604224755,31.2
1604224757,58.8
1604224758,53.3
1604224759,40
1604224760,40
1604224761,46.7
1604224762,50
1604224764,53.3
1604224765,40
1604224766,26.7
1604224767,50
1604224768,37.4
1604224769,33.3
1604224771,40
1604224772,50
1604224773,33.3
1604224774,25
1604224775,43.8
1604224777,43.8
1604224778,25
1604224779,37.5
1604224780,56.2
1604224781,60.1
1604224782,26.7
1604224784,43.7
1604224785,43.8
1604224786,43.7
1604224787,31.2
1604224788,37.5
1604224789,60
1604224791,37.4
1604224792,31.2
1604224793,50
1604224794,50
1604224795,46.7
1604224797,50
1604224798,37.4
1604224799,37.4
1604224800,43.8
1604224801,43.8
1604224802,31.2
1604224804,26.7
1604224805,43.8
1604224806,60
1604224807,50
1604224808,25
1604224809,46.7
1604224811,56.2
1604224812,37.4
1604224813,40
1604224814,43.8
1604224815,43.8
1604224817,0
1604224818,40.2
