1604222858.439;200;0.111;0.112
1604222858.461;200;0.284;0.288
1604222858.462;200;0.335;0.336
1604222858.465;200;0.237;0.240
1604222858.478;200;0.051;0.052
1604222858.484;200;0.205;0.204
1604222858.485;200;0.283;0.280
1604222858.485;200;0.183;0.184
1604222858.485;200;0.082;0.084
1604222858.485;200;0.107;0.108
1604222858.485;200;0.381;0.384
1604222858.514;200;0.037;0.040
1604222858.549;200;0.047;0.048
1604222858.579;200;0.052;0.056
1604222858.591;200;0.339;0.340
1604222858.592;200;0.240;0.236
1604222858.592;200;0.440;0.436
1604222858.598;200;0.146;0.148
1604222858.611;200;0.032;0.028
1604222858.635;200;0.083;0.084
1604222858.643;200;0.041;0.040
1604222858.665;200;0.038;0.036
1604222858.706;200;0.054;0.056
1604222858.714;200;0.037;0.040
1604222858.747;200;0.045;0.048
1604222858.764;200;0.037;0.036
1604222858.797;200;0.045;0.048
1604222858.808;200;0.031;0.032
1604222858.851;200;0.049;0.048
1604222858.865;200;0.038;0.036
1604222858.895;200;0.043;0.044
1604222858.914;200;0.037;0.040
1604222858.945;200;0.043;0.044
1604222858.966;200;0.039;0.040
1604222858.993;200;0.041;0.044
1604222859.023;200;0.046;0.052
1604222859.043;200;0.041;0.040
1604222859.065;200;0.038;0.036
1604222859.097;200;0.045;0.048
1604222859.109;200;0.032;0.032
1604222859.141;200;0.040;0.040
1604222859.163;200;0.036;0.036
1604222859.195;200;0.043;0.044
1604222859.210;200;0.033;0.036
1604222859.251;200;0.049;0.048
1604222859.266;200;0.039;0.040
1604222859.298;200;0.047;0.048
1604222859.310;200;0.033;0.036
1604222859.347;200;0.045;0.044
1604222859.369;200;0.042;0.044
1604222859.394;200;0.042;0.044
1604222859.412;200;0.035;0.036
1604222859.443;200;0.041;0.044
1604222859.464;200;0.037;0.036
1604222859.497;200;0.045;0.044
1604222859.516;200;0.035;0.032
1604222859.549;200;0.047;0.048
1604222859.566;200;0.039;0.040
1604222859.609;200;0.058;0.060
1604222859.609;200;0.032;0.036
1604222859.643;200;0.041;0.040
1604222859.667;200;0.040;0.040
1604222859.697;200;0.045;0.044
1604222859.708;200;0.031;0.032
1604222859.745;200;0.043;0.044
1604222859.762;200;0.035;0.036
1604222859.806;200;0.029;0.032
1604222859.807;200;0.055;0.056
1604222859.842;200;0.041;0.040
1604222859.863;200;0.036;0.036
1604222859.894;200;0.042;0.044
1604222859.907;200;0.030;0.032
1604222859.951;200;0.049;0.048
1604222859.963;200;0.036;0.036
1604222859.992;200;0.040;0.044
1604222860.010;200;0.033;0.036
1604222860.042;200;0.040;0.040
1604222860.064;200;0.037;0.036
1604222860.095;200;0.043;0.048
1604222860.108;200;0.031;0.032
1604222860.144;200;0.042;0.040
1604222860.163;200;0.037;0.036
1604222860.192;200;0.040;0.044
1604222860.212;200;0.035;0.036
1604222860.244;200;0.042;0.040
1604222860.265;200;0.038;0.036
1604222860.292;200;0.040;0.044
1604222860.308;200;0.031;0.032
1604222860.342;200;0.040;0.040
1604222860.363;200;0.037;0.036
1604222860.393;200;0.042;0.040
1604222860.409;200;0.032;0.032
1604222860.445;200;0.044;0.044
1604222860.470;200;0.043;0.044
1604222860.493;200;0.041;0.040
1604222860.507;200;0.030;0.032
1604222860.549;200;0.047;0.044
1604222860.567;200;0.040;0.044
1604222860.593;200;0.041;0.044
1604222860.609;200;0.032;0.032
1604222860.641;200;0.039;0.036
1604222860.664;200;0.037;0.040
1604222860.701;200;0.049;0.048
1604222860.718;200;0.041;0.044
1604222860.745;200;0.043;0.040
1604222860.780;200;0.053;0.052
1604222860.792;200;0.040;0.040
1604222860.812;200;0.035;0.032
1604222860.850;200;0.048;0.048
1604222860.864;200;0.037;0.036
1604222860.896;200;0.044;0.044
1604222860.907;200;0.030;0.032
1604222860.942;200;0.040;0.040
1604222860.961;200;0.034;0.032
1604222860.992;200;0.040;0.044
1604222861.014;200;0.037;0.040
1604222861.042;200;0.040;0.040
1604222861.061;200;0.034;0.032
1604222861.093;200;0.041;0.044
1604222861.108;200;0.031;0.032
1604222861.143;200;0.041;0.040
1604222861.163;200;0.036;0.036
1604222861.194;200;0.042;0.044
1604222861.207;200;0.030;0.032
1604222861.240;200;0.038;0.036
1604222861.262;200;0.036;0.036
1604222861.293;200;0.041;0.044
1604222861.317;200;0.040;0.040
1604222861.347;200;0.045;0.044
1604222861.363;200;0.036;0.036
1604222861.397;200;0.045;0.044
1604222861.407;200;0.030;0.032
1604222861.443;200;0.041;0.044
1604222861.463;200;0.036;0.036
1604222861.494;200;0.042;0.044
1604222861.507;200;0.030;0.032
1604222861.542;200;0.040;0.040
1604222861.562;200;0.035;0.036
1604222861.593;200;0.041;0.044
1604222861.609;200;0.032;0.032
1604222861.646;200;0.044;0.044
1604222861.667;200;0.040;0.040
1604222861.700;200;0.048;0.052
1604222861.723;200;0.046;0.052
1604222861.746;200;0.044;0.044
1604222861.764;200;0.037;0.036
1604222861.799;200;0.047;0.048
1604222861.814;200;0.037;0.040
1604222861.854;200;0.052;0.052
1604222861.863;200;0.036;0.036
1604222861.894;200;0.042;0.040
1604222861.909;200;0.032;0.032
1604222861.945;200;0.043;0.044
1604222861.961;200;0.034;0.036
1604222862.005;200;0.053;0.056
1604222862.006;200;0.029;0.032
1604222862.046;200;0.044;0.044
1604222862.064;200;0.037;0.036
1604222862.093;200;0.041;0.040
1604222862.108;200;0.031;0.032
1604222862.146;200;0.044;0.044
1604222862.162;200;0.035;0.036
1604222862.193;200;0.041;0.044
1604222862.219;200;0.042;0.044
1604222862.242;200;0.040;0.040
1604222862.290;200;0.063;0.064
1604222862.290;200;0.039;0.040
1604222862.308;200;0.031;0.028
1604222862.342;200;0.040;0.040
1604222862.367;200;0.040;0.040
1604222862.401;200;0.049;0.052
1604222862.409;200;0.032;0.036
1604222862.441;200;0.039;0.040
1604222862.461;200;0.034;0.032
1604222862.491;200;0.039;0.040
1604222862.506;200;0.029;0.032
1604222862.545;200;0.043;0.044
1604222862.564;200;0.037;0.036
1604222862.592;200;0.041;0.044
1604222862.611;200;0.034;0.036
1604222862.642;200;0.040;0.040
1604222862.663;200;0.036;0.036
1604222862.692;200;0.040;0.044
1604222862.708;200;0.031;0.032
1604222862.741;200;0.039;0.040
1604222862.760;200;0.033;0.032
1604222862.796;200;0.044;0.044
1604222862.806;200;0.029;0.032
1604222862.840;200;0.039;0.036
1604222862.864;200;0.037;0.040
1604222862.891;200;0.039;0.044
1604222862.907;200;0.030;0.032
1604222862.942;200;0.040;0.040
1604222862.962;200;0.035;0.036
1604222862.991;200;0.039;0.040
1604222863.008;200;0.031;0.032
1604222863.041;200;0.039;0.040
1604222863.061;200;0.034;0.032
1604222863.092;200;0.040;0.044
1604222863.110;200;0.033;0.036
1604222863.145;200;0.043;0.040
1604222863.163;200;0.036;0.036
1604222863.191;200;0.039;0.040
1604222863.205;200;0.028;0.032
1604222863.241;200;0.039;0.040
1604222863.264;200;0.037;0.040
1604222863.291;200;0.039;0.044
1604222863.309;200;0.032;0.032
1604222863.342;200;0.040;0.040
1604222863.360;200;0.033;0.032
1604222863.393;200;0.041;0.044
1604222863.407;200;0.030;0.032
1604222863.443;200;0.042;0.044
1604222863.462;200;0.035;0.036
1604222863.490;200;0.039;0.040
1604222863.516;200;0.039;0.040
1604222863.540;200;0.039;0.040
1604222863.562;200;0.035;0.036
1604222863.590;200;0.038;0.040
1604222863.606;200;0.029;0.032
1604222863.642;200;0.040;0.040
1604222863.663;200;0.036;0.036
1604222863.693;200;0.041;0.044
1604222863.709;200;0.032;0.032
1604222863.743;200;0.041;0.044
1604222863.762;200;0.035;0.036
1604222863.790;200;0.038;0.040
1604222863.806;200;0.029;0.032
1604222863.841;200;0.039;0.040
1604222863.864;200;0.037;0.040
1604222863.891;200;0.039;0.044
1604222863.910;200;0.033;0.036
1604222863.941;200;0.040;0.040
1604222863.965;200;0.038;0.036
1604222863.990;200;0.038;0.040
1604222864.007;200;0.030;0.032
1604222864.042;200;0.040;0.040
1604222864.062;200;0.035;0.036
1604222864.089;200;0.037;0.040
1604222864.107;200;0.030;0.032
1604222864.142;200;0.040;0.040
1604222864.162;200;0.036;0.036
1604222864.191;200;0.039;0.040
1604222864.210;200;0.033;0.036
1604222864.241;200;0.039;0.040
1604222864.262;200;0.035;0.036
1604222864.292;200;0.040;0.044
1604222864.307;200;0.030;0.032
1604222864.345;200;0.043;0.044
1604222864.362;200;0.035;0.036
1604222864.394;200;0.043;0.044
1604222864.414;200;0.037;0.040
1604222864.443;200;0.041;0.040
1604222864.463;200;0.036;0.036
1604222864.491;200;0.039;0.040
1604222864.509;200;0.032;0.036
1604222864.540;200;0.039;0.040
1604222864.561;200;0.034;0.036
1604222864.593;200;0.041;0.044
1604222864.608;200;0.031;0.032
1604222864.641;200;0.039;0.040
1604222864.665;200;0.038;0.040
1604222864.690;200;0.038;0.040
1604222864.710;200;0.033;0.036
1604222864.745;200;0.043;0.040
1604222864.763;200;0.036;0.036
1604222864.799;200;0.047;0.048
1604222864.809;200;0.032;0.032
1604222864.841;200;0.039;0.040
1604222864.861;200;0.034;0.036
1604222864.891;200;0.039;0.040
1604222864.907;200;0.030;0.032
1604222864.943;200;0.041;0.040
1604222864.964;200;0.037;0.036
1604222864.993;200;0.041;0.044
1604222865.008;200;0.031;0.032
1604222865.042;200;0.041;0.040
1604222865.063;200;0.036;0.036
1604222865.091;200;0.039;0.044
1604222865.107;200;0.030;0.032
1604222865.140;200;0.039;0.036
1604222865.159;200;0.032;0.036
1604222865.192;200;0.040;0.044
1604222865.207;200;0.030;0.032
1604222865.245;200;0.044;0.040
1604222865.264;200;0.037;0.036
1604222865.295;200;0.043;0.044
1604222865.306;200;0.029;0.032
1604222865.341;200;0.039;0.036
1604222865.365;200;0.038;0.036
1604222865.394;200;0.042;0.044
1604222865.407;200;0.030;0.032
1604222865.441;200;0.039;0.036
1604222865.464;200;0.037;0.036
1604222865.491;200;0.040;0.040
1604222865.508;200;0.031;0.032
1604222865.550;200;0.048;0.048
1604222865.563;200;0.036;0.036
1604222865.593;200;0.041;0.044
1604222865.606;200;0.029;0.032
1604222865.641;200;0.039;0.040
1604222865.663;200;0.036;0.036
1604222865.691;200;0.039;0.044
1604222865.707;200;0.030;0.032
1604222865.741;200;0.039;0.040
1604222865.761;200;0.034;0.032
1604222865.796;200;0.044;0.044
1604222865.805;200;0.028;0.028
1604222865.844;200;0.043;0.044
1604222865.864;200;0.037;0.036
1604222865.896;200;0.044;0.044
1604222865.906;200;0.029;0.032
1604222865.945;200;0.043;0.044
1604222865.961;200;0.035;0.032
1604222865.991;200;0.039;0.040
1604222866.015;200;0.038;0.044
1604222866.042;200;0.040;0.040
1604222866.062;200;0.035;0.036
1604222866.092;200;0.040;0.044
1604222866.106;200;0.029;0.032
1604222866.143;200;0.041;0.044
1604222866.165;200;0.038;0.036
1604222866.190;200;0.038;0.040
1604222866.206;200;0.029;0.032
1604222866.242;200;0.040;0.040
1604222866.262;200;0.035;0.036
1604222866.294;200;0.042;0.044
1604222866.309;200;0.032;0.032
1604222866.340;200;0.038;0.036
1604222866.365;200;0.038;0.036
1604222866.391;200;0.039;0.040
1604222866.407;200;0.030;0.032
1604222866.441;200;0.040;0.040
1604222866.460;200;0.033;0.032
1604222866.490;200;0.038;0.040
1604222866.513;200;0.034;0.032
1604222866.547;200;0.041;0.044
1604222866.564;200;0.037;0.036
1604222866.597;200;0.046;0.048
1604222866.607;200;0.030;0.032
1604222866.641;200;0.039;0.040
1604222866.665;200;0.038;0.036
1604222866.691;200;0.039;0.044
1604222866.708;200;0.031;0.032
1604222866.742;200;0.041;0.040
1604222866.763;200;0.036;0.036
1604222866.793;200;0.041;0.044
1604222866.807;200;0.030;0.032
1604222866.845;200;0.044;0.044
1604222866.864;200;0.037;0.036
1604222866.897;200;0.045;0.048
1604222866.907;200;0.030;0.032
1604222866.942;200;0.041;0.040
1604222866.961;200;0.034;0.032
1604222866.993;200;0.041;0.044
1604222867.014;200;0.037;0.040
1604222867.043;200;0.041;0.040
1604222867.063;200;0.036;0.036
1604222867.101;200;0.049;0.052
1604222867.115;200;0.038;0.040
1604222867.142;200;0.040;0.040
1604222867.162;200;0.035;0.036
1604222867.191;200;0.039;0.040
1604222867.207;200;0.030;0.032
1604222867.243;200;0.041;0.040
1604222867.262;200;0.035;0.036
1604222867.294;200;0.042;0.044
