ts,load
1604206542,6.7
1604206543,6.2
1604206544,0
1604206546,0
1604206547,0
1604206548,6.7
1604206549,31.2
1604206550,31.2
1604206551,43.8
1604206553,150
1604206554,56.2
1604206555,49.9
1604206556,37.4
1604206557,56.2
1604206558,50
1604206560,60
1604206561,43.6
1604206562,31.2
1604206563,47.1
1604206564,43.8
1604206566,37.4
1604206567,37.5
1604206568,46.7
1604206569,56.2
1604206570,40
1604206571,40
1604206573,37.5
1604206574,56.2
1604206575,46.7
1604206576,25
1604206577,60
1604206578,62.6
1604206580,43.8
1604206581,37.4
1604206582,31.2
1604206583,62.4
1604206584,46.7
1604206586,31.2
1604206587,40.1
1604206588,37.5
1604206589,60
1604206590,46.7
1604206591,31.2
1604206593,31.2
1604206594,62.4
1604206595,50
1604206596,40.1
1604206597,40
1604206598,50
1604206600,60
1604206601,46.7
1604206602,31.2
1604206603,53.4
1604206604,53.3
1604206606,40
1604206607,25
1604206608,50
1604206609,43.8
1604206610,31.2
1604206611,37.5
1604206613,47.1
1604206614,50
1604206615,46.7
1604206616,31.2
1604206617,35.3
1604206618,50
1604206620,31.2
1604206621,37.4
1604206622,37.4
1604206623,53.4
1604206624,46.7
1604206626,33.4
1604206627,37.4
1604206628,53.3
1604206629,43.8
1604206630,46.7
1604206631,31.2
1604206633,37.5
1604206634,53.4
1604206635,66.7
1604206636,37.5
1604206637,31.2
1604206639,40
1604206640,62.4
1604206641,46.7
1604206642,25
1604206643,43.7
1604206644,56.2
1604206646,37.4
1604206647,25
1604206648,40
1604206649,62.4
1604206650,37.5
1604206651,31.2
1604206653,33.3
1604206654,62.4
1604206655,40.1
1604206656,49.9
1604206657,50
1604206658,56.2
1604206660,53.3
1604206661,56.2
1604206662,46.7
1604206663,33.4
1604206664,50
1604206666,40
1604206667,43.7
1604206668,56.2
1604206669,37.5
1604206670,33.4
1604206671,33.3
1604206673,40
1604206674,60
1604206675,60
1604206676,33.4
1604206677,43.7
1604206678,60
1604206680,40
1604206681,33.4
1604206682,43.8
1604206683,66.7
1604206684,50
1604206686,18.8
1604206687,40
1604206688,56.2
1604206689,46.7
1604206690,40
1604206691,43.7
1604206693,37.5
1604206694,60
1604206695,40
1604206696,31.2
1604206697,40
1604206698,50
1604206700,50
1604206701,26.7
1604206702,68.7
1604206703,46.7
1604206704,37.4
1604206706,43.7
1604206707,56.2
1604206708,43.8
1604206709,50
1604206710,66.7
1604206711,37.5
1604206713,73.4
1604206714,66.7
1604206715,73.4
1604206716,31.2
1604206717,33.3
1604206718,56.2
1604206720,46.7
1604206721,43.6
1604206722,29.4
1604206723,46.7
1604206724,53.3
1604206726,43.6
1604206727,20
1604206728,43.8
1604206729,53.3
1604206730,43.8
1604206731,31.2
1604206733,31.2
1604206734,43.7
1604206735,50
1604206736,50
1604206737,31.2
1604206739,31.2
1604206740,43.8
1604206741,50
1604206742,40
1604206743,31.2
1604206744,33.3
1604206746,43.8
1604206747,43.8
1604206748,25
1604206749,33.3
1604206750,47.1
1604206751,62.5
1604206753,43.8
1604206754,25
1604206755,37.4
1604206756,47.1
1604206757,60
1604206759,37.4
1604206760,31.2
1604206761,37.5
1604206762,60
1604206763,62.5
1604206764,31.2
1604206766,53.4
1604206767,62.4
1604206768,31.2
1604206769,31.2
1604206770,49.9
1604206771,56.2
1604206773,43.8
1604206774,25
1604206775,53.4
1604206776,56.2
