ts,load
1604214686,6.2
1604214687,6.7
1604214688,6.7
1604214689,0
1604214690,6.7
1604214692,6.2
1604214693,0
1604214694,0
1604214695,0
1604214696,0
1604214697,0
1604214699,6.7
1604214700,0
1604214701,0
1604214702,0
1604214703,0
1604214704,0
1604214706,6.2
1604214707,0
1604214708,0
1604214709,56.2
1604214710,50
1604214711,31.2
1604214713,46.7
1604214714,41.2
1604214715,50
1604214716,18.8
1604214717,26.7
1604214719,43.8
1604214720,56.2
1604214721,25
1604214722,31.2
1604214723,37.5
1604214724,60
1604214726,40
1604214727,40
1604214728,37.4
1604214729,56.2
1604214730,46.7
1604214731,25
1604214733,50
1604214734,53.3
1604214735,25
1604214736,26.7
1604214737,43.8
1604214738,70.6
1604214740,37.5
1604214741,26.7
1604214742,37.5
1604214743,50
1604214744,40
1604214746,33.3
1604214747,43.8
1604214748,46.7
1604214749,26.7
1604214750,37.4
1604214751,43.7
1604214753,46.7
1604214754,33.4
1604214755,31.2
1604214756,56.2
1604214757,40
1604214758,20
1604214760,46.7
1604214761,50
1604214762,25
1604214763,50
1604214764,26.7
1604214765,31.2
1604214767,49.9
1604214768,33.3
1604214769,33.3
1604214770,43.8
1604214771,40.1
1604214773,40
1604214774,43.8
1604214775,40
1604214776,25
1604214777,43.8
1604214778,53.3
1604214780,40
1604214781,25
1604214782,46.7
1604214783,60.1
1604214784,53.3
1604214785,37.4
1604214787,46.7
1604214788,46.7
1604214789,46.7
1604214790,33.3
1604214791,31.2
1604214793,43.8
1604214794,53.4
1604214795,20
1604214796,37.5
1604214797,53.3
1604214798,33.3
1604214800,33.3
1604214801,53.4
1604214802,60.1
1604214803,26.7
1604214804,33.3
1604214805,50
1604214807,40
1604214808,25
1604214809,33.3
1604214810,43.8
1604214811,46.7
1604214812,31.2
1604214814,33.4
1604214815,40
1604214816,53.3
1604214817,33.3
1604214818,33.4
1604214820,43.8
1604214821,56.2
1604214822,18.8
1604214823,37.5
1604214824,37.5
1604214825,53.3
1604214827,33.4
1604214828,20
1604214829,26.7
1604214830,46.7
1604214831,31.2
1604214832,46.7
1604214834,46.7
1604214835,37.5
1604214836,33.4
1604214837,37.5
1604214838,43.8
1604214839,43.8
1604214841,49.9
1604214842,31.2
1604214843,43.8
1604214844,73.3
1604214845,40
1604214847,26.7
1604214848,43.7
1604214849,43.7
1604214850,31.2
1604214851,40
1604214852,50
