1604215400803,false,128,35233176,130035091,0,0
1604215413595,false,256,68558832,119426167,0,0
1604215426394,false,384,101876480,115598514,0,0
1604215439234,true,512,135192872,96578261,0,15
1604215451998,false,128,34296704,94677350,0,0
1604215464766,false,256,67636104,78262624,0,0
1604215477600,true,384,100952144,83330674,0,7
1604215490368,false,128,34284200,79324018,0,0
1604215503217,false,256,67601736,97951559,0,0
1604215516001,true,384,100921752,91190894,0,8
1604215528769,false,128,34273640,81992108,0,0
1604215541595,false,256,67590408,91665683,0,0
1604215554400,true,384,100908544,86713228,0,7
1604215567201,false,128,34253680,83221609,0,0
1604215579995,false,256,67577136,106354722,0,0
1604215592814,true,384,100893136,86511684,0,12
1604215631202,true,384,100880568,79190255,0,7
1604215669604,true,384,100877712,83798531,0,10
1604215708028,true,384,100861760,79465045,0,6
1604215746402,true,384,100946656,100664670,0,7
1604215784801,true,384,100876368,77109517,0,8
1604215823205,true,384,100904024,83842968,0,7
1604215861600,true,384,100877840,91927834,0,7
1604215900004,true,384,100878472,99845164,0,7
1604215938401,true,384,100875856,87426857,0,8
1604215976799,true,384,100895768,97645834,0,6
