1604209956994,false,128,35227088,138339767,0,0
1604209969799,false,256,68540928,160830897,0,0
1604209982590,false,384,101852304,168582318,0,0
1604209995389,false,512,135178392,155690506,0,0
1604210008189,false,640,168503000,179060325,0,0
1604210020979,true,768,201821576,177502794,0,15
1604210033786,false,128,34313696,175039713,0,0
1604210046587,false,256,67619568,164726622,0,0
1604210059391,false,384,100931592,166124220,0,0
1604210072188,false,512,134259456,154037572,0,0
1604210085002,true,640,167584936,161250677,0,10
1604210097787,false,128,34257168,124287693,0,0
1604210110594,false,256,67582352,144047443,0,0
1604210123389,false,384,100906392,140982956,0,0
1604210136192,false,512,134235240,156164877,0,0
1604210148999,true,640,167543288,152268298,0,10
1604210161765,false,128,34275056,147814096,0,0
1604210174595,false,256,67584168,125873097,0,0
1604210187390,false,384,100908240,116069998,0,0
1604210200190,false,512,134232904,135991437,0,0
1604210213001,true,640,167540816,112344418,0,11
1604210225765,false,128,34274104,114578526,0,0
1604210238586,false,256,67579296,95265053,0,0
1604210251364,false,384,100895048,114030190,0,0
1604210264200,true,512,134227824,112299494,0,11
1604210315403,true,512,134201168,115864221,0,14
1604210366600,true,512,134192616,90799625,0,11
1604210417799,true,512,134200512,76944517,0,11
1604210469000,true,512,134197592,92314232,0,11
1604210520197,true,512,134194432,93413439,0,9
