ts,load
1604224842,12.4
1604224843,0
1604224845,0
1604224846,6.7
1604224847,6.2
1604224848,6.2
1604224849,0
1604224850,0
1604224852,0
1604224853,0
1604224854,0
1604224855,0
1604224856,0
1604224857,6.2
1604224859,6.2
1604224860,0
1604224861,0
1604224862,6.2
1604224863,0
1604224864,0
1604224866,0
1604224867,13.4
1604224868,0
1604224869,0
1604224870,0
1604224871,6.7
1604224873,0
1604224874,6.2
1604224875,0
1604224876,0
1604224877,6.2
1604224878,0
1604224880,0
1604224881,0
1604224882,6.7
1604224883,6.7
1604224884,6.7
1604224885,0
1604224887,0
1604224888,0
1604224889,0
1604224890,6.7
1604224891,6.2
1604224893,0
1604224894,0
1604224895,0
1604224896,0
1604224897,26.7
1604224898,56.2
1604224900,40
1604224901,20
1604224902,43.7
1604224903,49.9
1604224904,25
1604224905,26.7
1604224907,50
1604224908,33.3
1604224909,26.7
1604224910,25
1604224911,49.9
1604224912,20
1604224914,25
1604224915,43.7
1604224916,33.3
1604224917,20
1604224918,37.5
1604224919,31.2
1604224921,20
1604224922,37.4
1604224923,37.5
1604224924,20
1604224925,31.2
1604224926,40
1604224928,25
1604224929,25
1604224930,40
1604224931,26.7
1604224932,26.7
1604224933,37.5
1604224935,25
1604224936,33.4
1604224937,46.7
1604224938,26.7
1604224939,31.2
1604224940,31.2
1604224942,18.8
1604224943,25
1604224944,37.4
1604224945,37.5
1604224946,13.3
1604224947,18.8
1604224949,43.8
1604224950,26.7
1604224951,13.3
1604224952,37.4
1604224953,37.4
1604224954,26.7
1604224956,33.4
1604224957,46.7
1604224958,31.2
1604224959,26.7
1604224960,43.8
1604224962,37.5
1604224963,26.7
1604224964,31.2
1604224965,43.7
1604224966,18.8
1604224967,25
1604224969,37.5
1604224970,26.7
1604224971,18.8
1604224972,46.7
1604224973,26.7
1604224974,13.3
1604224976,37.5
1604224977,43.8
1604224978,26.7
1604224979,26.7
1604224980,33.3
1604224981,33.4
1604224983,26.7
1604224984,37.5
1604224985,25
1604224986,20
1604224987,40
1604224988,46.7
1604224990,13.3
1604224991,20
1604224992,53.4
1604224993,40
1604224994,20
1604224995,46.7
1604224997,46.7
1604224998,31.2
1604224999,46.7
1604225000,37.4
1604225001,26.7
1604225002,46.7
1604225004,18.8
1604225005,18.8
1604225006,26.7
1604225007,40
1604225008,25
1604225009,18.8
1604225011,37.5
1604225012,53.4
1604225013,20
1604225014,43.7
1604225015,33.3
1604225016,25
1604225018,31.2
1604225019,53.4
1604225020,25
1604225021,49.9
1604225022,33.4
1604225023,33.3
1604225025,6.2
1604225026,26.7
1604225027,33.4
1604225028,50
1604225029,43.7
1604225031,18.8
1604225032,43.8
1604225033,46.7
1604225034,43.7
1604225035,13.3
1604225036,33.3
1604225038,37.5
1604225039,24.9
1604225040,33.3
1604225041,33.3
1604225042,25
1604225043,20
1604225045,53.4
1604225046,40
1604225047,26.7
1604225048,46.7
1604225049,33.3
1604225050,18.8
1604225052,26.7
1604225053,33.3
1604225054,18.8
1604225055,33.4
1604225056,37.5
1604225057,18.8
1604225059,26.7
1604225060,37.5
1604225061,33.4
1604225062,18.8
1604225063,46.7
1604225064,25
1604225066,18.8
1604225067,40
1604225068,40
1604225069,18.8
1604225070,25
1604225071,40
1604225073,20
1604225074,33.3
1604225075,40
1604225076,37.5
1604225077,25
1604225078,25
1604225080,37.4
1604225081,40
1604225082,46.7
1604225083,20
1604225084,31.2
1604225085,33.3
1604225087,33.3
1604225088,33.4
1604225089,46.7
1604225090,25
1604225091,25
1604225092,46.7
1604225094,33.3
1604225095,18.8
1604225096,33.3
1604225097,43.7
1604225098,13.3
1604225099,25
1604225101,37.5
1604225102,40
1604225103,25
1604225104,33.3
1604225105,40
1604225106,26.7
1604225108,40
1604225109,31.2
1604225110,25
1604225111,26.7
1604225112,33.4
1604225113,26.7
1604225115,40
1604225116,40
1604225117,31.2
1604225118,31.2
1604225119,26.7
1604225121,26.7
1604225122,40
1604225123,43.7
1604225124,40
1604225125,18.8
1604225126,33.3
1604225128,37.5
1604225129,33.4
1604225130,26.7
1604225131,53.4
1604225132,25
1604225133,26.7
1604225135,40
1604225136,25
1604225137,33.3
1604225138,33.3
1604225139,37.5
1604225140,37.5
1604225142,33.3
1604225143,13.3
1604225144,43.7
1604225145,40
1604225146,40
1604225147,20
1604225149,26.7
1604225150,46.7
1604225151,31.2
1604225152,43.6
1604225153,33.3
1604225154,26.7
1604225156,26.7
1604225157,40
1604225158,25
1604225159,25
1604225160,43.7
1604225161,33.4
1604225163,40
1604225164,46.7
1604225165,46.6
1604225166,40
1604225167,33.3
1604225168,33.3
1604225170,37.5
1604225171,25
1604225172,13.3
1604225173,20
1604225174,17.7
1604225175,33.4
1604225177,40
1604225178,20
1604225179,31.2
1604225180,37.5
1604225181,33.4
1604225182,25
1604225184,43.7
1604225185,26.7
1604225186,18.7
1604225187,29.4
1604225188,46.7
1604225189,18.8
1604225191,25
1604225192,40
1604225193,20
1604225194,18.8
1604225195,37.4
1604225197,20
1604225198,33.3
1604225199,37.4
1604225200,25
1604225201,33.4
1604225202,31.2
1604225204,43.7
1604225205,33.4
1604225206,25
1604225207,33.3
1604225208,20
1604225209,6.7
1604225211,18.8
1604225212,31.2
1604225213,60.1
1604225214,40
1604225215,40
1604225216,18.8
1604225218,33.4
1604225219,40
1604225220,20
1604225221,33.3
1604225222,53.4
1604225223,20
1604225225,18.7
1604225226,43.7
1604225227,37.5
1604225228,26.7
1604225229,40
1604225230,43.6
1604225232,18.8
1604225233,26.7
1604225234,40
1604225235,40.1
1604225236,25
1604225237,46.7
1604225239,26.7
1604225240,26.7
1604225241,46.7
1604225242,33.3
1604225243,20
1604225244,25
1604225246,37.4
1604225247,26.7
1604225248,20
1604225249,43.8
1604225250,31.2
1604225251,18.8
1604225253,37.5
1604225254,40
1604225255,20
1604225256,33.4
1604225257,46.7
1604225258,31.2
1604225260,31.2
1604225261,37.4
1604225262,18.8
1604225263,31.2
1604225264,37.4
1604225266,33.3
1604225267,26.7
1604225268,33.3
1604225269,46.7
1604225270,20
1604225271,31.2
1604225273,50
1604225274,40.1
1604225275,26.7
1604225276,56.2
1604225277,33.3
1604225278,20
1604225280,37.5
1604225281,46.7
1604225282,37.4
1604225283,18.8
1604225284,37.5
1604225285,33.3
1604225287,26.7
1604225288,46.7
1604225289,31.2
1604225290,25
1604225291,31.2
1604225292,33.3
1604225294,20
1604225295,26.7
1604225296,40
1604225297,25
1604225298,25
1604225299,37.5
1604225301,20
1604225302,20
1604225303,43.8
1604225304,26.7
1604225305,40
1604225306,37.4
1604225308,18.8
1604225309,46.7
1604225310,26.7
1604225311,33.3
1604225312,12.5
1604225313,33.3
1604225315,40
1604225316,25
1604225317,26.7
1604225318,33.3
1604225319,40
1604225320,31.2
1604225322,37.4
1604225323,40
1604225324,20
1604225325,25
1604225326,40
1604225327,20
1604225329,33.4
1604225330,43.7
1604225331,26.7
1604225332,40
1604225333,40
1604225335,31.2
1604225336,18.8
1604225337,31.2
1604225338,37.5
1604225339,25
1604225340,33.3
1604225342,40
1604225343,26.7
1604225344,40
1604225345,37.5
1604225346,13.3
1604225347,33.4
1604225349,40
1604225350,40.1
1604225351,25
1604225352,33.3
1604225353,26.7
1604225354,25
1604225356,37.5
1604225357,31.2
1604225358,25
1604225359,33.3
1604225360,31.2
1604225361,18.8
1604225363,37.4
1604225364,43.7
1604225365,26.7
1604225366,26.7
1604225367,46.7
1604225368,37.5
1604225370,37.5
1604225371,33.3
1604225372,20
1604225373,43.7
1604225374,26.7
1604225375,49.9
1604225377,18.8
1604225378,12.5
1604225379,31.2
1604225380,40
1604225381,37.5
1604225382,33.3
1604225384,46.7
1604225385,20
1604225386,37.5
1604225387,33.3
1604225388,20
1604225389,33.3
1604225391,33.3
1604225392,26.7
1604225393,37.5
1604225394,50
1604225395,26.7
1604225396,33.4
1604225398,37.5
1604225399,18.8
1604225400,31.2
1604225401,37.5
1604225402,43.6
1604225403,40
1604225405,26.7
1604225406,20
1604225407,26.7
1604225408,37.5
1604225409,33.4
1604225410,20
1604225412,43.7
1604225413,31.2
1604225414,26.7
1604225415,40
1604225416,37.4
1604225417,18.8
1604225419,26.7
1604225420,53.4
1604225421,26.7
1604225422,20
1604225423,37.5
1604225425,40
1604225426,40.1
1604225427,33.3
1604225428,37.5
1604225429,26.7
1604225430,46.7
1604225432,26.7
1604225433,25
1604225434,26.7
1604225435,26.7
1604225436,31.2
1604225437,25
1604225439,40
1604225440,26.7
1604225441,26.7
1604225442,40
1604225443,18.8
1604225444,53.3
1604225446,33.3
1604225447,18.8
1604225448,31.2
1604225449,40
1604225450,18.8
1604225451,18.8
1604225453,40
1604225454,26.7
1604225455,43.7
1604225456,37.4
1604225457,26.7
1604225458,26.7
1604225460,33.4
1604225461,33.3
1604225462,40
1604225463,33.3
1604225464,46.7
1604225465,18.8
1604225467,37.4
1604225468,43.8
1604225469,33.4
1604225470,20
1604225471,46.7
1604225472,33.4
1604225474,12.5
1604225475,33.3
1604225476,26.7
1604225477,13.3
1604225478,43.7
1604225479,33.3
1604225481,20
1604225482,37.4
