ts,load
1604205863,12.4
1604205864,0
1604205865,6.2
1604205866,0
1604205867,0
1604205869,0
1604205870,56.2
1604205871,43.8
1604205872,31.2
1604205873,81.2
1604205875,31.2
1604205876,37.5
1604205877,53.3
1604205878,46.7
1604205879,43.6
1604205880,37.5
1604205882,62.4
1604205883,56.2
1604205884,31.2
1604205885,37.4
1604205886,43.8
1604205888,43.8
1604205889,43.8
1604205890,33.3
1604205891,26.7
1604205892,50
1604205893,46.7
1604205895,26.7
1604205896,37.4
1604205897,56.2
1604205898,53.3
1604205899,50
1604205900,25
1604205902,43.8
1604205903,50
1604205904,37.4
1604205905,33.4
1604205906,56.2
1604205908,62.4
1604205909,46.7
1604205910,41.2
1604205911,43.8
1604205912,56.2
1604205913,31.2
1604205915,33.3
1604205916,46.7
1604205917,53.3
1604205918,43.7
1604205919,25
1604205920,40
1604205922,56.2
1604205923,25
1604205924,37.5
1604205925,40
1604205926,68.6
1604205928,37.5
1604205929,53.3
1604205930,56.2
1604205931,37.4
1604205932,33.3
1604205933,56.2
1604205935,43.7
1604205936,31.2
1604205937,33.3
1604205938,62.4
1604205939,37.5
1604205940,25
1604205942,33.4
1604205943,37.4
1604205944,53.4
1604205945,53.4
1604205946,43.7
1604205948,50
1604205949,43.8
1604205950,33.3
1604205951,50
1604205952,62.4
1604205953,50
1604205955,31.2
1604205956,49.9
1604205957,56.2
1604205958,37.5
1604205959,33.4
1604205960,43.6
1604205962,50
1604205963,43.8
1604205964,37.5
1604205965,31.2
1604205966,53.3
1604205968,60
1604205969,43.7
1604205970,37.4
1604205971,37.4
1604205972,46.7
1604205973,50
1604205975,26.7
1604205976,50
1604205977,33.3
1604205978,60
1604205979,50
1604205980,40
1604205982,56.2
1604205983,33.3
1604205984,31.2
1604205985,40
1604205986,66.7
1604205988,66.7
1604205989,31.2
1604205990,37.5
1604205991,50
1604205992,46.7
1604205993,25
1604205995,33.3
1604205996,53.3
1604205997,56.2
1604205998,25
1604205999,33.3
1604206000,50
1604206002,53.4
1604206003,31.2
1604206004,33.3
1604206005,50
1604206006,62.4
1604206007,31.2
1604206009,33.4
1604206010,40
1604206011,53.3
1604206012,37.4
1604206013,26.7
1604206015,46.7
1604206016,56.2
1604206017,46.7
1604206018,25
1604206019,46.7
1604206020,53.4
1604206022,40
1604206023,46.7
1604206024,31.2
1604206025,43.8
1604206026,43.8
1604206027,25
1604206029,37.4
1604206030,56.2
1604206031,46.7
1604206032,31.2
1604206033,33.3
1604206035,50
1604206036,46.7
1604206037,25
1604206038,53.3
1604206039,43.8
1604206040,56.2
1604206042,25
1604206043,31.2
1604206044,40
1604206045,43.8
1604206046,53.4
1604206047,33.3
1604206049,43.7
1604206050,50
1604206051,43.8
1604206052,25
1604206053,40
1604206055,56.2
1604206056,40
1604206057,25
1604206058,25
1604206059,60
1604206060,50
1604206062,31.2
1604206063,40
1604206064,43.8
1604206065,60.1
1604206066,43.6
1604206067,31.2
1604206069,46.7
1604206070,50
1604206071,46.7
1604206072,25
1604206073,31.2
1604206075,41.2
1604206076,50
1604206077,31.2
1604206078,46.7
1604206079,31.2
1604206080,46.7
1604206082,56.2
1604206083,46.7
1604206084,43.6
1604206085,43.6
1604206086,60.1
1604206088,66.7
1604206089,33.3
1604206090,37.4
1604206091,50
1604206092,43.8
1604206093,33.3
1604206095,33.3
1604206096,53.3
1604206097,46.7
1604206098,49.9
1604206099,25
1604206100,62.4
1604206102,50
1604206103,33.4
1604206104,37.5
1604206105,41.2
1604206106,56.2
1604206107,40
1604206109,37.4
1604206110,43.8
1604206111,50
1604206112,25
1604206113,37.4
1604206115,62.4
1604206116,43.8
1604206117,25
1604206118,37.5
1604206119,53.4
1604206120,46.7
1604206122,37.4
1604206123,31.2
1604206124,60
1604206125,75
1604206126,43.6
1604206127,40
1604206129,37.5
1604206130,50
1604206131,43.8
1604206132,31.2
1604206133,31.2
1604206135,43.8
1604206136,50
1604206137,37.4
1604206138,40
1604206139,56.2
1604206140,50
1604206142,40
1604206143,37.5
1604206144,62.4
1604206145,53.4
1604206146,37.4
1604206147,31.2
1604206149,46.7
1604206150,50
1604206151,31.2
1604206152,25
1604206153,46.7
1604206155,60
1604206156,46.7
1604206157,37.4
1604206158,43.7
1604206159,56.2
1604206160,37.5
1604206162,25
1604206163,37.5
1604206164,43.8
1604206165,43.7
1604206166,33.4
1604206167,50
1604206169,53.3
1604206170,53.4
1604206171,33.3
1604206172,25
1604206173,56.2
1604206175,43.8
