ts,load
1604213333,6.2
1604213334,0
1604213335,0
1604213336,0
1604213337,6.2
1604213339,0
1604213340,37.5
1604213341,43.7
1604213342,41.2
1604213343,50
1604213344,46.7
1604213346,33.4
1604213347,40
1604213348,60
1604213349,37.5
1604213350,25
1604213351,46.7
1604213353,46.7
1604213354,26.7
1604213355,33.3
1604213356,53.4
1604213357,37.5
1604213359,33.3
1604213360,37.4
1604213361,37.4
1604213362,43.8
1604213363,50
1604213364,40
1604213366,31.2
1604213367,60
1604213368,58.9
1604213369,43.7
1604213370,31.2
1604213371,37.5
1604213373,43.7
1604213374,56.2
1604213375,37.5
1604213376,25
1604213377,33.3
1604213379,53.4
1604213380,43.8
1604213381,43.6
1604213382,40
1604213383,50
1604213384,62.4
1604213386,40
1604213387,46.7
1604213388,41.2
1604213389,50
1604213390,46.7
1604213391,40
1604213393,37.5
1604213394,50
1604213395,50
1604213396,40.1
1604213397,31.2
1604213399,37.5
1604213400,53.3
1604213401,33.4
1604213402,33.4
1604213403,43.8
1604213404,53.3
1604213406,37.4
1604213407,46.7
1604213408,58.9
1604213409,53.3
1604213410,37.5
1604213411,25
1604213413,40
1604213414,66.7
1604213415,33.3
1604213416,73.3
1604213417,43.6
1604213419,50
1604213420,43.8
1604213421,47.1
1604213422,20
1604213423,56.2
1604213424,31.2
1604213426,56.2
1604213427,43.8
1604213428,40
1604213429,43.7
1604213430,26.7
1604213431,37.4
1604213433,50
1604213434,40
1604213435,31.2
1604213436,53.4
1604213437,66.7
1604213439,37.5
1604213440,25
1604213441,43.8
1604213442,50
1604213443,26.7
1604213444,31.2
1604213446,41.2
1604213447,50
1604213448,37.5
1604213449,25
1604213450,43.7
1604213451,50
1604213453,53.3
1604213454,43.6
1604213455,31.2
1604213456,50
1604213457,56.2
1604213459,40
1604213460,25
1604213461,62.4
1604213462,43.8
1604213463,25
1604213464,43.7
1604213466,25
1604213467,62.4
1604213468,43.8
1604213469,50
1604213470,53.4
1604213471,50
1604213473,43.8
1604213474,18.8
1604213475,43.6
1604213476,62.4
1604213477,31.2
1604213479,33.3
1604213480,53
1604213481,60
1604213482,60
1604213483,43.8
1604213484,25
1604213486,40
1604213487,62.4
1604213488,37.4
1604213489,43.7
1604213490,50
1604213491,53.3
1604213493,56.2
1604213494,43.7
1604213495,40
1604213496,37.5
1604213497,56.2
1604213499,46.7
1604213500,33.4
1604213501,37.4
1604213502,53.4
1604213503,50
1604213504,37.5
1604213506,26.7
1604213507,43.7
1604213508,56.2
1604213509,43.8
1604213510,26.7
1604213511,37.5
1604213513,47.1
1604213514,56.2
1604213515,43.7
1604213516,37.4
1604213517,43.8
1604213519,50
1604213520,25
1604213521,40
1604213522,68.7
1604213523,56.2
1604213524,40
1604213526,33.3
1604213527,50
1604213528,43.7
1604213529,25
1604213530,33.3
1604213531,56.2
1604213533,43.8
1604213534,31.2
1604213535,25
1604213536,56.2
1604213537,46.7
1604213539,37.4
1604213540,40
1604213541,53.3
1604213542,44.4
1604213543,50
1604213544,53.4
1604213546,31.2
1604213547,37.4
1604213548,50
1604213549,53.4
1604213550,37.4
1604213551,43.8
1604213553,31.2
1604213554,50
1604213555,37.4
1604213556,37.4
1604213557,37.5
1604213559,56.2
1604213560,37.5
1604213561,25
1604213562,31.2
1604213563,25
1604213564,37.5
1604213566,50
1604213567,50
1604213568,56.2
1604213569,56.2
1604213570,53.3
1604213572,31.2
1604213573,25
1604213574,49.8
1604213575,53.3
1604213576,37.5
1604213577,25
1604213579,56.2
1604213580,20
1604213581,26.7
1604213582,73.3
1604213583,40
1604213584,18.7
1604213586,37.5
1604213587,43.7
1604213588,33.3
1604213589,33.3
1604213590,47.1
1604213592,60
1604213593,33.3
1604213594,25
1604213595,56.2
1604213596,31.2
1604213597,43.8
1604213599,33.3
1604213600,31.2
1604213601,66.7
1604213602,31.2
1604213603,40
1604213604,43.8
1604213606,50
1604213607,31.2
1604213608,37.4
1604213609,60
1604213610,46.7
1604213612,46.7
1604213613,33.4
1604213614,46.7
1604213615,53.3
1604213616,33.4
1604213617,37.4
1604213619,46.7
1604213620,56.2
1604213621,37.4
1604213622,50
1604213623,50
1604213624,40
1604213626,43.7
1604213627,50
1604213628,46.7
1604213629,40
1604213630,33.4
1604213631,35.3
1604213633,53.4
1604213634,46.7
1604213635,37.4
1604213636,37.4
1604213637,56.2
1604213639,60
1604213640,33.3
1604213641,40
1604213642,50
1604213643,46.7
1604213644,31.2
1604213646,62.4
1604213647,46.7
1604213648,46.7
1604213649,33.3
1604213650,37.4
1604213651,37.5
1604213653,50
1604213654,40
1604213655,25
1604213656,46.7
1604213657,53.4
1604213659,33.3
1604213660,37.4
1604213661,46.7
1604213662,37.5
1604213663,25
1604213664,37.4
1604213666,43.8
1604213667,33.4
1604213668,40
1604213669,60
1604213670,62.4
1604213671,53.4
1604213673,31.2
1604213674,37.5
1604213675,60
1604213676,53.4
1604213677,37.4
1604213678,20
1604213680,43.8
1604213681,50
1604213682,31.2
1604213683,33.3
1604213684,37.5
1604213686,56.2
1604213687,37.4
1604213688,43.6
1604213689,53.4
1604213690,50
1604213691,40
1604213693,37.5
1604213694,46.7
1604213695,37.4
1604213696,43.7
1604213697,46.7
1604213698,43.8
1604213700,40
1604213701,56.2
1604213702,50
1604213703,31.2
1604213704,37.4
1604213706,40
1604213707,50
1604213708,40
1604213709,31.2
1604213710,46.7
1604213711,60
1604213713,40
1604213714,25
1604213715,60
1604213716,46.7
1604213717,43.7
1604213718,50
1604213720,31.2
1604213721,50
1604213722,37.4
1604213723,37.5
1604213724,46.7
1604213726,50
1604213727,37.5
1604213728,31.2
1604213729,43.7
1604213730,50
1604213731,40
1604213733,31.2
1604213734,31.2
1604213735,46.7
1604213736,33.4
1604213737,31.2
1604213738,50
1604213740,46.7
1604213741,53.3
1604213742,31.2
1604213743,33.3
1604213744,43.8
1604213746,50
1604213747,37.4
1604213748,31.2
1604213749,43.8
1604213750,43.8
1604213751,31.2
1604213753,37.4
1604213754,43.7
1604213755,50
1604213756,33.4
1604213757,37.5
1604213758,56.2
1604213760,60
1604213761,37.5
1604213762,31.2
1604213763,40
1604213764,43.8
1604213766,43.7
1604213767,33.3
1604213768,50
1604213769,43.8
1604213770,33.3
1604213771,43.6
1604213773,50
1604213774,53.4
1604213775,33.3
1604213776,37.4
1604213777,46.7
1604213778,50
1604213780,37.5
1604213781,25
1604213782,37.4
