1604210635995,false,128,35254096,144350059,0,0
1604210648791,false,256,68560480,155035936,0,0
1604210661597,false,384,101872944,132566960,0,0
1604210674393,false,512,135198024,154048226,0,0
1604210687211,true,640,168527912,134948952,0,17
1604210699989,false,128,34279608,113183222,0,0
1604210712792,false,256,67614760,91186575,0,0
1604210725604,true,384,100936768,79489226,0,9
1604210738390,false,128,34273960,100911662,0,0
1604210751193,false,256,67590456,84375941,0,0
1604210764026,true,384,100904512,88240113,0,7
1604210776792,false,128,34269144,98818888,0,0
1604210789589,false,256,67588208,120632646,0,0
1604210802418,false,384,100909608,110743251,0,0
1604210815202,true,512,134239528,129670702,0,10
1604210827994,false,128,34275304,132851219,0,0
1604210840816,false,256,67582464,146550151,0,0
1604210853592,false,384,100895864,169651858,0,0
1604210866391,false,512,134217352,154972342,0,0
1604210879231,true,640,167551064,142713513,0,12
1604210917619,false,384,100888664,127713331,0,0
1604210956007,true,768,200807792,129645302,0,15
1604210994452,true,384,100865800,81574655,0,9
1604211032800,true,384,100902880,79863804,0,11
1604211071190,false,384,100903384,100921018,0,0
1604211109603,true,768,200827368,120522110,0,12
1604211147998,true,384,100877384,89596410,0,10
1604211186390,false,384,100885344,114415720,0,0
