ts,load
1604219425,0
1604219426,6.7
1604219427,0
1604219428,0
1604219429,0
1604219430,6.2
1604219432,0
1604219433,0
1604219434,0
1604219435,0
1604219436,0
1604219437,6.2
1604219439,0
1604219440,6.2
1604219441,0
1604219442,6.7
1604219443,0
1604219444,0
1604219446,0
1604219447,6.7
1604219448,0
1604219449,0
1604219450,0
1604219451,6.2
1604219453,6.2
1604219454,6.7
1604219455,6.7
1604219456,0
1604219457,6.7
1604219458,0
1604219460,0
1604219461,0
1604219462,126.7
1604219463,33.3
1604219464,68.8
1604219465,40
1604219467,33.4
1604219468,46.7
1604219469,46.7
1604219470,31.2
1604219471,37.4
1604219473,53.3
1604219474,40
1604219475,33.3
1604219476,46.7
1604219477,53.4
1604219478,40.1
1604219480,40
1604219481,53.3
1604219482,26.7
1604219483,40
1604219484,43.8
1604219485,46.7
1604219487,25
1604219488,37.5
1604219489,37.5
1604219490,33.4
1604219491,37.4
1604219492,50
1604219494,26.7
1604219495,33.3
1604219496,60.1
1604219497,40
1604219498,26.7
1604219499,46.7
1604219501,46.7
1604219502,26.7
1604219503,31.2
1604219504,50
1604219505,33.3
1604219506,33.3
1604219508,53.3
1604219509,46.7
1604219510,33.3
1604219511,40
1604219512,40
1604219513,20
1604219515,60.1
1604219516,43.7
1604219517,31.2
1604219518,37.4
1604219519,53.4
1604219520,33.4
1604219522,26.7
1604219523,40
1604219524,50
1604219525,25
1604219526,37.5
1604219528,40
1604219529,33.3
1604219530,33.4
1604219531,43.8
1604219532,37.5
1604219533,18.8
1604219535,46.7
1604219536,46.7
1604219537,26.7
1604219538,37.4
1604219539,50
1604219540,37.4
1604219542,25
1604219543,43.8
1604219544,49.9
1604219545,33.4
1604219546,37.5
1604219547,56.2
1604219549,31.2
1604219550,33.3
1604219551,46.7
1604219552,33.3
1604219553,33.3
1604219554,46.7
1604219556,60
1604219557,31.2
1604219558,37.5
1604219559,56.2
1604219560,33.3
1604219561,37.4
1604219563,46.7
1604219564,40
1604219565,37.4
1604219566,37.5
1604219567,53.4
1604219568,20
1604219570,40
1604219571,60
1604219572,33.3
1604219573,40
1604219574,53.4
1604219575,40
1604219577,26.7
1604219578,46.7
1604219579,40
1604219580,31.2
1604219581,62.5
1604219583,40
1604219584,26.7
1604219585,50
1604219586,31.2
1604219587,43.8
1604219588,40
1604219590,40
1604219591,53.4
1604219592,33.3
1604219593,31.2
1604219594,43.8
1604219595,37.5
1604219597,43.8
1604219598,40
1604219599,60
1604219600,26.7
1604219601,40
1604219602,60
1604219604,33.3
1604219605,33.4
1604219606,43.8
1604219607,40
1604219608,25
1604219609,40
1604219611,53.3
1604219612,26.7
1604219613,40
1604219614,46.7
1604219615,31.2
1604219616,33.3
1604219618,43.8
1604219619,43.8
1604219620,33.3
1604219621,33.3
1604219622,43.7
1604219623,25
1604219625,33.3
1604219626,46.7
1604219627,40
1604219628,40
1604219629,43.8
1604219630,40
1604219632,33.4
1604219633,25
1604219634,46.7
1604219635,49.9
1604219636,25
1604219638,40
1604219639,56.2
1604219640,25
1604219641,43.7
1604219642,60.1
1604219643,40
1604219645,25
1604219646,40
1604219647,46.7
1604219648,33.3
1604219649,33.3
1604219650,46.7
1604219652,31.2
1604219653,31.2
1604219654,50
1604219655,33.3
1604219656,18.8
1604219657,46.7
1604219659,53.3
1604219660,33.3
1604219661,33.3
1604219662,53.4
1604219663,46.7
1604219664,40.1
1604219666,46.7
1604219667,46.7
1604219668,26.7
1604219669,37.5
1604219670,46.7
1604219671,40
1604219673,33.3
1604219674,46.7
1604219675,40
1604219676,26.7
1604219677,46.7
1604219678,40
1604219680,25
1604219681,37.5
1604219682,50
1604219683,31.2
1604219684,25
1604219686,53.3
1604219687,53.4
1604219688,20
1604219689,33.3
1604219690,46.7
1604219691,33.3
1604219693,33.4
1604219694,53.4
1604219695,46.7
1604219696,33.4
1604219697,43.8
1604219698,37.5
1604219700,40
1604219701,53.4
1604219702,40
1604219703,20
1604219704,53.4
1604219705,37.5
1604219707,26.7
1604219708,46.7
1604219709,37.5
1604219710,43.8
1604219711,37.4
1604219712,37.4
1604219714,50
1604219715,43.7
1604219716,18.8
1604219717,40
1604219718,60
1604219719,26.7
1604219721,33.3
1604219722,46.7
1604219723,31.2
1604219724,26.7
1604219725,43.8
1604219727,43.8
1604219728,25
1604219729,46.7
1604219730,46.7
1604219731,37.4
1604219732,26.7
1604219734,53.4
1604219735,43.7
1604219736,18.8
1604219737,37.5
1604219738,60
1604219739,25
1604219741,37.5
1604219742,43.8
1604219743,33.3
1604219744,33.3
1604219745,46.7
1604219746,37.4
1604219748,50
1604219749,46.7
1604219750,53.4
1604219751,26.7
1604219752,37.5
1604219753,43.8
1604219755,33.4
1604219756,26.7
1604219757,53.4
1604219758,40
1604219759,40
1604219760,41.2
1604219762,46.7
1604219763,29.4
1604219764,31.2
1604219765,33.4
1604219766,33.3
1604219767,20
1604219769,46.7
1604219770,53.3
1604219771,40
1604219772,31.2
1604219773,43.8
1604219774,37.5
1604219776,26.7
1604219777,31.2
1604219778,53.3
1604219779,33.3
