ts,load
1604211264,0
1604211265,6.2
1604211267,0
1604211268,0
1604211269,0
1604211270,0
1604211271,6.2
1604211272,6.7
1604211274,6.2
1604211275,0
1604211276,0
1604211277,6.2
1604211278,6.7
1604211279,6.7
1604211281,0
1604211282,0
1604211283,0
1604211284,6.2
1604211285,6.7
1604211286,6.7
1604211288,13.3
1604211289,0
1604211290,0
1604211291,6.7
1604211292,6.7
1604211293,0
1604211295,0
1604211296,0
1604211297,0
1604211298,0
1604211299,0
1604211300,40
1604211302,112.5
1604211303,43.7
1604211304,46.7
1604211305,25
1604211306,31.2
1604211307,43.8
1604211309,25
1604211310,37.4
1604211311,43.8
1604211312,37.4
1604211313,25
1604211315,50
1604211316,43.7
1604211317,26.7
1604211318,33.3
1604211319,43.8
1604211320,40
1604211322,33.4
1604211323,37.5
1604211324,50
1604211325,25
1604211326,46.7
1604211327,53.4
1604211329,31.2
1604211330,37.4
1604211331,43.8
1604211332,26.7
1604211333,40.1
1604211334,46.7
1604211336,31.2
1604211337,25
1604211338,49.9
1604211339,50
1604211340,37.5
1604211341,20
1604211343,53.4
1604211344,33.4
1604211345,33.3
1604211346,43.7
1604211347,37.4
1604211348,31.2
1604211350,37.4
1604211351,31.2
1604211352,25
1604211353,43.8
1604211354,43.7
1604211355,20
1604211357,33.3
1604211358,46.7
1604211359,18.8
1604211360,31.2
1604211361,46.7
1604211362,46.7
1604211364,26.7
1604211365,40
1604211366,46.7
1604211367,26.7
1604211368,40
1604211369,60
1604211371,40
1604211372,40
1604211373,46.7
1604211374,46.7
1604211375,20
1604211377,37.5
1604211378,43.8
1604211379,31.2
1604211380,37.4
1604211381,50
1604211382,37.5
1604211384,25
1604211385,43.8
1604211386,43.7
1604211387,26.7
1604211388,37.5
1604211389,53.4
1604211391,53.4
1604211392,18.8
1604211393,43.7
1604211394,37.5
1604211395,20
1604211396,40
1604211398,46.7
1604211399,25
1604211400,25
1604211401,50
1604211402,31.2
1604211403,25
1604211405,50
1604211406,43.8
1604211407,18.8
1604211408,40
1604211409,46.7
1604211410,53.4
1604211412,53.4
1604211413,49.9
1604211414,46.7
