ts,load
1604216724,24.8
1604216725,0
1604216726,0
1604216727,0
1604216729,6.7
1604216730,6.7
1604216731,0
1604216732,6.7
1604216733,6.7
1604216734,6.2
1604216736,6.2
1604216737,6.7
1604216738,0
1604216739,6.2
1604216740,6.2
1604216741,0
1604216743,6.7
1604216744,0
1604216745,0
1604216746,166.7
1604216747,46.7
1604216748,40
1604216750,106.2
1604216751,68.6
1604216752,26.7
1604216753,40
1604216754,41.2
1604216756,46.7
1604216757,43.7
1604216758,33.3
1604216759,46.7
1604216760,100
1604216761,40
1604216763,25
1604216764,37.5
1604216765,56.2
1604216766,43.7
1604216767,33.4
1604216768,46.7
1604216770,60
1604216771,33.3
1604216772,25
1604216773,50
1604216774,53.3
1604216775,33.3
1604216777,40
1604216778,43.8
1604216779,43.8
1604216780,43.7
1604216781,46.7
1604216783,47.1
1604216784,31.2
1604216785,50
1604216786,31.2
1604216787,33.3
1604216788,60
1604216790,50
1604216791,33.3
1604216792,46.7
1604216793,40
1604216794,20
1604216795,40
1604216797,43.8
1604216798,43.8
1604216799,18.8
1604216800,40
1604216801,66.7
1604216803,40
1604216804,53.4
1604216805,40
1604216806,40
1604216807,41.2
1604216808,37.4
1604216810,33.4
1604216811,43.7
1604216812,40
1604216813,40
1604216814,33.4
1604216815,31.2
1604216817,56.2
1604216818,37.4
1604216819,46.7
1604216820,43.7
1604216821,53.3
1604216822,20
1604216824,46.7
1604216825,26.7
1604216826,31.2
1604216827,43.7
1604216828,31.2
1604216830,62.5
1604216831,35.3
1604216832,37.4
1604216833,40
1604216834,50
1604216835,37.5
1604216837,26.7
1604216838,46.7
1604216839,40
1604216840,46.7
1604216841,60
1604216842,43.7
1604216844,43.8
1604216845,31.2
1604216846,33.3
1604216847,43.8
1604216848,37.5
1604216849,43.6
1604216851,31.2
1604216852,56.2
1604216853,60
1604216854,46.7
1604216855,33.3
1604216857,41.2
1604216858,43.8
1604216859,60
1604216860,53.3
1604216861,33.3
1604216862,46.7
1604216864,33.4
1604216865,40
1604216866,50
1604216867,53.4
1604216868,26.7
1604216869,40
1604216871,37.4
1604216872,53.3
1604216873,60
1604216874,37.5
1604216875,56.2
1604216876,20
1604216878,37.4
1604216879,43.7
1604216880,25
1604216881,50
1604216882,26.7
1604216884,31.2
1604216885,60
1604216886,40
1604216887,53.3
1604216888,37.4
1604216889,40
1604216891,43.8
1604216892,43.8
1604216893,43.7
1604216894,26.7
1604216895,40
1604216896,31.2
1604216898,40
1604216899,40
1604216900,46.7
1604216901,43.8
1604216902,31.2
1604216904,40
1604216905,35.3
1604216906,37.4
1604216907,46.7
1604216908,18.8
1604216909,46.7
1604216911,46.7
1604216912,33.3
1604216913,40
1604216914,53.3
1604216915,37.4
