1604211993996,false,128,35204120,108271223,0,0
1604212006789,false,256,68506440,98579100,0,0
1604212019588,false,384,101826208,109601002,0,0
1604212032421,true,512,135137624,126912007,0,20
1604212045187,false,128,34273464,95295174,0,0
1604212057993,false,256,67591216,77484918,0,0
1604212070806,true,384,100906008,95860353,0,18
1604212083589,false,128,34270856,117881697,0,0
1604212096386,false,256,67580792,96153621,0,0
1604212109196,true,384,100905984,81252204,0,10
1604212121994,false,128,34268208,88323760,0,0
1604212134793,false,256,67580136,113060865,0,0
1604212147605,true,384,100902448,87510570,0,13
1604212160385,false,128,34278688,79198161,0,0
1604212173186,false,256,67589904,89054211,0,0
1604212186000,true,384,100908464,84117203,0,10
1604212224406,true,384,100857464,84032667,0,18
1604212262802,true,384,100862736,88742662,0,11
1604212301200,true,384,100887328,84613114,0,10
1604212339602,true,384,100875848,81579579,0,11
1604212378004,true,384,100885336,94979029,0,11
1604212416402,true,384,100865472,100679502,0,12
1604212454803,false,384,100869752,103413949,0,0
1604212493207,true,768,200811640,78243743,0,17
1604212531609,false,384,100907768,101282609,0,0
1604212570003,true,768,200849120,116527595,0,14
