1604212673037,false,128,35260928,125388736,0,0
1604212685838,false,256,68573016,121554280,0,0
1604212698699,true,385,102148160,99610314,22,12
1604212711536,false,128,34571120,93573670,0,0
1604212724338,false,256,67887904,85122729,0,0
1604212737141,true,384,101204528,95120596,0,8
1604212749940,false,128,34536616,91656532,0,0
1604212762736,false,256,67849960,92592038,0,0
1604212775537,true,384,101170000,80808267,0,6
1604212788348,false,128,34514480,92482425,0,0
1604212801134,false,256,67828256,92770124,0,0
1604212813934,false,384,101149640,112717117,0,0
1604212826759,true,512,134474168,93611068,0,20
1604212839534,false,128,34516624,80143407,0,0
1604212852336,false,256,67836408,91604654,0,0
1604212865144,true,384,101157944,79917176,0,8
1604212903544,true,384,101133440,79380335,0,7
1604212941910,false,384,101152264,101632951,0,0
1604212980326,true,768,201086352,103060722,0,12
1604213018740,false,384,101129208,110798736,0,0
1604213057155,true,768,201054000,90692055,0,12
1604213095524,true,384,101129104,84956282,0,7
1604213133942,true,384,101155696,94410662,0,8
1604213172318,true,384,101172264,86839798,0,8
1604213210745,true,384,101159248,98947361,0,8
1604213249142,true,384,101156136,83639354,0,7
