1604220820.910;200;0.161;0.160
1604220820.920;200;0.296;0.296
1604220820.920;200;0.196;0.196
1604220820.922;200;0.348;0.348
1604220820.937;200;0.386;0.384
1604220820.941;200;0.292;0.292
1604220820.943;200;0.269;0.268
1604220820.948;200;0.099;0.096
1604220820.949;200;0.125;0.128
1604220820.951;200;0.176;0.176
1604220820.957;200;0.083;0.084
1604220820.963;200;0.040;0.040
1604220820.995;200;0.046;0.052
1604220821.021;200;0.048;0.048
1604220821.038;200;0.338;0.340
1604220821.049;200;0.250;0.252
1604220821.049;200;0.450;0.452
1604220821.052;200;0.153;0.152
1604220821.054;200;0.031;0.032
1604220821.078;200;0.080;0.080
1604220821.088;200;0.040;0.040
1604220821.112;200;0.038;0.036
1604220821.147;200;0.049;0.048
1604220821.155;200;0.032;0.032
1604220821.193;200;0.045;0.044
1604220821.214;200;0.040;0.040
1604220821.238;200;0.040;0.040
1604220821.259;200;0.035;0.036
1604220821.288;200;0.040;0.040
1604220821.313;200;0.040;0.036
1604220821.343;200;0.045;0.044
1604220821.355;200;0.032;0.032
1604220821.392;200;0.044;0.048
1604220821.414;200;0.041;0.040
1604220821.442;200;0.044;0.044
1604220821.457;200;0.034;0.032
1604220821.497;200;0.049;0.048
1604220821.516;200;0.042;0.040
1604220821.549;200;0.051;0.048
1604220821.557;200;0.034;0.032
1604220821.588;200;0.040;0.044
1604220821.618;200;0.045;0.044
1604220821.643;200;0.045;0.044
1604220821.653;200;0.030;0.032
1604220821.691;200;0.043;0.044
1604220821.715;200;0.042;0.040
1604220821.740;200;0.042;0.044
1604220821.755;200;0.032;0.032
1604220821.790;200;0.041;0.044
1604220821.813;200;0.039;0.040
1604220821.842;200;0.044;0.044
1604220821.859;200;0.035;0.036
1604220821.896;200;0.048;0.052
1604220821.911;200;0.038;0.036
1604220821.945;200;0.047;0.048
1604220821.959;200;0.035;0.036
1604220821.989;200;0.041;0.040
1604220822.021;200;0.047;0.048
1604220822.057;200;0.057;0.060
1604220822.059;200;0.036;0.036
1604220822.090;200;0.041;0.040
1604220822.112;200;0.039;0.036
1604220822.139;200;0.041;0.040
1604220822.157;200;0.034;0.032
1604220822.188;200;0.039;0.044
1604220822.233;200;0.060;0.060
1604220822.244;200;0.046;0.044
1604220822.255;200;0.032;0.032
1604220822.288;200;0.040;0.040
1604220822.314;200;0.041;0.040
1604220822.339;200;0.041;0.040
1604220822.357;200;0.034;0.032
1604220822.387;200;0.039;0.040
1604220822.412;200;0.039;0.036
1604220822.442;200;0.044;0.044
1604220822.454;200;0.031;0.032
1604220822.488;200;0.040;0.040
1604220822.528;200;0.055;0.056
1604220822.561;200;0.063;0.064
1604220822.562;200;0.038;0.040
1604220822.589;200;0.040;0.044
1604220822.614;200;0.040;0.040
1604220822.645;200;0.047;0.048
1604220822.654;200;0.031;0.032
1604220822.689;200;0.041;0.044
1604220822.713;200;0.040;0.040
1604220822.741;200;0.043;0.040
1604220822.760;200;0.037;0.036
1604220822.789;200;0.041;0.044
1604220822.813;200;0.040;0.036
1604220822.840;200;0.042;0.044
1604220822.854;200;0.031;0.032
1604220822.892;200;0.044;0.044
1604220822.920;200;0.047;0.044
1604220822.940;200;0.042;0.040
1604220822.955;200;0.032;0.032
1604220822.988;200;0.040;0.044
1604220823.015;200;0.042;0.040
1604220823.044;200;0.045;0.044
1604220823.066;200;0.043;0.044
1604220823.088;200;0.040;0.040
1604220823.112;200;0.039;0.036
1604220823.140;200;0.042;0.040
1604220823.157;200;0.033;0.032
1604220823.191;200;0.043;0.044
