1604207920153,false,128,35227904,113024577,0,0
1604207932949,false,256,68526424,99088462,0,0
1604207945748,false,384,101867280,111189088,0,0
1604207958576,true,512,135183200,133432200,0,23
1604207971349,false,128,34289040,142549964,0,0
1604207984154,false,256,67601936,158325882,0,0
1604207996958,false,384,100919728,145582275,0,0
1604208009750,false,512,134248592,160128678,0,0
1604208022572,true,640,167581728,137375295,0,19
1604208035347,false,128,34269888,155403554,0,0
1604208048155,false,256,67591576,135515540,0,0
1604208060951,false,384,100909904,128765399,0,0
1604208073771,false,512,134240616,144664620,0,0
1604208086561,true,640,167556384,122340769,0,11
1604208099434,false,128,34526056,115090560,0,0
1604208112154,false,256,67590680,117124833,0,0
1604208124948,false,384,100906040,131856344,0,0
1604208137750,false,512,134217200,156555179,0,0
1604208150550,false,640,167530656,168592355,0,0
1604208163363,true,768,200858424,147775146,0,13
1604208176148,false,128,34253712,119913897,0,0
1604208188946,false,256,67574464,125035829,0,0
1604208201753,false,384,100885168,103308378,0,0
1604208214611,true,512,134218320,124276641,0,10
1604208265758,true,512,134178984,90601358,0,9
1604208316960,true,512,134205200,84974337,0,12
1604208368155,true,512,134181104,91846621,0,8
1604208419359,true,512,134190040,90754608,0,11
1604208470569,true,512,134285888,100399525,0,12
