ts,load
1604218777,24.8
1604218778,6.2
1604218779,6.2
1604218780,0
1604218781,0
1604218783,0
1604218784,50
1604218785,94.1
1604218786,56.2
1604218787,125
1604218788,40.1
1604218790,33.3
1604218791,41.2
1604218792,66.7
1604218793,31.2
1604218794,31.2
1604218796,43.8
1604218797,56.2
1604218798,37.4
1604218799,31.2
1604218800,43.7
1604218801,66.7
1604218803,31.2
1604218804,33.3
1604218805,49.9
1604218806,56.2
1604218807,43.7
1604218808,40.1
1604218810,43.8
1604218811,56.2
1604218812,53.4
1604218813,31.2
1604218814,40
1604218816,56.2
1604218817,43.8
1604218818,33.4
1604218819,37.5
1604218820,60
1604218821,60
1604218823,25
1604218824,40
1604218825,60
1604218826,37.5
1604218827,43.7
1604218828,26.7
1604218830,46.7
1604218831,53.4
1604218832,33.3
1604218833,43.6
1604218834,53.4
1604218836,60
1604218837,25
1604218838,40
1604218839,60
1604218840,46.7
1604218841,56.2
1604218843,25
1604218844,66.7
1604218845,46.7
1604218846,25
1604218847,40
1604218848,50
1604218850,56.2
1604218851,41.2
1604218852,37.4
1604218853,33.3
1604218854,43.8
1604218856,43.8
1604218857,31.2
1604218858,31.2
1604218859,40
1604218860,56.2
1604218861,50
1604218863,43.6
1604218864,43.7
1604218865,43.8
1604218866,43.7
1604218867,31.2
1604218868,46.7
1604218870,56.2
1604218871,60
1604218872,40
1604218873,25
1604218874,37.5
1604218876,53.3
1604218877,50
1604218878,31.2
1604218879,50
1604218880,56.2
1604218881,50
1604218883,31.2
1604218884,37.5
1604218885,50
1604218886,53.4
1604218887,26.7
1604218888,49.9
1604218890,33.3
1604218891,56.2
1604218892,43.8
1604218893,31.2
1604218894,25
1604218896,46.7
1604218897,50
1604218898,25
1604218899,31.2
1604218900,50
1604218901,43.8
1604218903,37.4
1604218904,33.3
1604218905,50
1604218906,62.4
1604218907,37.5
1604218908,20
1604218910,56.2
1604218911,62.4
1604218912,53.3
1604218913,43.7
1604218914,31.2
1604218916,46.7
1604218917,60
1604218918,37.5
1604218919,31.2
1604218920,43.7
1604218921,53.4
1604218923,18.8
1604218924,25
1604218925,46.7
1604218926,60
1604218927,40
1604218928,37.4
1604218930,25
1604218931,50
1604218932,50
1604218933,37.5
1604218934,31.2
1604218936,43.7
1604218937,56.2
1604218938,37.4
1604218939,33.4
1604218940,43.7
1604218941,43.8
1604218943,40
1604218944,50
1604218945,53.3
1604218946,66.7
1604218947,43.7
1604218948,43.8
1604218950,46.7
1604218951,56.3
1604218952,50
1604218953,37.5
1604218954,53.3
1604218956,40
1604218957,43.7
1604218958,41.2
1604218959,50
1604218960,60
1604218961,53.4
1604218963,31.2
1604218964,33.3
1604218965,60
1604218966,66.7
1604218967,31.2
1604218968,53.4
1604218970,43.8
1604218971,43.7
1604218972,26.7
1604218973,37.5
1604218974,50
1604218976,46.7
1604218977,46.7
1604218978,33.4
1604218979,50
1604218980,50
1604218981,31.2
1604218983,31.2
1604218984,56.2
1604218985,33.3
1604218986,43.8
1604218987,46.7
1604218988,50
1604218990,40
1604218991,33.3
1604218992,43.8
1604218993,50
1604218994,40
1604218995,40
1604218997,50
1604218998,62.4
1604218999,53.3
1604219000,31.2
1604219001,43.7
1604219003,52.9
1604219004,25
1604219005,46.7
1604219006,66.7
1604219007,40
1604219008,40.1
1604219010,37.5
1604219011,60
1604219012,40
1604219013,40.1
1604219014,50
1604219015,40
1604219017,56.2
1604219018,37.4
1604219019,31.2
1604219020,18.8
1604219021,53.4
1604219023,46.7
1604219024,31.2
1604219025,25
1604219026,31.2
1604219027,40.1
1604219028,35.3
1604219030,37.4
1604219031,53.4
1604219032,66.7
1604219033,60.1
1604219034,31.2
1604219035,40
1604219037,60
1604219038,40
1604219039,26.7
1604219040,56.2
1604219041,43.7
1604219042,37.4
1604219044,37.4
1604219045,41.2
1604219046,53
1604219047,53.4
1604219048,35.3
1604219050,25
1604219051,60
1604219052,53.4
1604219053,37.4
1604219054,43.6
1604219055,50
1604219057,56.2
1604219058,37.5
1604219059,31.2
1604219060,56.2
1604219061,50
1604219063,50
1604219064,40
1604219065,25
1604219066,43.8
1604219067,31.2
1604219068,43.7
1604219070,40
1604219071,50
1604219072,60.1
1604219073,31.2
1604219074,43.7
1604219075,60
1604219077,50
1604219078,33.3
1604219079,31.2
1604219080,50
1604219081,43.8
1604219083,40
1604219084,37.4
1604219085,37.5
1604219086,62.4
1604219087,53.3
1604219088,26.7
1604219090,43.7
1604219091,60
1604219092,46.7
1604219093,25
1604219094,31.2
1604219095,60
1604219097,37.5
1604219098,20
1604219099,43.7
1604219100,60
1604219101,40
1604219102,37.4
1604219104,31.2
1604219105,40
1604219106,43.8
1604219107,37.4
1604219108,40
1604219110,60
1604219111,46.7
1604219112,31.2
1604219113,43.7
1604219114,53.4
1604219115,46.7
1604219117,37.4
1604219118,40
1604219119,62.4
1604219120,53.4
1604219121,37.4
1604219122,37.4
1604219124,56.2
1604219125,43.7
1604219126,33.3
1604219127,37.4
1604219128,60
1604219130,43.7
1604219131,18.8
1604219132,40
1604219133,50
1604219134,46.7
1604219135,26.7
1604219137,31.2
