1604209278167,false,128,35216432,135050059,0,0
1604209290955,false,256,68536048,151099841,0,0
1604209303761,false,384,101857504,166360241,0,0
1604209316607,false,512,135191696,151346934,0,0
1604209329372,true,640,168512200,138069439,0,14
1604209342191,false,128,34286968,94539682,0,0
1604209354957,false,256,67619688,78738877,0,0
1604209367766,true,384,100929384,80991138,0,8
1604209380556,false,128,34271288,80738213,0,0
1604209393360,false,256,67580888,102350526,0,0
1604209406156,false,384,100910064,127667934,0,0
1604209418971,true,512,134213976,124538244,0,12
1604209431756,false,128,34253112,125784607,0,0
1604209444564,false,256,67579936,144238229,0,0
1604209457360,false,384,100898184,123715067,0,0
1604209470167,true,512,134209576,120699978,0,9
1604209482964,false,128,34249496,100147407,0,0
1604209495757,false,256,67573368,99451113,0,0
1604209508555,false,384,100888152,115131989,0,0
1604209521356,false,512,134205152,140519040,0,0
1604209534243,true,640,167539008,149199708,0,12
1604209572583,false,384,100880552,135291339,0,0
1604209611050,true,768,200833600,142143724,0,14
1604209649357,false,384,100877192,116399725,0,0
1604209687768,true,768,200853040,131580438,0,12
1604209738966,true,512,134191592,121808883,0,11
1604209790169,true,512,134192344,106017614,0,10
1604209841370,true,512,134187440,97501359,0,11
