1604207240968,false,128,35237720,107204435,0,0
1604207253763,false,256,68551336,91332729,0,0
1604207266564,false,384,101868072,103419357,0,0
1604207279378,true,512,135201800,77944134,0,14
1604207292161,false,128,34280160,78289358,0,0
1604207304962,false,256,67601264,79637605,0,0
1604207317771,true,384,100911704,99996032,0,6
1604207330560,false,128,34270040,98245173,0,0
1604207343360,false,256,67592552,83428775,0,0
1604207356171,true,384,100921952,96047064,0,7
1604207368935,false,128,34269656,100534203,0,0
1604207381764,false,256,67568200,123559095,0,0
1604207394563,false,384,100909080,132482002,0,0
1604207407348,true,512,134240664,116140701,0,12
1604207420185,false,128,34259520,122597385,0,0
1604207432938,false,256,67594088,139077477,0,0
1604207445762,false,384,100903496,162907328,0,0
1604207458511,false,512,134244808,158158640,0,0
1604207471364,false,640,167570736,168177641,0,0
1604207484173,true,768,200888264,163011358,0,12
1604207522569,false,384,100907456,138016635,0,0
1604207560974,true,768,200860848,132951319,0,11
1604207599363,false,384,100879232,108382038,0,0
1604207637777,true,768,200807808,123948315,0,13
1604207676167,true,384,100884632,78648008,0,6
1604207714571,true,384,100883312,98679376,0,9
1604207752947,true,384,100898016,81902195,0,6
1604207791373,true,384,100888280,99412784,0,9
