ts,load
1604216693,0
1604216694,0
1604216695,0
1604216696,6.7
1604216697,0
1604216699,0
1604216700,13.4
1604216701,6.2
1604216702,0
1604216703,0
1604216704,6.7
1604216706,0
1604216707,6.7
1604216708,0
1604216709,0
1604216710,0
1604216711,0
1604216713,0
1604216714,6.2
1604216715,6.2
1604216716,0
1604216717,6.7
1604216719,0
1604216720,0
1604216721,6.2
1604216722,0
1604216723,6.7
1604216724,0
1604216726,0
1604216727,0
1604216728,0
1604216729,0
1604216730,13.3
1604216731,0
1604216733,6.2
1604216734,0
1604216735,0
1604216736,0
1604216737,6.2
1604216738,6.2
1604216740,6.7
1604216741,0
1604216742,0
1604216743,0
1604216744,0
1604216745,0
1604216747,26.7
1604216748,43.8
1604216749,40
1604216750,33.3
1604216751,18.8
1604216752,43.7
1604216754,43.6
1604216755,26.7
1604216756,33.4
1604216757,46.7
1604216758,26.7
1604216759,33.4
1604216761,37.4
1604216762,33.3
1604216763,25
1604216764,31.2
1604216765,37.4
1604216766,20
1604216768,37.4
1604216769,33.3
1604216770,33.4
1604216771,33.4
1604216772,37.5
1604216773,33.4
1604216775,26.7
1604216776,33.3
1604216777,25
1604216778,12.5
1604216779,37.5
1604216780,46.7
1604216782,12.5
1604216783,46.7
1604216784,40
1604216785,56.2
1604216786,43.6
1604216787,18.8
1604216789,40
1604216790,26.7
1604216791,40
1604216792,25
1604216793,37.4
1604216794,46.7
1604216796,33.4
1604216797,33.4
1604216798,37.5
1604216799,31.2
1604216800,25
1604216802,43.7
1604216803,31.2
1604216804,33.4
1604216805,18.8
1604216806,40
1604216807,46.7
1604216809,40
1604216810,53.4
1604216811,20
1604216812,25
1604216813,20
1604216814,20
1604216816,18.8
1604216817,40
1604216818,20
1604216819,25
1604216820,46.7
1604216821,46.8
1604216823,46.7
1604216824,18.8
1604216825,25
1604216826,37.5
1604216827,25
1604216828,37.5
1604216830,31.2
1604216831,33.4
1604216832,33.3
1604216833,40
1604216834,20
1604216835,31.2
1604216837,40
1604216838,20
1604216839,40
1604216840,20
1604216841,33.4
1604216842,26.7
1604216844,33.3
1604216845,37.5
1604216846,12.5
1604216847,25
1604216848,37.4
1604216849,33.4
1604216851,40.1
1604216852,33.3
1604216853,31.2
1604216854,25
1604216855,37.5
1604216856,33.3
1604216858,43.7
1604216859,43.7
1604216860,26.7
1604216861,33.4
1604216862,33.4
1604216863,37.5
1604216865,25
1604216866,18.8
1604216867,46.7
1604216868,26.7
1604216869,43.7
1604216871,20
1604216872,20
1604216873,31.2
1604216874,37.4
1604216875,40.1
1604216876,46.7
1604216878,25
1604216879,12.5
1604216880,37.5
1604216881,40
1604216882,46.7
1604216883,33.4
1604216885,25
1604216886,40
1604216887,26.7
1604216888,25
1604216889,26.7
1604216890,46.7
1604216892,26.7
1604216893,43.7
1604216894,31.2
1604216895,26.7
1604216896,25
1604216897,40
1604216899,18.8
1604216900,33.3
1604216901,40
1604216902,20
1604216903,40
1604216904,40
1604216906,37.5
1604216907,43.7
1604216908,31.2
1604216909,37.5
1604216910,20
1604216911,40
1604216913,26.7
1604216914,25
1604216915,37.5
1604216916,37.4
1604216917,25
1604216918,31.2
1604216920,46.7
1604216921,33.4
1604216922,26.7
1604216923,37.5
1604216924,18.8
1604216925,33.4
1604216927,26.7
1604216928,25
1604216929,18.8
1604216930,26.7
1604216931,40
1604216932,31.2
1604216934,26.7
1604216935,46.7
1604216936,31.2
1604216937,26.7
1604216938,40
1604216939,33.3
1604216941,12.4
1604216942,12.5
1604216943,18.8
1604216944,40
1604216945,33.3
1604216946,46.7
1604216948,26.7
1604216949,18.8
1604216950,40
1604216951,33.4
1604216952,31.2
1604216953,37.5
1604216955,33.3
1604216956,20
1604216957,31.2
1604216958,33.3
1604216959,40.1
1604216961,26.7
1604216962,40
1604216963,18.8
1604216964,31.2
1604216965,31.2
1604216966,40
1604216968,20
1604216969,40
1604216970,33.3
1604216971,20
1604216972,40
1604216973,46.7
1604216975,18.7
1604216976,18.8
1604216977,37.5
1604216978,26.7
1604216979,20
1604216980,40
1604216982,25
1604216983,13.3
1604216984,40
1604216985,33.3
1604216986,12.5
1604216987,40
1604216989,53.4
1604216990,25
1604216991,43.7
1604216992,26.7
1604216993,18.8
1604216994,33.3
1604216996,31.2
1604216997,33.3
1604216998,20
1604216999,31.2
1604217000,40
1604217001,18.8
1604217003,33.4
1604217004,33.3
1604217005,25
1604217006,18.8
1604217007,37.5
1604217008,26.7
1604217010,26.7
1604217011,31.2
1604217012,37.5
1604217013,18.8
1604217014,40
1604217015,40
1604217017,31.2
1604217018,26.7
1604217019,37.5
1604217020,26.7
1604217021,18.8
1604217023,46.7
1604217024,33.3
1604217025,13.3
1604217026,33.3
1604217027,37.5
1604217028,20
1604217030,33.3
1604217031,37.5
1604217032,20
1604217033,33.4
1604217034,40
1604217035,31.2
1604217037,18.8
1604217038,37.5
1604217039,40
1604217040,20
1604217041,31.2
1604217042,31.2
1604217044,26.7
1604217045,46.7
1604217046,43.7
1604217047,25
1604217048,33.3
1604217049,46.7
1604217051,25
1604217052,33.4
1604217053,49.9
1604217054,26.7
1604217055,26.7
1604217056,53.4
1604217058,25
1604217059,31.2
1604217060,40
1604217061,20
1604217062,25
1604217063,46.7
1604217065,20
1604217066,25
1604217067,43.7
1604217068,20
1604217069,26.7
1604217070,40
1604217072,37.4
1604217073,18.8
1604217074,25
1604217075,40
1604217076,18.8
1604217077,37.4
1604217079,40
1604217080,26.7
1604217081,25
1604217082,31.2
1604217083,26.7
1604217084,20
1604217086,40
1604217087,37.4
1604217088,20
1604217089,37.5
1604217090,26.7
1604217091,20
1604217093,37.4
1604217094,33.3
1604217095,20
1604217096,25
1604217097,37.5
1604217098,20
1604217100,26.7
1604217101,46.7
1604217102,20
1604217103,33.4
1604217104,37.5
1604217105,20
1604217107,18.8
1604217108,37.5
1604217109,20
1604217110,20
1604217111,37.5
1604217112,31.2
1604217114,12.5
1604217115,40
1604217116,40
1604217117,20
1604217118,25
1604217119,46.7
1604217121,33.3
1604217122,26.7
1604217123,37.4
1604217124,20
1604217125,26.7
1604217126,40
1604217128,26.7
1604217129,20
1604217130,53.4
1604217131,33.3
1604217132,33.4
1604217134,37.4
1604217135,37.4
1604217136,18.8
1604217137,33.4
1604217138,40
