1604222179.182;200;0.164;0.164
1604222179.186;200;0.243;0.244
1604222179.187;200;0.340;0.340
1604222179.187;200;0.144;0.144
1604222179.196;200;0.054;0.052
1604222179.199;200;0.281;0.280
1604222179.199;200;0.378;0.376
1604222179.219;200;0.101;0.100
1604222179.257;200;0.364;0.364
1604222179.257;200;0.164;0.168
1604222179.259;200;0.264;0.264
1604222179.262;200;0.045;0.048
1604222179.287;200;0.095;0.096
1604222179.288;200;0.046;0.044
1604222179.303;200;0.236;0.232
1604222179.303;200;0.435;0.436
1604222179.306;200;0.338;0.336
1604222179.310;200;0.142;0.140
1604222179.330;200;0.038;0.040
1604222179.343;200;0.076;0.076
1604222179.359;200;0.042;0.044
1604222179.379;200;0.037;0.036
1604222179.416;200;0.049;0.052
1604222179.425;200;0.033;0.036
1604222179.462;200;0.045;0.048
1604222179.481;200;0.039;0.036
1604222179.508;200;0.041;0.040
1604222179.527;200;0.035;0.036
1604222179.561;200;0.044;0.048
1604222179.587;200;0.045;0.044
1604222179.609;200;0.042;0.044
1604222179.625;200;0.033;0.032
1604222179.659;200;0.042;0.048
1604222179.682;200;0.040;0.044
1604222179.714;200;0.047;0.048
1604222179.723;200;0.031;0.032
1604222179.758;200;0.041;0.044
1604222179.778;200;0.036;0.036
1604222179.817;200;0.050;0.052
1604222179.825;200;0.033;0.032
1604222179.862;200;0.045;0.048
1604222179.878;200;0.036;0.036
1604222179.915;200;0.048;0.052
1604222179.926;200;0.034;0.036
1604222179.957;200;0.040;0.040
1604222179.980;200;0.038;0.040
1604222180.011;200;0.044;0.048
1604222180.025;200;0.033;0.032
1604222180.065;200;0.048;0.048
1604222180.088;200;0.046;0.044
1604222180.117;200;0.050;0.052
1604222180.123;200;0.031;0.032
1604222180.173;200;0.056;0.056
1604222180.182;200;0.040;0.040
1604222180.215;200;0.048;0.052
1604222180.225;200;0.033;0.032
1604222180.259;200;0.042;0.040
1604222180.280;200;0.038;0.036
1604222180.307;200;0.040;0.040
1604222180.321;200;0.029;0.032
1604222180.357;200;0.040;0.044
1604222180.380;200;0.038;0.036
1604222180.409;200;0.042;0.044
1604222180.424;200;0.032;0.032
1604222180.461;200;0.044;0.044
1604222180.478;200;0.036;0.036
1604222180.508;200;0.041;0.044
1604222180.522;200;0.030;0.032
1604222180.560;200;0.043;0.044
1604222180.580;200;0.038;0.036
1604222180.621;200;0.054;0.052
1604222180.625;200;0.033;0.032
1604222180.660;200;0.043;0.044
1604222180.680;200;0.038;0.036
1604222180.706;200;0.039;0.040
1604222180.724;200;0.032;0.032
1604222180.761;200;0.044;0.044
1604222180.780;200;0.038;0.036
1604222180.806;200;0.039;0.040
1604222180.823;200;0.031;0.032
1604222180.859;200;0.042;0.044
1604222180.879;200;0.037;0.036
1604222180.919;200;0.052;0.052
1604222180.924;200;0.032;0.032
1604222180.957;200;0.040;0.040
1604222180.975;200;0.033;0.032
1604222181.010;200;0.043;0.044
1604222181.023;200;0.031;0.032
1604222181.060;200;0.043;0.044
1604222181.078;200;0.036;0.036
1604222181.106;200;0.039;0.040
1604222181.133;200;0.041;0.040
1604222181.158;200;0.041;0.044
1604222181.180;200;0.038;0.036
1604222181.208;200;0.041;0.044
1604222181.222;200;0.030;0.032
1604222181.258;200;0.041;0.044
1604222181.280;200;0.038;0.036
1604222181.308;200;0.041;0.044
1604222181.322;200;0.030;0.032
1604222181.378;200;0.036;0.040
1604222181.398;200;0.081;0.084
1604222181.407;200;0.040;0.040
1604222181.423;200;0.031;0.032
1604222181.458;200;0.041;0.044
1604222181.480;200;0.038;0.036
1604222181.507;200;0.040;0.044
1604222181.524;200;0.032;0.032
1604222181.569;200;0.052;0.052
1604222181.580;200;0.038;0.036
1604222181.609;200;0.042;0.044
1604222181.621;200;0.029;0.032
1604222181.659;200;0.042;0.048
1604222181.679;200;0.037;0.036
1604222181.710;200;0.043;0.048
1604222181.723;200;0.031;0.032
1604222181.760;200;0.043;0.044
1604222181.780;200;0.038;0.036
1604222181.807;200;0.040;0.044
1604222181.826;200;0.034;0.036
1604222181.858;200;0.041;0.044
1604222181.881;200;0.039;0.036
1604222181.916;200;0.049;0.052
1604222181.923;200;0.031;0.032
1604222181.958;200;0.041;0.040
1604222181.979;200;0.037;0.036
1604222182.013;200;0.046;0.044
1604222182.022;200;0.030;0.032
1604222182.068;200;0.051;0.052
1604222182.082;200;0.040;0.040
1604222182.109;200;0.042;0.044
1604222182.123;200;0.031;0.032
1604222182.158;200;0.041;0.044
1604222182.180;200;0.038;0.036
1604222182.207;200;0.040;0.044
1604222182.225;200;0.033;0.032
1604222182.258;200;0.041;0.048
1604222182.279;200;0.037;0.036
1604222182.307;200;0.040;0.044
1604222182.326;200;0.034;0.036
1604222182.359;200;0.042;0.048
1604222182.377;200;0.035;0.032
1604222182.408;200;0.041;0.044
1604222182.424;200;0.032;0.032
1604222182.458;200;0.041;0.044
1604222182.482;200;0.040;0.044
1604222182.523;200;0.031;0.036
1604222182.535;200;0.068;0.068
1604222182.561;200;0.044;0.040
1604222182.579;200;0.037;0.036
1604222182.620;200;0.053;0.052
1604222182.621;200;0.029;0.028
1604222182.660;200;0.043;0.040
1604222182.694;200;0.052;0.052
1604222182.710;200;0.043;0.044
1604222182.722;200;0.030;0.032
1604222182.758;200;0.041;0.044
1604222182.783;200;0.041;0.044
1604222182.806;200;0.039;0.044
1604222182.833;200;0.041;0.044
1604222182.861;200;0.044;0.048
1604222182.886;200;0.044;0.044
1604222182.905;200;0.038;0.036
1604222182.923;200;0.031;0.032
1604222182.958;200;0.041;0.044
1604222182.977;200;0.035;0.032
1604222183.021;200;0.054;0.052
1604222183.023;200;0.031;0.032
1604222183.056;200;0.039;0.036
1604222183.077;200;0.035;0.036
1604222183.115;200;0.048;0.052
1604222183.121;200;0.029;0.032
1604222183.160;200;0.043;0.040
1604222183.177;200;0.035;0.032
1604222183.207;200;0.040;0.044
1604222183.230;200;0.038;0.040
1604222183.257;200;0.040;0.040
1604222183.279;200;0.037;0.036
1604222183.307;200;0.040;0.044
1604222183.323;200;0.031;0.032
1604222183.356;200;0.039;0.044
1604222183.377;200;0.035;0.032
1604222183.408;200;0.041;0.044
1604222183.422;200;0.030;0.032
1604222183.459;200;0.042;0.044
1604222183.476;200;0.034;0.032
1604222183.510;200;0.043;0.048
1604222183.525;200;0.033;0.032
1604222183.557;200;0.040;0.040
1604222183.576;200;0.034;0.032
1604222183.606;200;0.039;0.044
1604222183.626;200;0.034;0.036
1604222183.657;200;0.040;0.044
1604222183.678;200;0.036;0.036
1604222183.706;200;0.039;0.040
1604222183.722;200;0.030;0.032
1604222183.757;200;0.040;0.044
1604222183.777;200;0.035;0.032
1604222183.806;200;0.039;0.040
1604222183.820;200;0.028;0.028
1604222183.859;200;0.042;0.044
1604222183.880;200;0.038;0.036
1604222183.907;200;0.040;0.044
1604222183.931;200;0.039;0.044
1604222183.966;200;0.049;0.052
1604222183.977;200;0.035;0.032
1604222184.006;200;0.039;0.040
1604222184.025;200;0.033;0.036
1604222184.057;200;0.040;0.044
1604222184.078;200;0.036;0.036
1604222184.107;200;0.040;0.044
1604222184.126;200;0.034;0.036
1604222184.156;200;0.039;0.044
1604222184.184;200;0.042;0.044
1604222184.206;200;0.039;0.044
1604222184.228;200;0.036;0.036
1604222184.257;200;0.040;0.044
1604222184.278;200;0.036;0.036
1604222184.308;200;0.041;0.040
1604222184.322;200;0.030;0.032
1604222184.357;200;0.040;0.044
1604222184.382;200;0.040;0.040
1604222184.405;200;0.038;0.040
1604222184.421;200;0.029;0.028
1604222184.458;200;0.041;0.044
1604222184.479;200;0.037;0.036
1604222184.507;200;0.040;0.044
1604222184.523;200;0.031;0.032
1604222184.557;200;0.040;0.044
1604222184.578;200;0.036;0.036
1604222184.612;200;0.045;0.044
1604222184.626;200;0.034;0.036
1604222184.657;200;0.040;0.044
1604222184.678;200;0.036;0.036
1604222184.706;200;0.039;0.040
1604222184.727;200;0.035;0.036
1604222184.757;200;0.040;0.044
1604222184.778;200;0.036;0.036
1604222184.809;200;0.042;0.044
1604222184.823;200;0.031;0.032
1604222184.856;200;0.039;0.040
1604222184.877;200;0.035;0.036
1604222184.906;200;0.039;0.044
1604222184.922;200;0.030;0.032
1604222184.959;200;0.042;0.044
