ts,load
1604220814,18.6
1604220815,0
1604220816,6.7
1604220817,0
1604220819,5.9
1604220820,6.2
1604220821,50
1604220822,46.7
1604220823,50
1604220824,56.2
1604220826,40
1604220827,37.4
1604220828,40
1604220829,50
1604220830,46.7
1604220831,37.5
1604220833,37.5
1604220834,50
1604220835,47.1
1604220836,25
1604220837,37.4
1604220838,50
1604220840,37.4
1604220841,40.1
1604220842,40
1604220843,56.2
1604220844,50
1604220846,26.7
1604220847,31.2
1604220848,60
1604220849,37.5
1604220850,50
1604220851,37.5
1604220853,43.8
1604220854,56.2
1604220855,43.7
1604220856,26.7
1604220857,40
1604220858,60
1604220860,33.3
1604220861,31.2
1604220862,46.7
1604220863,53.3
1604220864,50
1604220866,25
1604220867,46.7
1604220868,50
1604220869,31.2
1604220870,40
1604220871,40
1604220873,56.2
1604220874,43.7
1604220875,33.4
1604220876,46.7
1604220877,50
1604220878,50
1604220880,31.2
1604220881,31.2
1604220882,43.8
1604220883,37.5
1604220884,33.3
1604220886,43.7
1604220887,50
1604220888,56.2
1604220889,50
1604220890,31.2
1604220891,33.3
1604220893,53.4
1604220894,33.4
1604220895,43.7
1604220896,43.8
1604220897,31.2
1604220898,37.4
1604220900,50
1604220901,50
1604220902,50
1604220903,33.4
1604220904,31.2
1604220905,43.8
1604220907,53.3
1604220908,37.5
1604220909,25
1604220910,50
1604220911,60
1604220913,37.4
1604220914,31.2
1604220915,40
1604220916,50
1604220917,53.3
1604220918,33.4
1604220920,37.4
1604220921,60.1
1604220922,43.8
1604220923,33.3
1604220924,50
1604220925,50
1604220927,62.4
1604220928,66.6
1604220929,25
1604220930,46.7
1604220931,53.3
1604220933,37.5
1604220934,25
1604220935,40
1604220936,56.2
1604220937,56.2
1604220938,25
1604220940,50
1604220941,43.6
1604220942,33.4
1604220943,62.4
1604220944,56.2
1604220945,43.8
1604220947,50
1604220948,40
1604220949,33.4
1604220950,43.7
1604220951,53.4
1604220953,40
1604220954,25
1604220955,37.5
1604220956,56.2
1604220957,50
1604220958,31.2
1604220960,40
1604220961,43.8
1604220962,53.3
1604220963,31.2
1604220964,37.4
1604220965,50
1604220967,62.4
1604220968,43.7
1604220969,33.4
1604220970,43.8
1604220971,56.2
1604220973,40
1604220974,31.2
1604220975,33.3
1604220976,43.8
1604220977,56.2
1604220978,31.2
1604220980,40
1604220981,46.7
1604220982,73.4
1604220983,37.4
1604220984,37.4
1604220986,33.3
1604220987,43.8
1604220988,53.4
1604220989,31.2
1604220990,43.7
1604220991,53.3
1604220993,43.7
1604220994,53.3
1604220995,40
1604220996,31.2
1604220997,40
1604220998,53.3
1604221000,31.2
1604221001,31.2
1604221002,43.7
1604221003,40.1
1604221004,37.5
1604221006,26.7
1604221007,50
