ts,load
1604225570,12.4
1604225571,0
1604225572,0
1604225573,0
1604225574,6.2
1604225575,0
1604225577,53.4
1604225578,62.5
1604225579,56.2
1604225580,33.3
1604225581,37.4
1604225583,53.4
1604225584,60
1604225585,37.4
1604225586,33.3
1604225587,31.2
1604225588,43.7
1604225590,53.3
1604225591,46.7
1604225592,31.2
1604225593,40
1604225594,43.8
1604225596,43.8
1604225597,40
1604225598,43.6
1604225599,40
1604225600,46.7
1604225601,40
1604225603,25
1604225604,43.8
1604225605,56.2
1604225606,43.7
1604225607,40
1604225608,31.2
1604225610,53.3
1604225611,46.7
1604225612,25
1604225613,43.6
1604225614,60
1604225615,53.4
1604225617,37.4
1604225618,50
1604225619,50
1604225620,43.8
1604225621,31.2
1604225623,31.2
1604225624,56.2
1604225625,53.4
1604225626,37.4
1604225627,40
1604225628,43.8
1604225630,53.4
1604225631,26.7
1604225632,46.7
1604225633,56.2
1604225634,50
1604225635,31.2
1604225637,31.2
1604225638,60.1
1604225639,43.8
1604225640,37.4
1604225641,43.7
1604225643,46.7
1604225644,50
1604225645,25
1604225646,43.7
1604225647,53.3
1604225648,53.4
1604225650,26.7
1604225651,43.7
1604225652,56.2
1604225653,37.4
1604225654,25
1604225655,40
1604225657,56.2
1604225658,25
1604225659,31.2
1604225660,53.4
1604225661,43.8
1604225662,43.6
1604225664,53.4
1604225665,43.8
1604225666,46.7
1604225667,40
1604225668,31.2
1604225670,46.7
1604225671,50
1604225672,25
1604225673,43.7
1604225674,50
1604225675,43.8
1604225677,40
1604225678,37.4
1604225679,43.8
1604225680,46.7
1604225681,40
1604225682,37.4
1604225684,31.2
1604225685,50
1604225686,43.8
1604225687,53.4
1604225688,23.5
1604225690,25
1604225691,60
1604225692,31.2
1604225693,56.1
1604225694,37.4
1604225695,53.4
1604225697,43.7
1604225698,33.4
1604225699,31.2
1604225700,46.7
1604225701,31.2
1604225702,49.8
1604225704,43.7
1604225705,60
1604225706,53.4
1604225707,25
1604225708,33.3
1604225710,43.8
1604225711,50
1604225712,37.4
1604225713,37.4
1604225714,37.5
1604225715,60
1604225717,53.4
1604225718,25
1604225719,43.8
1604225720,60
1604225721,40
1604225722,31.2
1604225724,46.7
1604225725,50
1604225726,46.7
1604225727,43.7
1604225728,49.9
1604225730,50
1604225731,50
1604225732,37.5
1604225733,25
1604225734,53.4
1604225735,43.8
1604225737,31.2
1604225738,33.3
1604225739,46.7
1604225740,37.5
1604225741,26.7
1604225742,37.4
1604225744,60
1604225745,43.7
1604225746,40
1604225747,31.2
1604225748,50
1604225750,46.7
1604225751,35.3
1604225752,40
1604225753,53.4
1604225754,56.2
1604225755,37.5
1604225757,53.4
1604225758,37.5
1604225759,43.8
1604225760,46.7
1604225761,31.2
1604225762,33.3
1604225764,60
1604225765,40
1604225766,33.4
1604225767,37.5
1604225768,53.3
1604225769,46.7
1604225771,26.7
1604225772,43.7
1604225773,50
1604225774,43.7
1604225775,33.3
1604225777,26.7
1604225778,46.7
1604225779,43.8
1604225780,40
1604225781,37.4
1604225782,31.2
1604225784,43.8
1604225785,60
1604225786,43.7
1604225787,26.7
1604225788,43.7
1604225790,66.7
1604225791,50
1604225792,31.2
1604225793,40
1604225794,50
1604225795,43.7
1604225797,33.4
1604225798,37.5
1604225799,68.6
1604225800,53.4
1604225801,31.2
1604225802,37.5
1604225804,53.3
1604225805,46.7
1604225806,31.2
1604225807,25
1604225808,37.5
1604225810,40
1604225811,66.7
1604225812,40
1604225813,25
1604225814,50
1604225815,50
1604225817,40
1604225818,40
1604225819,43.8
1604225820,43.8
1604225821,40
1604225822,46.7
1604225824,56.2
1604225825,46.7
1604225826,31.2
1604225827,53.4
1604225828,66.7
1604225829,46.7
1604225831,40
1604225832,40
1604225833,50
1604225834,53.3
1604225835,26.7
1604225837,37.5
1604225838,60
1604225839,40
1604225840,31.2
1604225841,41.2
1604225842,43.8
1604225844,50
1604225845,33.3
1604225846,37.4
1604225847,37.5
1604225848,43.8
1604225849,43.7
1604225851,33.4
1604225852,37.4
1604225853,40
1604225854,31.2
1604225855,40
1604225857,26.7
1604225858,50
1604225859,46.7
1604225860,37.4
1604225861,31.2
1604225862,50
1604225864,53.3
1604225865,35.3
1604225866,43.7
1604225867,37.5
1604225868,50
1604225869,31.2
1604225871,33.4
1604225872,37.5
1604225873,46.7
1604225874,46.7
1604225875,31.2
1604225877,31.2
1604225878,53.3
1604225879,50
1604225880,31.2
1604225881,37.4
1604225882,53.4
1604225884,60
1604225885,33.3
1604225886,40
1604225887,31.2
1604225888,60
1604225890,33.3
1604225891,60
1604225892,31.2
1604225893,43.8
1604225894,37.4
1604225895,33.3
1604225897,37.4
1604225898,43.8
1604225899,50
1604225900,43.6
1604225901,31.2
1604225902,40
1604225904,56.2
1604225905,31.2
1604225906,33.4
1604225907,31.2
1604225908,53.4
1604225910,43.8
1604225911,46.7
1604225912,31.2
1604225913,46.7
1604225914,60
1604225915,37.5
1604225917,31.2
1604225918,43.7
1604225919,56.2
1604225920,49.9
1604225921,33.4
1604225922,43.7
1604225924,56.2
1604225925,40
1604225926,25
1604225927,46.7
1604225928,56.2
1604225929,37.5
1604225931,26.7
1604225932,37.5
1604225933,43.8
1604225934,46.7
1604225935,31.2
1604225937,40
1604225938,56.2
1604225939,53.4
1604225940,37.4
1604225941,46.7
1604225942,53.4
1604225944,53.3
1604225945,33.3
1604225946,25
1604225947,46.7
1604225948,53.3
1604225949,31.2
1604225951,33.3
1604225952,50
1604225953,46.7
1604225954,25
1604225955,43.7
1604225957,66.7
1604225958,33.3
1604225959,31.2
1604225960,25
1604225961,46.7
1604225962,60
1604225964,33.3
1604225965,26.7
1604225966,53.4
1604225967,60
1604225968,37.5
1604225969,37.4
1604225971,60
1604225972,46.7
1604225973,43.7
1604225974,40
1604225975,46.7
1604225977,62.5
1604225978,46.7
1604225979,33.4
1604225980,37.5
1604225981,53.3
1604225982,46.7
1604225984,40
1604225985,37.5
1604225986,43.8
1604225987,50
1604225988,37.4
1604225989,33.3
1604225991,46.7
1604225992,60.1
1604225993,40
1604225994,46.7
1604225995,50
1604225997,50
1604225998,31.2
1604225999,31.2
1604226000,50
1604226001,37.4
1604226002,43.8
1604226004,62.5
1604226005,56.2
1604226006,50
1604226007,60
1604226008,46.7
1604226009,43.8
1604226011,25
1604226012,40
1604226013,46.7
1604226014,46.7
1604226015,25
1604226016,56.2
1604226018,60
1604226019,40
1604226020,31.2
1604226021,31.2
1604226022,60
1604226023,40
1604226025,31.2
1604226026,50
1604226027,56.2
1604226028,40
1604226029,25
1604226031,43.8
1604226032,60
1604226033,50
1604226034,29.4
1604226035,40
1604226036,46.7
1604226038,56.2
1604226039,31.2
1604226040,37.4
1604226041,56.2
1604226042,56.2
1604226044,53.3
1604226045,40
1604226046,31.2
