ts,load
1604207221,0
1604207223,0
1604207224,0
1604207225,6.2
1604207226,0
1604207227,6.2
1604207228,50
1604207230,66.7
1604207231,50
1604207232,53.3
1604207233,33.3
1604207234,37.4
1604207236,50
1604207237,50
1604207238,37.4
1604207239,37.4
1604207240,53.3
1604207241,37.5
1604207243,37.4
1604207244,40
1604207245,46.7
1604207246,53.3
1604207247,26.7
1604207248,43.7
1604207250,66.7
1604207251,31.2
1604207252,31.2
1604207253,60
1604207254,50
1604207256,49.9
1604207257,31.2
1604207258,43.7
1604207259,46.7
1604207260,46.7
1604207261,26.7
1604207263,37.5
1604207264,50
1604207265,43.8
1604207266,50
1604207267,37.4
1604207268,56.2
1604207270,60
1604207271,37.5
1604207272,33.4
1604207273,46.7
1604207274,56.2
1604207276,46.7
1604207277,25
1604207278,33.3
1604207279,50
1604207280,43.8
1604207281,26.7
1604207283,43.7
1604207284,53.4
1604207285,46.7
1604207286,25
1604207287,43.7
1604207288,68.6
1604207290,50
1604207291,31.2
1604207292,37.5
1604207293,53.3
1604207294,31.2
1604207295,26.7
1604207297,43.8
1604207298,56.2
1604207299,25
1604207300,46.7
1604207301,62.4
1604207303,60
1604207304,43.7
1604207305,26.7
1604207306,43.7
1604207307,50
1604207308,40
1604207310,25
1604207311,46.7
1604207312,53.4
1604207313,40
1604207314,25
1604207315,53.4
1604207317,60
1604207318,37.5
1604207319,33.4
1604207320,40
1604207321,50
1604207323,46.7
1604207324,18.8
1604207325,46.7
1604207326,56.2
1604207327,58.8
1604207328,43.7
1604207330,40
1604207331,50
1604207332,56.2
1604207333,31.2
1604207334,46.7
1604207335,43.6
1604207337,53.3
1604207338,46.7
1604207339,33.4
1604207340,56.2
1604207341,53.4
1604207343,31.2
1604207344,25
1604207345,43.7
1604207346,53.4
1604207347,53.3
1604207348,35.3
1604207350,33.4
1604207351,43.7
1604207352,43.8
1604207353,43.6
1604207354,33.3
1604207355,56.2
1604207357,46.7
1604207358,31.2
1604207359,46.7
1604207360,50
1604207361,53.4
1604207362,43.7
1604207364,46.7
1604207365,60
1604207366,43.8
1604207367,31.2
1604207368,43.7
1604207370,46.7
1604207371,43.8
1604207372,50
1604207373,43.7
1604207374,33.3
1604207375,53.4
1604207377,50
1604207378,31.2
1604207379,40
1604207380,60
1604207381,81.2
1604207382,33.4
1604207384,31.2
1604207385,60
1604207386,37.5
1604207387,33.4
1604207388,50
1604207390,46.7
1604207391,33.3
1604207392,31.2
1604207393,33.3
1604207394,43.8
1604207395,50
1604207397,33.4
1604207398,25
1604207399,50
1604207400,66.7
1604207401,37.4
1604207402,26.7
1604207404,43.8
1604207405,31.2
1604207406,43.7
1604207407,18.8
1604207408,62.4
1604207410,56.2
1604207411,53.4
1604207412,26.7
1604207413,53.3
1604207414,43.8
1604207415,31.2
1604207417,37.5
1604207418,50
1604207419,37.5
1604207420,26.7
1604207421,50
1604207422,50
1604207424,60
1604207425,56.3
1604207426,46.7
1604207427,37.4
1604207428,50
1604207430,37.4
1604207431,53.3
1604207432,33.4
1604207433,50
1604207434,53.3
1604207435,26.7
1604207437,31.2
1604207438,46.7
1604207439,37.4
1604207440,37.4
1604207441,50
1604207442,50
1604207444,33.3
1604207445,31.2
1604207446,62.4
1604207447,62.4
1604207448,33.3
1604207449,31.2
1604207451,53.4
1604207452,50
1604207453,31.2
1604207454,26.7
1604207455,37.5
1604207457,31.2
1604207458,26.7
1604207459,43.6
1604207460,40
1604207461,56.2
1604207462,43.8
1604207464,25
1604207465,37.4
1604207466,56.2
1604207467,31.2
1604207468,50
1604207469,31.2
1604207471,46.7
1604207472,50
1604207473,43.6
1604207474,40
1604207475,43.8
1604207477,50
1604207478,40
1604207479,31.2
1604207480,46.7
1604207481,53.3
1604207482,46.7
1604207484,25
1604207485,37.4
1604207486,56.2
1604207487,33.3
1604207488,53.3
1604207489,56.2
1604207491,60
1604207492,50
1604207493,31.2
1604207494,33.3
1604207495,37.5
1604207497,73.4
1604207498,33.3
1604207499,37.4
1604207500,43.7
1604207501,18.7
1604207502,25
1604207504,43.8
1604207505,60
1604207506,66.7
1604207507,73.4
1604207508,46.7
1604207509,37.5
1604207511,33.3
1604207512,62.5
1604207513,43.7
1604207514,33.4
1604207515,40
1604207517,43.8
1604207518,50
1604207519,46.7
1604207520,25
1604207521,46.7
1604207522,56.2
1604207524,37.5
1604207525,40
1604207526,43.7
1604207527,62.4
1604207528,46.7
1604207529,18.8
1604207531,37.4
1604207532,50
1604207533,25
1604207534,43.8
1604207535,26.7
1604207537,58.9
1604207538,50
1604207539,50
1604207540,46.7
1604207541,31.2
1604207542,43.7
1604207544,46.7
1604207545,66.7
1604207546,46.7
1604207547,31.2
1604207548,53.3
1604207550,53.3
1604207551,31.2
1604207552,40
1604207553,50
1604207554,50
1604207555,40
1604207557,37.4
1604207558,43.8
1604207559,56.2
