ts,load
1604213286,18.6
1604213287,0
1604213288,6.7
1604213290,6.7
1604213291,0
1604213292,0
1604213293,0
1604213294,0
1604213295,0
1604213297,0
1604213298,0
1604213299,0
1604213300,0
1604213301,6.7
1604213302,0
1604213304,6.2
1604213305,0
1604213306,0
1604213307,0
1604213308,0
1604213309,6.2
1604213311,0
1604213312,6.2
1604213313,0
1604213314,0
1604213315,0
1604213316,0
1604213318,0
1604213319,0
1604213320,13.4
1604213321,0
1604213322,0
1604213323,6.7
1604213325,6.7
1604213326,0
1604213327,0
1604213328,6.2
1604213329,0
1604213330,0
1604213332,0
1604213333,0
1604213334,6.7
1604213335,0
1604213336,0
1604213337,0
1604213339,0
1604213340,46.7
1604213341,20
1604213342,31.2
1604213343,37.5
1604213344,25
1604213346,18.8
1604213347,40
1604213348,26.7
1604213349,18.8
1604213350,33.3
1604213351,31.2
1604213353,26.7
1604213354,31.2
1604213355,40
1604213356,26.7
1604213357,20
1604213358,40
1604213360,37.4
1604213361,18.8
1604213362,40
1604213363,33.4
1604213364,20
1604213365,33.3
1604213367,46.7
1604213368,18.8
1604213369,37.4
1604213370,40
1604213371,33.4
1604213373,33.4
1604213374,43.8
1604213375,31.2
1604213376,18.8
1604213377,53.3
1604213378,53.4
1604213380,31.2
1604213381,25
1604213382,40
1604213383,20
1604213384,31.2
1604213385,37.5
1604213387,26.7
1604213388,26.7
1604213389,37.4
1604213390,25
1604213391,13.3
1604213392,31.2
1604213394,25
1604213395,20
1604213396,50
1604213397,26.7
1604213398,26.7
1604213399,40
1604213401,37.4
1604213402,33.4
1604213403,43.7
1604213404,37.5
1604213405,26.7
1604213406,31.2
1604213408,37.5
1604213409,26.7
1604213410,20
1604213411,37.5
1604213412,25
1604213413,20
1604213415,37.5
1604213416,18.8
1604213417,40
1604213418,37.5
1604213419,20
1604213420,40
1604213422,37.4
1604213423,25
1604213424,40
1604213425,31.2
1604213426,46.7
1604213427,37.4
1604213429,31.2
1604213430,26.7
1604213431,40
1604213432,31.2
1604213433,26.7
1604213434,40
1604213436,25
1604213437,18.8
1604213438,23.5
1604213439,40
1604213440,25
1604213441,33.4
1604213443,40
1604213444,25
1604213445,31.2
1604213446,40
1604213447,25
1604213449,31.2
1604213450,43.7
1604213451,20
1604213452,26.7
1604213453,40
1604213454,31.2
1604213456,25
1604213457,50
1604213458,37.5
1604213459,25
1604213460,33.3
1604213461,53.4
1604213463,33.3
1604213464,37.5
1604213465,40
1604213466,46.7
1604213467,40
1604213468,12.5
1604213470,31.2
1604213471,33.4
1604213472,37.4
1604213473,40
1604213474,33.3
1604213475,37.5
1604213477,33.3
1604213478,33.3
1604213479,40
1604213480,40
1604213481,25
1604213482,26.7
1604213484,33.4
1604213485,40
1604213486,25
1604213487,40
1604213488,18.8
1604213489,26.7
1604213491,33.3
1604213492,26.7
1604213493,20
1604213494,25
1604213495,37.5
1604213496,31.2
1604213498,33.4
1604213499,46.7
1604213500,26.7
1604213501,12.5
1604213502,31.2
1604213503,50
1604213505,18.8
1604213506,40
1604213507,46.7
1604213508,23.5
1604213509,18.8
1604213510,40
1604213512,26.7
1604213513,20
1604213514,40
1604213515,46.7
1604213516,18.8
1604213518,26.7
1604213519,46.7
1604213520,53.4
1604213521,20
1604213522,31.2
1604213523,37.5
1604213525,20
1604213526,31.2
1604213527,43.7
1604213528,40
1604213529,33.4
1604213530,37.5
1604213532,33.4
1604213533,20
1604213534,56.2
1604213535,20
1604213536,20
1604213537,31.2
1604213539,20
1604213540,26.7
1604213541,43.7
1604213542,25
1604213543,20
1604213544,37.4
1604213546,40
1604213547,20
1604213548,33.3
1604213549,33.3
1604213550,18.8
1604213551,40
1604213553,20
1604213554,43.7
1604213555,46.7
1604213556,31.2
1604213557,20
1604213558,33.3
1604213560,31.2
1604213561,20
1604213562,25
1604213563,31.2
1604213564,53.4
1604213565,25
1604213567,31.2
1604213568,25
1604213569,31.2
1604213570,33.3
1604213571,40
1604213572,18.8
1604213574,40
1604213575,40
1604213576,20
1604213577,33.4
1604213578,37.4
1604213579,33.3
1604213581,46.7
1604213582,18.8
1604213583,37.5
1604213584,13.3
1604213585,6.7
1604213586,43.7
1604213588,33.4
1604213589,20
1604213590,31.2
1604213591,26.7
1604213592,20
1604213593,25
1604213595,25
1604213596,33.3
1604213597,26.7
1604213598,37.5
1604213599,33.3
1604213600,43.8
1604213602,50
1604213603,26.7
1604213604,26.7
1604213605,46.7
1604213606,37.4
1604213608,20
1604213609,29.4
1604213610,33.3
1604213611,18.8
