ts,load
1604212607,0
1604212608,0
1604212609,6.2
1604212610,6.2
1604212611,0
1604212613,0
1604212614,0
1604212615,6.7
1604212616,0
1604212617,0
1604212618,6.7
1604212620,6.7
1604212621,0
1604212622,0
1604212623,0
1604212624,0
1604212625,0
1604212627,0
1604212628,6.7
1604212629,0
1604212630,12.4
1604212631,6.2
1604212632,6.7
1604212634,0
1604212635,0
1604212636,0
1604212637,0
1604212638,6.7
1604212639,0
1604212641,0
1604212642,0
1604212643,0
1604212644,0
1604212645,0
1604212646,0
1604212648,0
1604212649,0
1604212650,0
1604212651,0
1604212652,0
1604212653,6.2
1604212655,0
1604212656,0
1604212657,0
1604212658,0
1604212659,6.7
1604212660,26.7
1604212662,26.7
1604212663,46.7
1604212664,40.1
1604212665,26.7
1604212666,40
1604212668,31.2
1604212669,26.7
1604212670,37.5
1604212671,40
1604212672,25
1604212673,33.3
1604212675,40
1604212676,18.8
1604212677,37.4
1604212678,37.5
1604212679,33.4
1604212680,20
1604212682,31.2
1604212683,31.2
1604212684,26.7
1604212685,37.5
1604212686,46.7
1604212687,26.7
1604212689,33.3
1604212690,53.4
1604212691,31.2
1604212692,26.7
1604212693,46.7
1604212694,40
1604212696,33.4
1604212697,33.3
1604212698,37.5
1604212699,33.4
1604212700,40
1604212701,25
1604212703,25
1604212704,46.7
1604212705,40
1604212706,26.7
1604212707,33.4
1604212708,33.4
1604212710,37.5
1604212711,33.4
1604212712,18.8
1604212713,31.2
1604212714,33.3
1604212715,26.7
1604212717,60.1
1604212718,26.7
1604212719,20
1604212720,37.5
1604212721,31.2
1604212722,26.7
1604212724,60
1604212725,40
1604212726,26.7
1604212727,33.3
1604212728,40
1604212729,18.8
1604212731,43.6
1604212732,31.2
1604212733,37.5
1604212734,18.8
1604212735,37.5
1604212737,46.7
1604212738,33.3
1604212739,20
1604212740,46.7
1604212741,26.7
1604212742,33.4
1604212744,37.4
1604212745,37.5
1604212746,25
1604212747,26.7
1604212748,40
1604212749,25
1604212751,18.8
1604212752,40
1604212753,33.4
1604212754,18.8
1604212755,37.5
1604212756,26.7
1604212758,18.8
1604212759,37.5
1604212760,37.5
1604212761,26.7
1604212762,33.3
1604212763,37.5
1604212765,33.4
1604212766,40
1604212767,37.5
1604212768,26.7
1604212769,33.4
1604212770,33.3
1604212772,31.2
1604212773,26.7
1604212774,37.5
1604212775,33.4
1604212776,26.7
1604212777,43.7
1604212779,26.7
1604212780,20
1604212781,37.5
1604212782,33.3
1604212783,12.5
1604212784,43.7
1604212786,37.5
1604212787,20
1604212788,40
1604212789,37.5
1604212790,20
1604212791,26.7
1604212793,40
1604212794,25
1604212795,26.7
1604212796,43.7
1604212797,33.3
1604212798,26.7
1604212800,40
1604212801,37.4
1604212802,25
1604212803,33.3
1604212804,31.2
1604212805,26.7
1604212807,40
1604212808,37.5
1604212809,20
1604212810,26.7
1604212811,37.5
1604212812,31.2
1604212814,26.7
1604212815,40
1604212816,31.2
1604212817,18.8
1604212818,31.2
1604212820,25
1604212821,20
1604212822,33.3
1604212823,33.3
1604212824,37.4
1604212825,37.4
1604212827,26.7
1604212828,20
1604212829,37.4
1604212830,49.9
1604212831,25
1604212832,40
1604212834,33.3
1604212835,37.4
1604212836,25
1604212837,37.4
1604212838,26.7
1604212839,26.7
1604212841,37.4
1604212842,40
1604212843,20
1604212844,33.3
1604212845,37.4
1604212846,20
1604212848,33.3
1604212849,40
1604212850,20
1604212851,40
1604212852,46.7
1604212853,20
1604212855,26.7
1604212856,43.7
1604212857,26.7
1604212858,20
1604212859,40
1604212860,40
1604212862,18.8
1604212863,40
1604212864,33.3
1604212865,18.8
1604212866,33.3
1604212867,37.5
1604212869,20
1604212870,40
1604212871,40
1604212872,26.7
1604212873,18.8
1604212874,50
1604212876,40
1604212877,20
1604212878,53.3
1604212879,25
1604212880,26.7
1604212881,40
1604212883,33.3
1604212884,25
1604212885,31.2
1604212886,26.7
1604212887,25
1604212888,43.7
1604212890,37.5
1604212891,20
1604212892,33.3
1604212893,37.5
1604212894,25
1604212895,25
1604212897,37.5
1604212898,31.2
1604212899,6.7
1604212900,25
1604212901,37.4
1604212902,46.7
1604212904,33.3
1604212905,25
1604212906,25
1604212907,20
1604212908,46.7
1604212909,33.3
1604212911,50
1604212912,20
1604212913,18.8
1604212914,26.7
1604212915,46.7
1604212916,31.2
1604212918,40
1604212919,26.7
1604212920,26.7
1604212921,37.5
1604212922,40
1604212924,40
1604212925,25
1604212926,26.7
1604212927,18.8
1604212928,18.8
1604212929,46.7
1604212931,40
1604212932,25
1604212933,25
1604212934,25
1604212935,37.5
1604212936,20
1604212938,31.2
1604212939,33.3
1604212940,33.4
1604212941,33.3
1604212942,20
1604212943,50
1604212945,25
1604212946,37.5
1604212947,33.3
1604212948,25
1604212949,31.2
1604212950,33.3
1604212952,46.7
1604212953,40
1604212954,40
1604212955,18.8
1604212956,26.7
1604212957,37.5
1604212959,25
1604212960,25
1604212961,40
1604212962,31.2
1604212963,25
1604212964,46.7
1604212966,25
1604212967,31.2
1604212968,40
1604212969,26.7
1604212970,20
1604212971,37.4
1604212973,31.2
1604212974,43.6
1604212975,37.5
1604212976,25
1604212977,33.3
1604212978,13.4
1604212980,33.3
1604212981,40
1604212982,18.8
1604212983,31.2
1604212984,40
1604212985,13.3
1604212987,37.5
1604212988,40
1604212989,20
1604212990,25
1604212991,50
1604212992,33.4
1604212994,26.7
1604212995,40
1604212996,33.4
1604212997,25
1604212998,43.7
1604213000,25
1604213001,20
1604213002,40
1604213003,33.3
1604213004,26.7
1604213005,31.2
1604213007,43.7
1604213008,18.8
1604213009,25
1604213010,37.5
1604213011,31.2
1604213012,26.7
1604213014,31.2
1604213015,49.9
1604213016,20
1604213017,37.5
1604213018,31.2
1604213019,25
1604213021,25
1604213022,37.5
1604213023,25
1604213024,26.7
1604213025,37.5
1604213026,26.7
1604213028,26.7
1604213029,37.5
1604213030,31.2
1604213031,33.4
1604213032,31.2
1604213033,25
1604213035,20
1604213036,46.7
1604213037,40.1
1604213038,18.8
1604213039,37.5
1604213040,40
1604213042,20
1604213043,33.3
1604213044,53.4
1604213045,25
1604213046,37.4
1604213047,40
1604213049,25
1604213050,31.2
1604213051,37.5
1604213052,33.4
1604213053,20
1604213054,37.5
1604213056,20
1604213057,40
1604213058,37.5
1604213059,26.7
1604213060,18.8
1604213061,46.7
1604213063,26.7
1604213064,25
1604213065,43.7
1604213066,40
1604213067,20
1604213068,37.5
1604213070,40
1604213071,18.8
1604213072,37.5
1604213073,40
1604213074,20
1604213075,46.7
1604213077,43.7
1604213078,18.8
1604213079,33.4
1604213080,40
1604213081,25
1604213082,25
1604213084,46.7
1604213085,25
1604213086,31.2
1604213087,26.7
1604213088,20
1604213089,37.5
1604213091,31.2
1604213092,37.4
1604213093,50
1604213094,43.7
1604213095,26.7
1604213096,26.7
1604213098,33.3
1604213099,43.7
1604213100,25
1604213101,26.7
1604213102,37.5
1604213103,33.4
1604213105,33.3
1604213106,40
1604213107,25
1604213108,33.4
1604213109,31.2
1604213111,31.2
1604213112,26.7
1604213113,6.2
1604213114,25
1604213115,37.5
1604213116,37.5
1604213118,26.7
1604213119,53.4
1604213120,13.4
1604213121,26.7
1604213122,25
1604213123,31.2
1604213125,40
1604213126,26.7
1604213127,25
1604213128,46.7
1604213129,26.7
1604213130,25
1604213132,37.4
1604213133,33.3
1604213134,18.8
1604213135,37.5
1604213136,31.2
1604213137,20
1604213139,40
1604213140,33.3
1604213141,37.4
1604213142,40
1604213143,26.7
1604213144,31.2
1604213146,37.4
1604213147,37.5
1604213148,25
1604213149,33.3
1604213150,37.4
1604213151,25
1604213153,33.3
1604213154,20
1604213155,33.3
1604213156,26.7
1604213157,40
1604213158,37.4
1604213160,25
1604213161,33.3
1604213162,40
1604213163,25
1604213164,31.2
1604213165,37.5
1604213167,20
1604213168,26.7
1604213169,46.7
1604213170,33.3
1604213171,46.7
1604213172,26.7
1604213174,31.2
1604213175,37.5
1604213176,37.5
1604213177,53.4
1604213178,26.7
1604213179,26.7
1604213181,37.5
1604213182,25
1604213183,31.2
1604213184,26.7
1604213185,33.4
1604213186,46.7
1604213188,40
1604213189,26.7
1604213190,25
1604213191,20
1604213192,31.2
1604213194,49.9
1604213195,25
1604213196,26.7
