1604215400851,false,128,35232968,107431168,0,0
1604215413639,false,256,68538928,99210820,0,0
1604215426450,true,384,101859968,91026416,0,12
1604215439263,false,128,34285200,82728313,0,0
1604215452037,false,256,67618328,81247443,0,0
1604215464919,true,384,100951904,86481235,0,8
1604215477639,false,128,34286696,91793269,0,0
1604215490488,false,256,67616728,83837956,0,0
1604215503277,true,384,100925328,80370577,0,8
1604215516038,false,128,34266872,94687040,0,0
1604215528863,false,256,67585960,81172161,0,0
1604215541647,true,384,100908752,85870718,0,8
1604215554439,false,128,34274088,88201492,0,0
1604215567236,false,256,67588712,111511132,0,0
1604215580040,false,384,100906648,135318110,0,0
1604215592901,true,512,134224184,110162197,0,10
1604215631247,true,384,100875920,81566620,0,9
1604215669646,true,384,100893168,89427947,0,7
1604215708072,true,384,100876304,98781189,0,8
1604215746455,true,384,100941184,89304586,0,7
1604215784847,true,384,100868488,79001965,0,8
1604215823250,true,384,100900648,86169640,0,8
1604215861647,true,384,100884448,80963953,0,8
1604215900050,true,384,100886056,80349525,0,10
1604215938449,true,384,100887992,76854130,0,8
1604215976853,true,384,100898208,88995491,0,8
