1604208599151,false,128,35245200,146023920,0,0
1604208611948,false,256,68553544,169799437,0,0
1604208624721,false,384,101882968,167171816,0,0
1604208637549,false,512,135207680,164067125,0,0
1604208650368,true,640,168520712,165324123,0,21
1604208663168,false,128,34302576,174475915,0,0
1604208675946,false,256,67620232,177435382,0,0
1604208688746,false,384,100935960,172772760,0,0
1604208701546,false,512,134247592,162956126,0,0
1604208714362,true,640,167578768,142746468,0,14
1604208727159,false,128,34268440,147751643,0,0
1604208739918,false,256,67594224,125338540,0,0
1604208752749,false,384,100921824,135186131,0,0
1604208765561,true,512,134233512,133521538,0,13
1604208778353,false,128,34259384,107253661,0,0
1604208791146,false,256,67578752,124780833,0,0
1604208803945,false,384,100891600,138765732,0,0
1604208816744,false,512,134213544,142597274,0,0
1604208829572,true,640,167515888,122408466,0,18
1604208842350,false,128,34260688,119967733,0,0
1604208855152,false,256,67568824,130810433,0,0
1604208867972,false,384,100904456,119972688,0,0
1604208880761,true,512,134213064,125221512,0,16
1604208931963,true,512,134197800,112295423,0,17
1604208983165,true,512,134201744,89301995,0,15
1604209034334,true,512,134200280,77051423,0,15
1604209085561,true,512,134197160,90221152,0,15
1604209136776,true,512,134187904,79076011,0,18
