ts,load
1604225554,6.7
1604225555,6.7
1604225556,0
1604225557,0
1604225559,6.2
1604225560,0
1604225561,6.7
1604225562,0
1604225563,0
1604225565,0
1604225566,0
1604225567,6.2
1604225568,0
1604225569,6.7
1604225570,0
1604225572,0
1604225573,6.7
1604225574,6.7
1604225575,6.7
1604225576,50
1604225577,50
1604225579,31.2
1604225580,53.4
1604225581,43.8
1604225582,33.3
1604225583,25
1604225584,60
1604225586,46.7
1604225587,31.2
1604225588,40
1604225589,56.2
1604225590,43.7
1604225592,20
1604225593,46.7
1604225594,46.7
1604225595,40
1604225596,33.4
1604225597,53.4
1604225599,37.5
1604225600,25
1604225601,31.2
1604225602,37.5
1604225603,41.2
1604225604,49.9
1604225606,31.2
1604225607,33.3
1604225608,43.7
1604225609,46.7
1604225610,37.4
1604225612,25
1604225613,37.5
1604225614,56.2
1604225615,37.5
1604225616,26.7
1604225617,33.3
1604225619,53.4
1604225620,46.7
1604225621,40.1
1604225622,43.8
1604225623,53.3
1604225624,40
1604225626,31.2
1604225627,50
1604225628,37.5
1604225629,20
1604225630,33.3
1604225631,50
1604225633,46.7
1604225634,25
1604225635,40
1604225636,53.3
1604225637,46.7
1604225639,33.4
1604225640,43.8
1604225641,50
1604225642,33.3
1604225643,33.3
1604225644,43.8
1604225646,40
1604225647,26.7
1604225648,40
1604225649,43.8
1604225650,40
1604225651,33.3
1604225653,37.4
1604225654,56.2
1604225655,50
1604225656,31.2
1604225657,33.4
1604225658,46.7
1604225660,43.8
1604225661,25
1604225662,31.2
1604225663,40
1604225664,53.3
1604225666,33.3
1604225667,40
1604225668,40
1604225669,50
1604225670,33.3
1604225671,33.4
1604225673,46.7
1604225674,50
1604225675,53.3
1604225676,46.7
1604225677,25
1604225678,50
1604225680,25
1604225681,37.4
1604225682,43.8
1604225683,60
1604225684,46.7
1604225686,33.4
1604225687,43.8
1604225688,40
1604225689,20
1604225690,50
1604225691,43.7
1604225693,37.4
1604225694,12.5
1604225695,31.2
1604225696,33.3
1604225697,26.7
1604225698,31.2
1604225700,40
1604225701,37.4
1604225702,31.2
1604225703,31.2
1604225704,20
1604225705,40
1604225707,60.1
1604225708,40
1604225709,25
1604225710,43.8
1604225711,46.7
1604225713,33.3
1604225714,33.4
1604225715,50
1604225716,50
1604225717,31.2
1604225718,31.2
1604225720,46.7
1604225721,50
1604225722,25
1604225723,31.2
1604225724,43.8
1604225725,40
1604225727,35.3
1604225728,26.7
1604225729,50
1604225730,66.7
1604225731,40
1604225733,37.4
1604225734,60.1
1604225735,56.2
1604225736,25
1604225737,37.5
1604225738,60
1604225740,56.2
1604225741,26.7
1604225742,31.2
1604225743,43.8
1604225744,37.5
1604225745,33.4
1604225747,37.5
1604225748,56.2
1604225749,46.7
1604225750,40
1604225751,33.3
1604225752,37.5
1604225754,43.8
1604225755,33.3
1604225756,33.3
1604225757,46.7
1604225758,46.7
1604225760,33.3
1604225761,31.2
1604225762,50
1604225763,46.7
1604225764,33.4
1604225765,31.2
1604225767,43.8
1604225768,33.4
1604225769,37.4
1604225770,50
1604225771,43.8
