ts,load
1604224163,6.7
1604224164,0
1604224165,0
1604224166,0
1604224168,0
1604224169,0
1604224170,0
1604224171,0
1604224172,0
1604224173,6.7
1604224175,0
1604224176,0
1604224177,6.7
1604224178,0
1604224179,0
1604224180,6.7
1604224182,0
1604224183,0
1604224184,0
1604224185,6.7
1604224186,0
1604224187,6.2
1604224189,0
1604224190,0
1604224191,0
1604224192,6.7
1604224193,0
1604224194,0
1604224196,6.2
1604224197,0
1604224198,0
1604224199,6.7
1604224200,0
1604224202,6.7
1604224203,0
1604224204,0
1604224205,6.2
1604224206,0
1604224207,0
1604224209,0
1604224210,0
1604224211,6.7
1604224212,0
1604224213,0
1604224214,0
1604224216,0
1604224217,37.4
1604224218,43.8
1604224219,26.7
1604224220,33.4
1604224221,40
1604224223,25
1604224224,26.7
1604224225,40
1604224226,31.2
1604224227,18.8
1604224228,46.7
1604224230,37.5
1604224231,26.7
1604224232,33.4
1604224233,33.3
1604224234,31.2
1604224235,31.2
1604224237,31.2
1604224238,26.7
1604224239,20
1604224240,37.5
1604224241,37.5
1604224242,25
1604224244,25
1604224245,43.7
1604224246,20
1604224247,26.7
1604224248,53.4
1604224249,18.8
1604224251,25
1604224252,37.5
1604224253,26.7
1604224254,20
1604224255,33.3
1604224256,33.3
1604224258,18.7
1604224259,37.4
1604224260,50
1604224261,18.8
1604224262,20
1604224263,43.7
1604224265,31.2
1604224266,25
1604224267,40
1604224268,26.7
1604224269,40
1604224271,37.5
1604224272,20
1604224273,40
1604224274,43.7
1604224275,25
1604224276,20
1604224278,26.7
1604224279,37.5
1604224280,26.7
1604224281,33.4
1604224282,40
1604224283,31.2
1604224285,25
1604224286,37.4
1604224287,31.2
1604224288,18.8
1604224289,31.2
1604224290,43.7
1604224292,25
1604224293,26.7
1604224294,37.5
1604224295,31.2
1604224296,25
1604224297,40
1604224299,33.3
1604224300,18.7
1604224301,43.7
1604224302,40
1604224303,25
1604224304,31.2
1604224306,37.4
1604224307,20
1604224308,33.3
1604224309,31.2
1604224310,20
1604224311,31.2
1604224313,60.1
1604224314,25
1604224315,6.2
1604224316,20
1604224317,20
1604224318,37.5
1604224320,20
