1604212660.599;200;0.226;0.224
1604212660.601;200;0.303;0.300
1604212660.616;200;0.342;0.340
1604212660.622;200;0.122;0.124
1604212660.622;200;0.224;0.224
1604212660.624;200;0.151;0.148
1604212660.636;200;0.062;0.060
1604212660.643;200;0.045;0.044
1604212660.651;200;0.203;0.200
1604212660.652;200;0.304;0.304
1604212660.684;200;0.037;0.040
1604212660.688;200;0.140;0.140
1604212660.710;200;0.287;0.288
1604212660.712;200;0.389;0.388
1604212660.713;200;0.190;0.188
1604212660.723;200;0.051;0.056
1604212660.723;200;0.101;0.104
1604212660.743;200;0.046;0.044
1604212660.773;200;0.050;0.048
1604212660.786;200;0.039;0.040
1604212660.812;200;0.040;0.036
1604212660.836;200;0.039;0.040
1604212660.861;200;0.039;0.036
1604212660.879;200;0.032;0.032
1604212660.915;200;0.043;0.044
1604212660.934;200;0.037;0.036
1604212660.963;200;0.041;0.040
1604212660.982;200;0.035;0.036
1604212661.020;200;0.048;0.052
1604212661.034;200;0.037;0.036
1604212661.066;200;0.044;0.044
1604212661.085;200;0.038;0.036
1604212661.115;200;0.043;0.044
1604212661.135;200;0.038;0.036
1604212661.168;200;0.046;0.044
1604212661.194;200;0.047;0.048
1604212661.212;200;0.040;0.036
1604212661.232;200;0.035;0.032
1604212661.264;200;0.042;0.044
1604212661.279;200;0.032;0.032
1604212661.317;200;0.045;0.044
1604212661.337;200;0.040;0.044
1604212661.370;200;0.048;0.048
1604212661.383;200;0.036;0.036
1604212661.412;200;0.040;0.040
1604212661.440;200;0.043;0.040
1604212661.477;200;0.055;0.052
1604212661.487;200;0.040;0.040
1604212661.513;200;0.041;0.036
1604212661.538;200;0.041;0.040
1604212661.564;200;0.042;0.040
1604212661.580;200;0.033;0.036
1604212661.615;200;0.043;0.048
1604212661.639;200;0.041;0.044
1604212661.665;200;0.043;0.044
1604212661.681;200;0.034;0.032
1604212661.712;200;0.040;0.044
1604212661.735;200;0.038;0.036
1604212661.778;200;0.056;0.056
1604212661.780;200;0.033;0.032
1604212661.815;200;0.043;0.044
1604212661.835;200;0.038;0.036
1604212661.867;200;0.045;0.044
1604212661.880;200;0.032;0.032
1604212661.919;200;0.047;0.052
1604212661.948;200;0.051;0.048
1604212661.980;200;0.033;0.036
1604212661.984;200;0.062;0.064
1604212662.015;200;0.042;0.040
1604212662.035;200;0.038;0.036
1604212662.064;200;0.042;0.044
1604212662.082;200;0.035;0.036
1604212662.114;200;0.042;0.044
1604212662.135;200;0.038;0.036
1604212662.161;200;0.039;0.040
1604212662.178;200;0.031;0.032
1604212662.212;200;0.040;0.044
1604212662.234;200;0.037;0.036
1604212662.262;200;0.040;0.040
1604212662.279;200;0.032;0.032
1604212662.315;200;0.043;0.048
1604212662.335;200;0.038;0.036
1604212662.365;200;0.043;0.040
1604212662.378;200;0.031;0.032
1604212662.412;200;0.040;0.040
1604212662.435;200;0.038;0.036
1604212662.462;200;0.040;0.040
1604212662.479;200;0.032;0.032
1604212662.517;200;0.045;0.044
1604212662.534;200;0.037;0.036
1604212662.563;200;0.041;0.040
1604212662.579;200;0.032;0.032
1604212662.612;200;0.040;0.044
1604212662.636;200;0.038;0.040
1604212662.665;200;0.043;0.044
1604212662.680;200;0.033;0.032
1604212662.734;200;0.037;0.036
1604212662.745;200;0.073;0.076
1604212662.765;200;0.043;0.044
1604212662.780;200;0.033;0.032
1604212662.815;200;0.043;0.044
1604212662.833;200;0.036;0.036
1604212662.863;200;0.041;0.040
1604212662.879;200;0.032;0.032
1604212662.918;200;0.046;0.048
1604212662.937;200;0.040;0.036
1604212662.963;200;0.041;0.040
1604212662.977;200;0.029;0.028
1604212663.013;200;0.041;0.044
1604212663.035;200;0.038;0.040
1604212663.062;200;0.040;0.040
1604212663.087;200;0.040;0.040
1604212663.118;200;0.046;0.048
1604212663.135;200;0.038;0.036
1604212663.162;200;0.040;0.040
1604212663.178;200;0.031;0.032
1604212663.211;200;0.039;0.044
1604212663.235;200;0.038;0.040
1604212663.264;200;0.042;0.044
1604212663.278;200;0.031;0.032
1604212663.313;200;0.041;0.040
1604212663.335;200;0.038;0.036
1604212663.362;200;0.040;0.040
1604212663.378;200;0.031;0.032
1604212663.415;200;0.043;0.044
1604212663.434;200;0.037;0.036
1604212663.462;200;0.040;0.040
1604212663.486;200;0.039;0.040
1604212663.512;200;0.040;0.044
1604212663.535;200;0.038;0.036
1604212663.561;200;0.039;0.036
1604212663.585;200;0.038;0.040
1604212663.611;200;0.039;0.040
1604212663.634;200;0.037;0.036
1604212663.663;200;0.041;0.040
1604212663.689;200;0.042;0.040
1604212663.711;200;0.039;0.044
1604212663.733;200;0.036;0.032
1604212663.764;200;0.042;0.044
1604212663.776;200;0.029;0.028
1604212663.812;200;0.040;0.044
1604212663.836;200;0.039;0.040
1604212663.863;200;0.041;0.040
1604212663.886;200;0.039;0.040
1604212663.916;200;0.044;0.044
1604212663.934;200;0.037;0.036
1604212663.968;200;0.046;0.044
1604212663.981;200;0.034;0.032
1604212664.010;200;0.038;0.036
1604212664.034;200;0.037;0.036
1604212664.073;200;0.051;0.052
1604212664.080;200;0.033;0.032
1604212664.118;200;0.046;0.044
1604212664.141;200;0.043;0.040
1604212664.163;200;0.041;0.044
1604212664.176;200;0.029;0.028
1604212664.211;200;0.039;0.040
1604212664.238;200;0.041;0.040
1604212664.277;200;0.030;0.032
1604212664.278;200;0.056;0.056
1604212664.314;200;0.042;0.040
1604212664.336;200;0.039;0.036
1604212664.363;200;0.041;0.040
1604212664.376;200;0.029;0.028
1604212664.417;200;0.045;0.044
1604212664.435;200;0.038;0.036
1604212664.465;200;0.043;0.040
1604212664.477;200;0.030;0.028
1604212664.509;200;0.037;0.036
1604212664.536;200;0.039;0.036
1604212664.566;200;0.044;0.044
1604212664.577;200;0.030;0.032
1604212664.610;200;0.038;0.040
1604212664.632;200;0.035;0.032
1604212664.662;200;0.040;0.040
1604212664.679;200;0.032;0.032
1604212664.712;200;0.040;0.044
1604212664.734;200;0.037;0.036
1604212664.762;200;0.040;0.040
1604212664.785;200;0.038;0.036
1604212664.810;200;0.038;0.040
1604212664.834;200;0.037;0.036
1604212664.863;200;0.041;0.040
1604212664.881;200;0.034;0.032
1604212664.909;200;0.037;0.036
1604212664.932;200;0.035;0.036
1604212664.963;200;0.041;0.044
1604212664.978;200;0.031;0.032
1604212665.012;200;0.040;0.044
1604212665.041;200;0.044;0.044
1604212665.063;200;0.041;0.044
1604212665.076;200;0.029;0.028
1604212665.111;200;0.039;0.040
1604212665.133;200;0.036;0.036
1604212665.161;200;0.039;0.040
1604212665.176;200;0.029;0.028
1604212665.212;200;0.040;0.044
1604212665.232;200;0.035;0.032
1604212665.264;200;0.042;0.044
1604212665.281;200;0.034;0.036
1604212665.318;200;0.046;0.048
1604212665.336;200;0.039;0.036
1604212665.363;200;0.041;0.040
1604212665.381;200;0.034;0.036
1604212665.410;200;0.038;0.040
1604212665.433;200;0.036;0.036
1604212665.460;200;0.038;0.036
1604212665.477;200;0.030;0.032
1604212665.509;200;0.037;0.040
1604212665.536;200;0.039;0.036
1604212665.560;200;0.038;0.036
1604212665.576;200;0.029;0.028
1604212665.611;200;0.039;0.040
1604212665.634;200;0.037;0.036
1604212665.661;200;0.039;0.040
1604212665.679;200;0.032;0.032
1604212665.712;200;0.040;0.044
1604212665.734;200;0.037;0.036
1604212665.760;200;0.038;0.040
1604212665.783;200;0.036;0.036
1604212665.809;200;0.037;0.040
1604212665.835;200;0.038;0.036
1604212665.865;200;0.043;0.040
1604212665.879;200;0.032;0.032
1604212665.911;200;0.039;0.044
1604212665.931;200;0.034;0.032
1604212665.967;200;0.045;0.044
