ts,load
1604222156,12.4
1604222158,0
1604222159,6.2
1604222160,0
1604222161,6.7
1604222162,0
1604222163,0
1604222165,6.2
1604222166,0
1604222167,0
1604222168,0
1604222169,6.2
1604222171,0
1604222172,0
1604222173,31.2
1604222174,6.7
1604222175,0
1604222176,0
1604222178,0
1604222179,56.2
1604222180,62.5
1604222181,40
1604222182,40
1604222183,43.8
1604222185,60
1604222186,37.4
1604222187,37.4
1604222188,60
1604222189,56.2
1604222190,40
1604222192,53.4
1604222193,66.7
1604222194,53.4
1604222195,25
1604222196,43.8
1604222197,53.3
1604222199,46.7
1604222200,25
1604222201,43.8
1604222202,50
1604222203,31.2
1604222205,33.3
1604222206,60
1604222207,43.8
1604222208,40.1
1604222209,37.5
1604222210,53.3
1604222212,40
1604222213,31.2
1604222214,43.7
1604222215,56.2
1604222216,33.3
1604222217,37.4
1604222219,40
1604222220,66.7
1604222221,53.4
1604222222,26.7
1604222223,46.7
1604222224,53.4
1604222226,40
1604222227,26.7
1604222228,40
1604222229,25
1604222230,50
1604222232,37.5
1604222233,26.7
1604222234,43.7
1604222235,43.8
1604222236,26.7
1604222237,46.7
1604222239,46.7
1604222240,31.2
1604222241,31.2
1604222242,40
1604222243,46.7
1604222244,26.7
1604222246,26.7
1604222247,37.4
1604222248,41.2
1604222249,60
1604222250,50
1604222252,31.2
1604222253,43.8
1604222254,33.3
1604222255,37.4
1604222256,40
1604222257,56.2
1604222259,43.7
1604222260,25
1604222261,31.2
1604222262,50
1604222263,53.4
1604222264,26.7
1604222266,37.5
1604222267,50
1604222268,31.2
1604222269,25
1604222270,53.3
1604222271,60
1604222273,40
1604222274,31.2
1604222275,46.7
1604222276,53.4
1604222277,33.3
1604222279,33.3
1604222280,43.8
1604222281,37.5
1604222282,31.2
1604222283,46.7
1604222284,50
1604222286,60
1604222287,37.4
1604222288,18.8
1604222289,46.7
1604222290,60
1604222291,40
1604222293,25
1604222294,35.3
1604222295,56.2
1604222296,33.3
1604222297,37.4
1604222299,43.7
1604222300,56.2
1604222301,25
1604222302,25
1604222303,40
1604222304,60
1604222306,40
1604222307,31.2
1604222308,46.7
1604222309,53.3
1604222310,33.3
1604222311,33.3
1604222313,60
1604222314,43.8
1604222315,26.7
1604222316,43.7
1604222317,50
1604222318,46.7
1604222320,31.2
1604222321,33.4
1604222322,53.4
1604222323,43.8
1604222324,33.3
1604222326,33.3
1604222327,50
1604222328,56.2
1604222329,46.7
1604222330,37.4
1604222331,46.7
1604222333,53.4
1604222334,33.3
1604222335,33.3
1604222336,43.8
1604222337,43.8
1604222338,43.7
1604222340,31.2
1604222341,43.8
1604222342,46.7
1604222343,25
1604222344,33.3
1604222346,60
1604222347,46.7
1604222348,31.2
1604222349,40
1604222350,66.7
1604222351,50
1604222353,40
1604222354,43.8
1604222355,50
1604222356,26.7
1604222357,46.7
1604222358,31.2
1604222360,33.3
1604222361,33.4
1604222362,50
1604222363,60
1604222364,50
1604222365,20
1604222367,46.7
1604222368,37.4
1604222369,53.3
1604222370,53.4
1604222371,40
1604222373,46.7
1604222374,53.4
1604222375,56.2
1604222376,37.5
1604222377,26.7
1604222378,46.7
1604222380,60
1604222381,60
1604222382,50
1604222383,25
1604222384,40
1604222385,50
1604222387,43.8
1604222388,31.2
1604222389,40
1604222390,50
1604222391,43.6
1604222393,40
1604222394,37.4
1604222395,50
1604222396,53.3
1604222397,40
1604222398,26.7
1604222400,31.2
1604222401,37.5
1604222402,60
1604222403,31.2
1604222404,31.2
1604222405,33.3
1604222407,50
1604222408,46.7
1604222409,31.2
1604222410,40
1604222411,60
1604222412,37.5
1604222414,43.7
1604222415,56.2
1604222416,53.4
1604222417,33.4
1604222418,43.7
1604222419,56.2
1604222421,40
1604222422,25
1604222423,40
1604222424,46.7
1604222425,31.2
1604222427,25
1604222428,40
1604222429,56.2
1604222430,43.7
1604222431,33.4
1604222432,46.7
1604222434,43.8
1604222435,37.4
1604222436,43.7
1604222437,56.2
1604222438,43.7
1604222439,60.1
1604222441,40
1604222442,43.7
1604222443,53.3
1604222444,31.2
1604222445,40
1604222447,60
1604222448,40
1604222449,31.2
1604222450,37.5
1604222451,50
1604222452,43.7
1604222454,46.7
1604222455,40
1604222456,60
1604222457,43.7
1604222458,26.7
1604222459,43.7
1604222461,53.3
1604222462,33.3
1604222463,25
1604222464,40
1604222465,66.7
1604222466,53.4
1604222468,26.7
1604222469,37.5
1604222470,43.8
1604222471,46.7
1604222472,33.3
1604222474,46.7
1604222475,53.3
1604222476,46.7
1604222477,33.3
1604222478,37.5
1604222479,43.8
1604222481,40
1604222482,33.3
1604222483,37.5
1604222484,53.4
1604222485,53.3
1604222486,26.7
1604222488,20
1604222489,43.8
1604222490,56.2
1604222491,31.2
1604222492,37.4
1604222494,53.4
1604222495,62.4
1604222496,40
1604222497,25
1604222498,53.4
1604222499,46.7
1604222501,26.7
1604222502,37.5
1604222503,50
1604222504,40
1604222505,25
1604222506,29.4
1604222508,26.7
1604222509,60
1604222510,60
1604222511,43.7
1604222512,53.3
1604222513,53.4
1604222515,25
1604222516,33.3
1604222517,56.2
1604222518,50
1604222519,53.3
1604222521,43.7
1604222522,37.4
1604222523,12.5
1604222524,46.7
1604222525,40
1604222526,47.1
1604222528,43.7
1604222529,60
1604222530,31.2
1604222531,25
1604222532,26.7
1604222533,46.7
1604222535,26.7
1604222536,33.3
1604222537,60
1604222538,43.8
1604222539,43.8
1604222541,37.4
1604222542,31.2
1604222543,40
1604222544,40.1
1604222545,31.2
1604222546,31.2
1604222548,31.2
1604222549,43.8
1604222550,33.3
1604222551,50
1604222552,53.3
1604222553,46.7
1604222555,31.2
1604222556,46.7
1604222557,40
1604222558,26.7
1604222559,40
1604222561,60
1604222562,53.4
1604222563,31.2
1604222564,26.7
1604222565,40
1604222566,50
1604222568,46.7
1604222569,33.4
1604222570,40
1604222571,56.2
1604222572,53.4
1604222573,31.2
1604222575,33.3
1604222576,60
1604222577,37.5
1604222578,60
1604222579,50
1604222581,43.7
1604222582,33.3
1604222583,33.3
1604222584,33.3
1604222585,50
1604222586,43.7
1604222588,37.4
1604222589,37.5
1604222590,50
1604222591,56.2
1604222592,53.3
1604222593,46.7
1604222595,40
1604222596,46.7
1604222597,37.4
1604222598,33.3
1604222599,43.8
1604222600,37.5
1604222602,31.2
1604222603,33.3
1604222604,46.7
1604222605,53.4
1604222606,40.1
1604222608,46.7
1604222609,68.7
1604222610,40
1604222611,25
1604222612,50
1604222613,43.8
1604222615,43.8
1604222616,31.2
1604222617,40
1604222618,50
1604222619,40
1604222620,25
1604222622,37.4
1604222623,43.6
1604222624,47.1
1604222625,33.3
1604222626,37.4
1604222628,31.2
1604222629,43.8
1604222630,50
1604222631,25
1604222632,46.7
1604222633,53.4
1604222635,26.7
1604222636,31.2
1604222637,43.8
1604222638,46.7
1604222639,26.7
1604222640,46.7
1604222642,43.8
1604222643,46.7
1604222644,26.7
1604222645,31.2
1604222646,43.8
1604222647,31.2
1604222649,33.4
1604222650,37.5
1604222651,33.3
1604222652,43.8
1604222653,53.3
1604222655,53.4
1604222656,56.2
1604222657,40
1604222658,33.4
1604222659,43.8
1604222660,56.2
1604222662,31.2
1604222663,37.4
1604222664,60
1604222665,31.2
1604222666,33.4
1604222667,37.5
1604222669,53.3
1604222670,33.3
1604222671,37.4
1604222672,62.4
1604222673,50
1604222674,37.5
1604222676,31.2
1604222677,50
1604222678,43.8
1604222679,26.7
1604222680,40
1604222681,56.2
1604222683,33.3
1604222684,37.4
1604222685,60.1
1604222686,46.7
1604222687,46.7
1604222689,31.2
1604222690,46.7
1604222691,60
1604222692,37.4
1604222693,26.7
1604222694,46.7
1604222696,43.8
1604222697,37.5
1604222698,26.7
1604222699,33.3
1604222700,46.7
1604222701,68.6
1604222703,86.7
1604222704,49.9
1604222705,25
1604222706,53.3
1604222707,53.3
1604222709,40
1604222710,37.5
1604222711,50
1604222712,43.7
1604222713,33.4
1604222714,43.7
1604222716,50
1604222717,37.4
1604222718,31.2
1604222719,53.4
1604222720,46.7
1604222721,25
1604222723,46.7
1604222724,60
1604222725,46.7
1604222726,33.4
1604222727,46.7
1604222729,53.3
1604222730,40
1604222731,33.4
1604222732,40
1604222733,53.3
1604222734,33.3
1604222736,25
1604222737,43.8
1604222738,73.4
1604222739,31.2
1604222740,31.2
1604222741,40
1604222743,53.4
1604222744,73.4
1604222745,50
1604222746,26.7
1604222747,46.7
1604222748,31.2
1604222750,37.5
1604222751,53.4
1604222752,33.3
1604222753,26.7
1604222754,40
1604222755,53.4
1604222757,40
1604222758,31.2
1604222759,43.8
1604222760,53.4
1604222761,33.4
1604222763,40.1
1604222764,49.9
1604222765,43.8
1604222766,53.3
1604222767,46.7
1604222768,33.4
1604222770,31.2
1604222771,25
1604222772,33.3
1604222773,46.7
1604222774,40
1604222775,33.3
1604222777,40
1604222778,50
1604222779,6.7
