1604210635991,false,128,35237512,124427062,0,0
1604210648784,false,256,68551936,115111316,0,0
1604210661583,false,384,101870736,129560213,0,0
1604210674377,false,512,135185944,151642786,0,0
1604210687206,true,640,168507432,158587470,0,25
1604210699981,false,128,34271200,122109653,0,0
1604210712778,false,256,67596832,101759168,0,0
1604210725581,false,384,100923848,118710915,0,0
1604210738375,false,512,134228896,141525790,0,0
1604210751194,true,640,167552048,140050680,0,15
1604210763999,false,128,34254240,113024722,0,0
1604210776779,false,256,67585352,98585965,0,0
1604210789585,false,384,100904848,117152699,0,0
1604210802390,true,512,134248312,104595658,0,13
1604210815178,false,128,34266768,104552834,0,0
1604210827978,false,256,67595736,86664071,0,0
1604210840788,true,384,100924328,92872114,0,12
1604210853579,false,128,34266968,82670502,0,0
1604210866384,false,256,67589608,92155225,0,0
1604210879203,false,384,100907768,109346760,0,0
1604210891992,true,512,134223000,97557151,0,16
1604210930377,false,384,100881656,112664060,0,0
1604210968821,true,768,200817696,132418876,0,29
1604211007195,true,384,100886064,97022941,0,15
1604211045589,true,384,100893992,98139931,0,11
1604211083994,true,384,100896144,93304719,0,16
1604211122378,false,384,100898472,105371128,0,0
1604211160801,true,768,200822448,118409146,0,25
1604211199175,false,384,100889000,117628372,0,0
