ts,load
1604218746,12.4
1604218747,6.2
1604218748,0
1604218749,0
1604218750,6.7
1604218751,6.2
1604218753,0
1604218754,0
1604218755,6.2
1604218756,6.2
1604218757,13.4
1604218758,6.7
1604218760,6.7
1604218761,13.4
1604218762,6.2
1604218763,0
1604218764,0
1604218765,6.2
1604218767,0
1604218768,6.2
1604218769,0
1604218770,0
1604218771,0
1604218772,12.4
1604218774,0
1604218775,0
1604218776,6.7
1604218777,6.7
1604218778,0
1604218779,0
1604218781,6.7
1604218782,6.2
1604218783,68.8
1604218784,31.2
1604218785,87.5
1604218786,80
1604218788,31.2
1604218789,26.7
1604218790,46.7
1604218791,40
1604218792,25
1604218794,31.2
1604218795,43.8
1604218796,26.7
1604218797,31.2
1604218798,43.8
1604218799,40
1604218801,26.7
1604218802,37.5
1604218803,56.2
1604218804,33.3
1604218805,33.3
1604218806,46.7
1604218808,33.3
1604218809,26.7
1604218810,40
1604218811,40
1604218812,26.7
1604218813,37.5
1604218815,46.7
1604218816,31.2
1604218817,25
1604218818,43.7
1604218819,46.7
1604218820,26.7
1604218822,43.7
1604218823,53.3
1604218824,26.7
1604218825,26.7
1604218826,37.5
1604218827,40
1604218829,31.2
1604218830,46.7
1604218831,40
1604218832,26.7
1604218833,40
1604218835,43.8
1604218836,25
1604218837,25
1604218838,46.7
1604218839,40
1604218840,26.7
1604218842,46.7
1604218843,46.7
1604218844,37.5
1604218845,26.7
1604218846,50
1604218847,25
1604218849,31.2
1604218850,37.5
1604218851,40
1604218852,25
1604218853,37.5
1604218854,43.7
1604218856,37.4
1604218857,33.3
1604218858,50
1604218859,26.7
1604218860,40
1604218861,53.4
1604218863,33.3
1604218864,33.4
1604218865,26.7
1604218866,46.7
1604218867,26.7
1604218868,40
1604218870,50
1604218871,33.4
1604218872,37.4
1604218873,43.8
1604218874,33.3
1604218875,31.2
1604218877,50
1604218878,33.3
1604218879,33.3
1604218880,20
1604218881,37.5
1604218882,25
1604218884,31.2
1604218885,43.8
1604218886,26.7
1604218887,33.3
1604218888,46.7
1604218889,33.3
1604218891,33.4
1604218892,35.3
1604218893,40
1604218894,20
1604218895,37.4
1604218897,46.7
1604218898,40
1604218899,26.7
1604218900,40
1604218901,46.7
1604218902,26.7
1604218904,33.3
1604218905,50
1604218906,31.2
1604218907,31.2
1604218908,46.7
1604218909,33.3
1604218911,26.7
1604218912,53.4
1604218913,33.4
1604218914,40
1604218915,26.7
1604218916,20
1604218918,46.7
1604218919,25
1604218920,31.2
1604218921,37.5
1604218922,18.8
1604218923,37.5
1604218925,50
1604218926,20
1604218927,37.4
1604218928,43.8
1604218929,26.7
1604218930,33.4
1604218932,53.3
1604218933,31.2
1604218934,26.7
1604218935,40
1604218936,46.7
1604218937,33.4
1604218939,40
1604218940,46.7
1604218941,31.2
1604218942,25
1604218943,50
1604218944,50
1604218946,33.3
1604218947,53.4
1604218948,43.7
1604218949,53.4
1604218950,18.8
1604218952,31.2
1604218953,25
1604218954,33.3
1604218955,46.7
1604218956,46.7
1604218957,25
1604218959,31.2
1604218960,33.3
1604218961,40
1604218962,25
1604218963,40
1604218964,50
1604218966,25
1604218967,25
1604218968,43.8
1604218969,43.7
1604218970,25
1604218971,33.3
1604218973,50
1604218974,31.2
1604218975,25
1604218976,50
1604218977,46.7
1604218978,31.2
1604218980,46.7
1604218981,37.4
1604218982,43.7
1604218983,33.3
1604218984,26.7
1604218985,46.7
1604218987,20
1604218988,46.7
1604218989,60
1604218990,31.2
1604218991,18.8
1604218993,46.7
1604218994,43.8
1604218995,18.8
1604218996,40
1604218997,46.7
1604218998,26.7
1604219000,26.7
1604219001,40
1604219002,46.7
1604219003,26.7
1604219004,46.7
1604219005,46.7
1604219007,33.3
1604219008,40
1604219009,40
1604219010,46.7
1604219011,31.2
1604219012,31.2
1604219014,37.4
1604219015,40
1604219016,53.4
1604219017,46.7
1604219018,43.8
1604219019,25
1604219021,43.8
1604219022,53.4
1604219023,46.7
1604219024,46.7
1604219025,46.7
1604219026,33.4
1604219028,33.3
1604219029,40
1604219030,31.2
1604219031,25
1604219032,29.4
1604219034,46.7
1604219035,26.7
1604219036,43.7
1604219037,43.8
1604219038,33.3
1604219039,33.4
1604219041,46.7
1604219042,33.3
1604219043,26.7
1604219044,40
1604219045,53.4
1604219046,26.7
1604219048,26.7
1604219049,46.7
1604219050,33.3
1604219051,20
1604219052,40
1604219053,40
1604219055,33.4
1604219056,40
1604219057,46.7
1604219058,31.2
1604219059,25
1604219060,13.3
1604219062,13.3
1604219063,33.3
1604219064,26.7
1604219065,33.3
1604219066,26.7
1604219067,40
1604219069,33.4
1604219070,40
1604219071,26.7
1604219072,26.7
1604219073,43.7
1604219074,25
1604219076,33.4
1604219077,46.7
1604219078,40
1604219079,26.7
1604219080,40
1604219081,46.7
1604219083,26.7
1604219084,40
1604219085,56.2
1604219086,18.8
1604219087,31.2
1604219089,43.8
1604219090,33.3
1604219091,33.3
1604219092,46.7
1604219093,33.3
1604219094,26.7
1604219096,46.7
1604219097,40
1604219098,26.7
1604219099,40
1604219100,46.7
1604219101,25
1604219103,31.2
1604219104,50
1604219105,40
1604219106,26.7
1604219107,46.7
1604219108,43.8
1604219110,25
1604219111,26.7
1604219112,40
1604219113,37.4
1604219114,31.2
1604219115,37.5
1604219117,31.2
1604219118,25
1604219119,31.2
1604219120,43.7
1604219121,40
1604219122,20
1604219124,33.3
1604219125,46.7
1604219126,37.4
1604219127,31.2
1604219128,43.7
1604219129,43.7
1604219131,25
1604219132,33.3
1604219133,53.3
1604219134,33.4
1604219135,26.7
1604219137,60
1604219138,33.3
1604219139,26.7
1604219140,40
1604219141,60
1604219142,18.8
1604219144,40
1604219145,43.8
1604219146,26.7
