ts,load
1604219409,6.7
1604219410,0
1604219411,0
1604219413,0
1604219414,0
1604219415,0
1604219416,0
1604219417,0
1604219418,6.7
1604219420,0
1604219421,0
1604219422,0
1604219423,0
1604219424,0
1604219425,0
1604219427,0
1604219428,0
1604219429,0
1604219430,6.7
1604219431,0
1604219432,0
1604219434,0
1604219435,6.2
1604219436,6.7
1604219437,0
1604219438,6.7
1604219439,0
1604219441,6.7
1604219442,0
1604219443,0
1604219444,0
1604219445,6.7
1604219446,6.2
1604219448,0
1604219449,6.7
1604219450,0
1604219451,6.2
1604219452,0
1604219453,0
1604219455,0
1604219456,0
1604219457,0
1604219458,0
1604219459,13.4
1604219460,0
1604219462,0
1604219463,40.1
1604219464,46.7
1604219465,31.2
1604219466,18.8
1604219467,46.7
1604219469,26.7
1604219470,18.8
1604219471,43.8
1604219472,46.7
1604219473,25
1604219474,25
1604219476,37.5
1604219477,26.7
1604219478,20
1604219479,40
1604219480,33.3
1604219482,31.2
1604219483,31.2
1604219484,46.7
1604219485,20
1604219486,33.3
1604219487,37.5
1604219489,31.2
1604219490,25
1604219491,40
1604219492,26.7
1604219493,18.7
1604219494,31.2
1604219496,31.2
1604219497,18.8
1604219498,25
1604219499,46.7
1604219500,31.2
1604219501,25
1604219503,37.5
1604219504,37.4
1604219505,26.7
1604219506,40
1604219507,33.3
1604219508,26.7
1604219510,33.4
1604219511,31.2
1604219512,31.2
1604219513,46.7
1604219514,46.7
1604219515,46.7
1604219517,33.4
1604219518,37.5
1604219519,46.7
1604219520,20
1604219521,33.3
1604219522,33.3
1604219524,26.7
1604219525,25
1604219526,43.7
1604219527,40
1604219528,40
1604219529,37.5
1604219531,20
1604219532,20
1604219533,40
1604219534,46.7
1604219535,33.4
1604219536,31.2
1604219538,40
1604219539,26.7
1604219540,18.8
1604219541,43.7
1604219542,33.3
1604219544,20
1604219545,40
1604219546,31.2
1604219547,33.4
1604219548,33.3
1604219549,31.2
1604219551,18.8
1604219552,37.4
1604219553,37.5
1604219554,25
1604219555,20
1604219556,37.4
1604219558,40
1604219559,20
1604219560,12.5
1604219561,35.3
1604219562,33.3
1604219563,33.4
1604219565,25
1604219566,40
1604219567,20
1604219568,20
1604219569,37.5
1604219570,31.2
1604219572,26.7
1604219573,40
1604219574,26.7
1604219575,20
1604219576,31.2
1604219577,43.7
1604219579,37.4
1604219580,37.5
1604219581,25
1604219582,40
1604219583,40
1604219584,18.8
1604219586,31.2
1604219587,46.7
1604219588,33.4
1604219589,40
1604219590,25
1604219591,37.4
1604219593,37.5
1604219594,20
1604219595,20
1604219596,40
1604219597,33.4
1604219599,18.8
1604219600,46.7
1604219601,33.3
1604219602,13.3
1604219603,35.3
1604219604,40
1604219606,25
1604219607,20
1604219608,33.3
1604219609,31.2
1604219610,18.7
1604219611,37.4
1604219613,40
1604219614,25
1604219615,37.4
1604219616,43.7
1604219617,18.8
1604219618,40
1604219620,31.2
1604219621,20
1604219622,46.7
1604219623,26.7
1604219624,46.7
1604219625,18.8
1604219627,25
1604219628,40
1604219629,26.7
