1604207920104,false,128,35228040,143719452,0,0
1604207932899,false,256,68549008,161674764,0,0
1604207945702,false,384,101864304,177582098,0,0
1604207958501,false,512,135198744,154025084,0,0
1604207971317,true,640,168523920,164733358,0,14
1604207984106,false,128,34294440,165194710,0,0
1604207996897,false,256,67599744,175257241,0,0
1604208009697,false,384,100937744,167222349,0,0
1604208022502,false,512,134260960,176113055,0,0
1604208035316,true,640,167572200,156386894,0,10
1604208048102,false,128,34283616,145080540,0,0
1604208060900,false,256,67595288,132461376,0,0
1604208073726,false,384,100913040,123971638,0,0
1604208086514,true,512,134236192,115982834,0,12
1604208099327,false,128,34528056,99961240,0,0
1604208112097,false,256,67580600,79615439,0,0
1604208124911,true,384,100902680,82856623,0,9
1604208137704,false,128,34253640,97500786,0,0
1604208150503,false,256,67573504,80554004,0,0
1604208163309,true,384,100890320,90723253,0,7
1604208201709,true,384,100861920,99569513,0,8
1604208240119,true,384,100881112,95865681,0,17
1604208278513,true,384,100867184,84941937,0,7
1604208316909,true,384,100868240,94789107,0,7
1604208355292,true,384,100869952,84330417,0,7
1604208393713,true,384,100892528,94000555,0,10
1604208432077,false,384,100898712,105456658,0,0
1604208470515,true,768,200827960,86212697,0,15
