ts,load
1604207885,20.1
1604207886,0
1604207887,0
1604207888,6.2
1604207890,6.2
1604207891,6.2
1604207892,0
1604207893,0
1604207894,6.7
1604207895,6.7
1604207897,0
1604207898,0
1604207899,0
1604207900,6.7
1604207901,6.7
1604207902,0
1604207904,0
1604207905,6.2
1604207906,0
1604207907,56.2
1604207908,86.7
1604207909,43.7
1604207911,31.2
1604207912,46.7
1604207913,46.7
1604207914,26.7
1604207915,40
1604207917,62.4
1604207918,31.2
1604207919,23.5
1604207920,40
1604207921,50
1604207922,31.2
1604207924,26.7
1604207925,53.4
1604207926,40
1604207927,43.7
1604207928,33.4
1604207929,50
1604207931,46.7
1604207932,26.7
1604207933,26.7
1604207934,37.5
1604207935,43.8
1604207936,31.2
1604207938,43.7
1604207939,56.2
1604207940,31.2
1604207941,26.7
1604207942,50
1604207944,53.4
1604207945,26.7
1604207946,31.2
1604207947,50
1604207948,31.2
1604207949,25
1604207951,33.3
1604207952,46.7
1604207953,33.3
1604207954,26.7
1604207955,40
1604207956,46.7
1604207958,31.2
1604207959,33.3
1604207960,80
1604207961,33.3
1604207962,25
1604207963,46.7
1604207965,50
1604207966,46.7
1604207967,26.7
1604207968,40
1604207969,46.7
1604207970,40
1604207972,25
1604207973,46.7
1604207974,46.7
1604207975,37.4
1604207976,26.7
1604207978,43.7
1604207979,53.4
1604207980,43.6
1604207981,31.2
1604207982,47.1
1604207983,46.7
1604207985,37.5
1604207986,25
1604207987,53.4
1604207988,53.3
1604207989,33.3
1604207990,33.4
1604207992,37.4
1604207993,60.1
1604207994,60
1604207995,33.3
1604207996,50
1604207997,31.2
1604207999,33.3
1604208000,53.4
1604208001,53.4
1604208002,47.1
1604208003,46.7
1604208005,33.4
1604208006,37.4
1604208007,43.7
1604208008,53.3
1604208009,40
1604208010,13.3
1604208012,25
1604208013,37.5
1604208014,53.3
1604208015,20
1604208016,53.4
1604208018,53.4
1604208019,35.3
1604208020,31.2
1604208021,46.7
1604208022,53.4
1604208023,33.4
1604208025,46.7
1604208026,60
1604208027,40
1604208028,26.7
1604208029,53.4
1604208030,40
1604208032,40
1604208033,40
1604208034,53.3
1604208035,33.3
1604208036,33.4
1604208037,60
1604208039,50
1604208040,46.7
1604208041,26.7
1604208042,40
1604208043,40
1604208044,43.8
1604208046,26.7
1604208047,25
1604208048,33.3
1604208049,33.3
1604208050,50
1604208052,56.2
1604208053,33.3
1604208054,25
1604208055,50
1604208056,53.4
1604208057,33.4
1604208059,37.4
1604208060,46.7
1604208061,53.4
1604208062,31.2
1604208063,40
1604208064,53.3
1604208066,50
1604208067,31.2
1604208068,33.3
1604208069,46.7
1604208070,60
1604208071,60
1604208073,46.7
1604208074,47.1
1604208075,46.7
1604208076,53.3
1604208077,25
1604208079,31.2
1604208080,31.2
1604208081,33.3
1604208082,46.7
1604208083,33.3
1604208084,26.7
1604208086,25
1604208087,53.4
1604208088,40
1604208089,20
1604208090,37.5
1604208091,60
1604208093,50
1604208094,43.8
1604208095,50
1604208096,50
1604208097,46.7
1604208098,20
1604208100,43.7
1604208101,50
1604208102,31.2
1604208103,43.8
1604208104,46.7
1604208105,26.7
1604208107,53.4
1604208108,46.7
1604208109,40
1604208110,40.1
1604208111,46.7
1604208113,40
1604208114,40.1
1604208115,40
1604208116,46.7
1604208117,40
1604208118,31.2
1604208120,40
1604208121,53.3
1604208122,31.2
1604208123,31.2
1604208124,43.8
1604208125,37.5
1604208127,26.7
1604208128,40
1604208129,53.3
1604208130,46.7
1604208131,25
1604208132,40
1604208134,60
1604208135,46.7
1604208136,31.2
1604208137,50
1604208138,46.7
1604208139,46.7
1604208141,25
1604208142,33.3
1604208143,46.7
1604208144,46.7
1604208145,26.7
1604208147,37.5
1604208148,43.8
1604208149,25
1604208150,40
1604208151,43.8
1604208152,40
1604208154,33.3
1604208155,31.2
1604208156,46.7
1604208157,40
1604208158,46.7
1604208159,46.7
1604208161,46.7
1604208162,33.3
1604208163,20
1604208164,43.8
1604208165,43.8
1604208166,43.6
1604208168,40.1
1604208169,60
1604208170,33.3
1604208171,26.7
1604208172,40
1604208174,43.8
1604208175,26.7
1604208176,40
1604208177,46.7
1604208178,40
1604208179,26.7
1604208181,41.2
1604208182,40
1604208183,26.7
1604208184,33.4
1604208185,46.7
1604208186,43.8
1604208188,26.7
1604208189,40
1604208190,46.7
1604208191,40
1604208192,25
1604208193,33.3
1604208195,50
1604208196,33.3
1604208197,25
1604208198,31.2
1604208199,43.8
1604208200,31.2
1604208202,31.2
1604208203,43.8
1604208204,46.7
1604208205,33.4
1604208206,40
1604208208,50
1604208209,53.3
1604208210,43.6
1604208211,31.2
1604208212,37.4
1604208213,41.2
1604208215,18.8
1604208216,46.7
1604208217,53.3
1604208218,26.7
1604208219,33.3
1604208220,50
1604208222,37.5
1604208223,31.2
1604208224,40
1604208225,53.4
1604208226,33.3
1604208227,40.1
1604208229,37.5
1604208230,56.2
1604208231,31.2
1604208232,46.7
1604208233,53.3
1604208234,40
1604208236,25
1604208237,46.7
1604208238,50
1604208239,40
1604208240,40
1604208242,56.2
1604208243,53.4
1604208244,33.4
1604208245,40
1604208246,40
1604208247,53.4
1604208249,40
1604208250,18.8
1604208251,33.3
1604208252,33.4
1604208253,37.5
1604208254,43.7
1604208256,31.2
1604208257,43.8
1604208258,25
1604208259,40
1604208260,66.6
1604208261,40
1604208263,25
1604208264,37.4
1604208265,62.4
1604208266,31.2
1604208267,31.2
1604208269,41.2
1604208270,43.8
1604208271,31.2
1604208272,33.4
1604208273,53.4
1604208274,53.4
1604208276,25
1604208277,26.7
1604208278,56.2
1604208279,50
1604208280,25
1604208281,33.3
1604208283,46.7
1604208284,33.3
1604208285,26.7
1604208286,43.7
1604208287,46.7
1604208288,40
1604208290,26.7
1604208291,46.7
1604208292,43.8
1604208293,26.7
1604208294,40
1604208296,53.4
1604208297,40
1604208298,25
1604208299,37.5
1604208300,50
1604208301,25
1604208303,43.6
1604208304,62.4
1604208305,40
1604208306,20
1604208307,46.7
1604208308,53.3
1604208310,31.2
1604208311,25
1604208312,43.8
1604208313,43.8
1604208314,31.2
1604208315,43.7
1604208317,46.7
1604208318,37.5
1604208319,33.3
1604208320,46.7
1604208321,46.7
1604208322,31.2
1604208324,37.4
1604208325,43.8
1604208326,46.7
1604208327,33.4
1604208328,46.7
1604208330,37.5
1604208331,46.7
1604208332,33.3
1604208333,26.7
1604208334,40
1604208335,53.4
1604208337,26.7
1604208338,40.1
1604208339,31.2
1604208340,40
1604208341,40
1604208342,46.7
1604208344,40
1604208345,40
1604208346,26.7
1604208347,46.7
1604208348,53.4
1604208349,26.7
1604208351,43.7
1604208352,50
1604208353,53.3
1604208354,53.4
1604208355,26.7
1604208356,40
1604208358,33.3
1604208359,33.4
1604208360,40
1604208361,33.3
1604208362,53.4
1604208364,26.7
1604208365,40
1604208366,50
1604208367,37.5
1604208368,31.2
1604208369,40
1604208371,53.4
1604208372,33.3
1604208373,33.3
1604208374,46.7
1604208375,40
1604208376,33.3
1604208378,31.2
1604208379,50
1604208380,40
1604208381,40
1604208382,40
1604208384,46.7
1604208385,31.2
1604208386,46.7
1604208387,53.4
1604208388,40
1604208389,25
1604208391,33.3
1604208392,46.7
1604208393,31.2
1604208394,26.7
1604208395,46.7
1604208396,53.4
1604208398,26.7
1604208399,40
1604208400,46.7
1604208401,40
1604208402,25
1604208403,37.5
1604208405,50
1604208406,37.4
1604208407,40
1604208408,62.5
1604208409,46.7
1604208410,33.3
1604208412,31.2
1604208413,33.4
1604208414,33.3
1604208415,46.7
1604208416,40.1
1604208418,43.7
1604208419,33.4
1604208420,26.7
1604208421,26.7
1604208422,50
1604208423,31.2
1604208425,31.2
1604208426,37.5
1604208427,46.7
1604208428,56.2
