1604206561860,false,128,35201360,114804846,0,0
1604206574643,false,256,68520456,128778825,0,0
1604206587455,false,384,101837112,146405915,0,0
1604206600243,false,512,135166096,156081815,0,0
1604206613068,true,640,168476464,147024488,0,21
1604206625844,false,128,34274480,136274184,0,0
1604206638645,false,256,67602608,131884028,0,0
1604206651451,false,384,100916816,117189076,0,0
1604206664317,true,512,134238984,118245846,0,25
1604206677043,false,128,34269368,96547742,0,0
1604206689846,false,256,67580992,78177451,0,0
1604206702662,true,384,100902616,82816214,0,14
1604206715445,false,128,34261664,77661248,0,0
1604206728244,false,256,67600192,77556456,0,0
1604206741055,true,384,100906808,86686219,0,11
1604206753846,false,128,34260760,91879747,0,0
1604206766642,false,256,67578384,106882763,0,0
1604206779461,true,384,100886448,83567997,0,13
1604206817858,true,384,100863456,77954217,0,11
1604206856255,true,384,100866584,95851118,0,10
1604206894652,false,384,100863528,107433560,0,0
1604206933064,true,768,200795528,107575757,0,18
1604206971469,false,384,100870576,102784456,0,0
1604207009873,true,768,200832960,116578391,0,26
1604207048243,false,384,100901624,105652874,0,0
1604207086667,true,768,200836088,96482209,0,20
1604207125057,true,384,100878144,84573721,0,13
