1604225576.722;200;0.307;0.308
1604225576.723;200;0.108;0.108
1604225576.725;200;0.209;0.208
1604225576.732;200;0.340;0.340
1604225576.742;200;0.252;0.252
1604225576.748;200;0.158;0.156
1604225576.758;200;0.043;0.044
1604225576.769;200;0.079;0.080
1604225576.777;200;0.211;0.212
1604225576.777;200;0.312;0.316
1604225576.802;200;0.162;0.164
1604225576.804;200;0.364;0.364
1604225576.814;200;0.050;0.052
1604225576.815;200;0.150;0.152
1604225576.823;200;0.283;0.284
1604225576.834;200;0.045;0.048
1604225576.839;200;0.100;0.100
1604225576.858;200;0.043;0.044
1604225576.897;200;0.058;0.060
1604225576.904;200;0.040;0.040
1604225576.929;200;0.040;0.040
1604225576.953;200;0.039;0.036
1604225576.989;200;0.050;0.048
1604225576.998;200;0.034;0.036
1604225577.038;200;0.049;0.052
1604225577.051;200;0.037;0.036
1604225577.084;200;0.045;0.044
1604225577.097;200;0.033;0.032
1604225577.129;200;0.040;0.044
1604225577.150;200;0.036;0.036
1604225577.185;200;0.046;0.048
1604225577.196;200;0.032;0.032
1604225577.230;200;0.041;0.044
1604225577.253;200;0.039;0.040
1604225577.281;200;0.042;0.044
1604225577.295;200;0.031;0.032
1604225577.333;200;0.044;0.044
1604225577.353;200;0.039;0.036
1604225577.392;200;0.053;0.052
1604225577.397;200;0.033;0.032
1604225577.437;200;0.048;0.044
1604225577.453;200;0.039;0.040
1604225577.480;200;0.041;0.040
1604225577.501;200;0.037;0.036
1604225577.537;200;0.047;0.044
1604225577.550;200;0.036;0.036
1604225577.576;200;0.037;0.036
1604225577.599;200;0.035;0.036
1604225577.630;200;0.041;0.044
1604225577.654;200;0.040;0.040
1604225577.677;200;0.038;0.040
1604225577.705;200;0.041;0.040
1604225577.737;200;0.048;0.052
1604225577.760;200;0.046;0.044
1604225577.787;200;0.048;0.048
1604225577.798;200;0.034;0.036
1604225577.832;200;0.043;0.044
1604225577.854;200;0.040;0.040
1604225577.885;200;0.046;0.044
1604225577.899;200;0.035;0.036
1604225577.930;200;0.041;0.044
