ts,load
1604216739,0
1604216741,0
1604216742,0
1604216743,0
1604216744,6.2
1604216745,0
1604216747,60
1604216748,31.2
1604216749,43.8
1604216750,43.8
1604216751,33.4
1604216752,37.4
1604216754,50
1604216755,50
1604216756,49.9
1604216757,33.3
1604216758,62.4
1604216759,50
1604216761,26.7
1604216762,33.3
1604216763,53.4
1604216764,56.2
1604216765,33.3
1604216767,50
1604216768,43.8
1604216769,43.8
1604216770,40
1604216771,31.2
1604216772,46.6
1604216774,50
1604216775,49.9
1604216776,43.7
1604216777,40
1604216778,47.1
1604216779,56.2
1604216781,33.3
1604216782,46.7
1604216783,43.8
1604216784,50
1604216785,33.4
1604216787,56.2
1604216788,50
1604216789,46.8
1604216790,31.2
1604216791,50
1604216792,46.7
1604216794,40
1604216795,46.7
1604216796,37.4
1604216797,49.8
1604216798,46.7
1604216799,50
1604216801,37.5
1604216802,40
1604216803,25
1604216804,37.4
1604216805,46.7
1604216807,31.2
1604216808,31.2
1604216809,43.7
1604216810,50
1604216811,60.1
1604216812,31.2
1604216814,31.2
1604216815,46.7
1604216816,56.2
1604216817,37.4
1604216818,43.7
1604216819,60
1604216821,50
1604216822,33.3
1604216823,46.7
1604216824,50
1604216825,53.3
1604216827,50
1604216828,40
1604216829,43.7
1604216830,43.8
1604216831,53.3
1604216832,26.7
1604216834,40
1604216835,50
1604216836,43.7
1604216837,33.4
1604216838,31.2
1604216839,43.8
1604216841,37.4
1604216842,25
1604216843,31.2
1604216844,46.7
1604216845,50
1604216847,40
1604216848,37.4
1604216849,50
1604216850,60
1604216851,37.5
1604216852,33.3
1604216854,43.8
1604216855,56.2
1604216856,37.5
1604216857,25
1604216858,62.4
1604216859,50
1604216861,40.1
1604216862,31.2
1604216863,33.3
1604216864,53.4
1604216865,53.4
1604216867,46.7
1604216868,40
1604216869,46.7
1604216870,60.1
1604216871,40
1604216872,25
1604216874,66.7
1604216875,66.7
1604216876,50
1604216877,26.7
1604216878,56.2
1604216879,40
1604216881,31.2
1604216882,37.4
1604216883,49.9
1604216884,35.3
1604216885,62.4
1604216887,40
1604216888,37.4
1604216889,26.7
1604216890,37.5
1604216891,62.4
1604216892,26.7
1604216894,43.7
1604216895,50
1604216896,43.8
1604216897,43.6
1604216898,49.9
1604216899,46.7
1604216901,56.2
1604216902,43.7
1604216903,26.7
1604216904,50
1604216905,53.4
1604216907,31.2
1604216908,62.4
1604216909,31.2
1604216910,31.2
1604216911,33.3
1604216912,43.6
1604216914,25
1604216915,68.7
1604216916,62.4
1604216917,50
1604216918,46.7
1604216919,37.5
1604216921,50
1604216922,43.7
1604216923,33.4
1604216924,37.4
1604216925,53.4
1604216927,43.8
1604216928,40
1604216929,31.2
1604216930,40
1604216931,46.7
1604216932,31.2
1604216934,31.2
1604216935,56.2
1604216936,53.3
1604216937,25
1604216938,43.8
1604216939,60
1604216941,56.2
1604216942,53.4
1604216943,37.5
1604216944,43.8
1604216945,50
1604216947,31.2
1604216948,46.7
1604216949,56.2
1604216950,43.8
1604216951,43.6
1604216952,37.5
1604216954,43.8
1604216955,53.4
1604216956,31.2
1604216957,33.3
1604216958,62.4
1604216959,43.8
1604216961,26.7
1604216962,37.5
1604216963,47.1
1604216964,56.2
1604216965,33.3
1604216967,37.4
1604216968,37.5
1604216969,62.4
1604216970,33.3
1604216971,43.6
1604216972,43.7
1604216974,60
1604216975,37.5
1604216976,25
1604216977,46.7
1604216978,50
1604216979,37.5
1604216981,26.7
1604216982,31.2
1604216983,46.7
1604216984,53.3
1604216985,37.5
1604216987,46.7
1604216988,31.2
1604216989,43.8
1604216990,43.8
1604216991,40
1604216992,26.7
1604216994,46.7
1604216995,60.1
1604216996,33.4
1604216997,31.2
1604216998,56.2
1604216999,40
1604217001,26.7
1604217002,41.2
1604217003,56.2
1604217004,43.8
1604217005,33.4
1604217006,43.7
1604217008,62.4
1604217009,40
