ts,load
1604211959,6.7
1604211960,0
1604211961,0
1604211962,0
1604211963,0
1604211965,6.7
1604211966,0
1604211967,0
1604211968,0
1604211969,6.2
1604211970,6.2
1604211972,0
1604211973,0
1604211974,6.7
1604211975,0
1604211976,0
1604211977,0
1604211979,0
1604211980,0
1604211981,60
1604211982,68.7
1604211983,50
1604211985,113.3
1604211986,33.3
1604211987,40
1604211988,60
1604211989,40
1604211990,26.7
1604211992,37.5
1604211993,60
1604211994,40
1604211995,46.6
1604211996,31.2
1604211997,50
1604211999,37.5
1604212000,26.7
1604212001,33.3
1604212002,50
1604212003,40
1604212005,37.4
1604212006,46.7
1604212007,60
1604212008,46.7
1604212009,20
1604212010,37.5
1604212012,46.7
1604212013,53.3
1604212014,25
1604212015,33.3
1604212016,43.8
1604212017,37.5
1604212019,33.4
1604212020,37.4
1604212021,43.8
1604212022,60.1
1604212023,33.4
1604212025,25
1604212026,53.4
1604212027,60.1
1604212028,18.8
1604212029,40
1604212030,53.3
1604212032,33.3
1604212033,33.3
1604212034,37.5
1604212035,50
1604212036,33.4
1604212037,26.7
1604212039,56.2
1604212040,43.7
1604212041,26.7
1604212042,31.2
1604212043,43.8
1604212044,37.5
1604212046,20
1604212047,37.4
1604212048,56.2
1604212049,43.7
1604212050,25
1604212052,46.7
1604212053,37.5
1604212054,50
1604212055,37.4
1604212056,33.3
1604212057,53.3
1604212059,37.5
1604212060,25
1604212061,40
1604212062,46.7
1604212063,31.2
1604212064,33.4
1604212066,53.4
1604212067,56.2
1604212068,25
1604212069,33.4
1604212070,40
1604212071,43.8
1604212073,43.7
1604212074,33.4
1604212075,37.5
1604212076,53.3
1604212077,33.3
1604212079,31.2
1604212080,33.3
1604212081,50
1604212082,43.7
1604212083,25
1604212084,43.7
1604212086,53.3
1604212087,31.2
1604212088,25
1604212089,40
1604212090,46.7
1604212091,40
1604212093,18.8
1604212094,40
1604212095,53.3
1604212096,53.4
1604212097,31.2
1604212099,25
1604212100,53.3
1604212101,50
1604212102,40
1604212103,18.8
1604212104,40
1604212106,43.8
1604212107,37.5
1604212108,33.4
1604212109,50
1604212110,46.7
1604212111,33.3
1604212113,26.7
1604212114,49.9
1604212115,53.4
1604212116,43.8
1604212117,37.4
1604212118,37.5
1604212120,40
1604212121,73.4
1604212122,68.6
1604212123,31.2
1604212124,37.4
1604212126,60
1604212127,43.7
1604212128,40
1604212129,40
1604212130,43.8
1604212131,31.2
1604212133,31.2
1604212134,46.7
1604212135,53.3
1604212136,43.7
1604212137,25
1604212138,50
1604212140,37.5
1604212141,35.3
1604212142,33.4
1604212143,60.1
1604212144,53.4
1604212146,33.3
1604212147,31.2
1604212148,33.3
1604212149,46.7
1604212150,53.4
1604212151,43.8
1604212153,37.5
1604212154,40
1604212155,60
1604212156,26.7
1604212157,31.2
1604212158,46.7
1604212160,33.3
1604212161,31.2
1604212162,37.5
1604212163,43.7
1604212164,43.8
1604212166,40
1604212167,18.8
1604212168,31.2
1604212169,25
1604212170,37.5
1604212171,53.4
1604212173,40
1604212174,33.4
1604212175,37.5
1604212176,43.7
1604212177,25
1604212178,43.7
1604212180,25
1604212181,53.4
1604212182,43.8
1604212183,31.2
1604212184,31.2
1604212185,43.8
1604212187,53.4
1604212188,26.7
1604212189,37.5
1604212190,43.8
1604212191,31.2
1604212193,33.3
1604212194,50
1604212195,43.8
1604212196,26.7
1604212197,43.6
1604212198,43.8
1604212200,46.7
1604212201,25
1604212202,33.3
1604212203,46.7
1604212204,46.7
1604212205,20
1604212207,37.5
1604212208,46.7
1604212209,37.4
1604212210,40
1604212211,56.2
1604212212,43.7
1604212214,33.4
1604212215,31.2
1604212216,46.7
1604212217,53.4
1604212218,18.8
1604212219,43.6
1604212221,43.7
1604212222,53.3
1604212223,31.2
1604212224,33.3
1604212225,50
1604212227,50
1604212228,33.3
1604212229,37.4
1604212230,41.2
1604212231,53.4
1604212232,31.2
1604212234,25
1604212235,40
1604212236,43.7
1604212237,37.4
1604212238,37.5
1604212239,53.4
1604212241,53.3
1604212242,37.5
1604212243,46.7
1604212244,46.7
1604212245,31.2
1604212247,25
1604212248,46.7
1604212249,50
1604212250,37.4
1604212251,25
1604212252,43.8
1604212254,43.8
1604212255,40
1604212256,26.7
1604212257,40
1604212258,43.8
1604212259,40
1604212261,26.7
1604212262,37.5
1604212263,60.1
1604212264,40
1604212265,25
1604212267,46.7
1604212268,53.4
1604212269,46.7
1604212270,33.4
1604212271,40
1604212272,56.2
1604212274,50
1604212275,46.7
1604212276,46.7
1604212277,40
1604212278,26.7
1604212279,50
1604212281,50
1604212282,40
1604212283,26.7
1604212284,43.7
1604212285,53.4
1604212286,53.3
1604212288,56.2
1604212289,33.3
1604212290,26.7
1604212291,31.2
1604212292,31.2
1604212294,33.3
1604212295,40
1604212296,46.7
1604212297,50
1604212298,25
1604212299,25
1604212301,56.2
1604212302,56.2
1604212303,43.6
1604212304,40
1604212305,53.3
1604212306,40
1604212308,20
1604212309,37.5
1604212310,53.4
1604212311,40
1604212312,33.3
1604212314,43.7
1604212315,33.3
1604212316,46.7
1604212317,33.3
1604212318,26.7
1604212319,40
1604212321,50
1604212322,37.4
1604212323,18.8
1604212324,50
1604212325,50
1604212326,37.4
1604212328,31.2
1604212329,50
1604212330,40
1604212331,26.7
1604212332,56.2
1604212333,56.2
1604212335,33.3
1604212336,33.4
1604212337,37.5
1604212338,43.8
1604212339,37.5
1604212341,25
1604212342,40
1604212343,53.3
