1604217425.820;200;0.198;0.200
1604217425.844;200;0.122;0.120
1604217425.851;200;0.329;0.328
1604217425.880;200;0.058;0.056
1604217425.893;200;0.194;0.192
1604217425.893;200;0.096;0.092
1604217425.894;200;0.396;0.396
1604217425.899;200;0.127;0.128
1604217425.900;200;0.228;0.224
1604217425.902;200;0.331;0.328
1604217425.904;200;0.307;0.304
1604217425.911;200;0.040;0.040
1604217425.945;200;0.049;0.052
1604217425.959;200;0.038;0.040
1604217425.973;200;0.226;0.228
1604217425.973;200;0.427;0.428
1604217425.976;200;0.330;0.328
1604217425.983;200;0.137;0.136
1604217426.012;200;0.041;0.044
1604217426.014;200;0.068;0.068
1604217426.037;200;0.041;0.044
1604217426.061;200;0.040;0.040
1604217426.099;200;0.053;0.052
1604217426.100;200;0.029;0.028
1604217426.140;200;0.044;0.040
1604217426.163;200;0.042;0.044
1604217426.186;200;0.040;0.040
1604217426.202;200;0.031;0.032
1604217426.242;200;0.046;0.048
1604217426.264;200;0.043;0.048
1604217426.286;200;0.040;0.040
1604217426.302;200;0.031;0.032
1604217426.342;200;0.046;0.048
1604217426.360;200;0.039;0.040
1604217426.392;200;0.046;0.044
1604217426.401;200;0.030;0.032
1604217426.440;200;0.044;0.044
1604217426.461;200;0.040;0.040
1604217426.488;200;0.042;0.040
1604217426.504;200;0.033;0.032
1604217426.539;200;0.043;0.044
1604217426.562;200;0.041;0.044
1604217426.590;200;0.044;0.044
1604217426.602;200;0.031;0.032
1604217426.636;200;0.040;0.036
1604217426.664;200;0.043;0.044
1604217426.692;200;0.046;0.044
1604217426.707;200;0.036;0.036
1604217426.736;200;0.040;0.040
1604217426.762;200;0.041;0.044
1604217426.793;200;0.047;0.044
1604217426.805;200;0.034;0.036
1604217426.845;200;0.049;0.052
1604217426.859;200;0.038;0.040
1604217426.895;200;0.049;0.048
1604217426.901;200;0.030;0.028
1604217426.952;200;0.056;0.060
1604217426.977;200;0.056;0.056
1604217426.995;200;0.049;0.048
1604217427.001;200;0.030;0.032
1604217427.044;200;0.048;0.052
1604217427.062;200;0.041;0.044
1604217427.099;200;0.053;0.052
1604217427.112;200;0.041;0.040
1604217427.138;200;0.042;0.040
1604217427.171;200;0.050;0.056
1604217427.197;200;0.051;0.052
1604217427.204;200;0.033;0.028
1604217427.239;200;0.043;0.040
1604217427.262;200;0.041;0.044
1604217427.295;200;0.049;0.052
1604217427.302;200;0.031;0.032
1604217427.345;200;0.049;0.048
1604217427.361;200;0.040;0.040
1604217427.394;200;0.048;0.048
1604217427.408;200;0.037;0.036
1604217427.439;200;0.043;0.044
1604217427.457;200;0.036;0.036
1604217427.486;200;0.040;0.040
1604217427.505;200;0.034;0.032
1604217427.537;200;0.041;0.040
1604217427.558;200;0.037;0.040
1604217427.585;200;0.039;0.040
1604217427.602;200;0.031;0.032
1604217427.636;200;0.040;0.044
1604217427.662;200;0.041;0.044
1604217427.686;200;0.040;0.040
1604217427.720;200;0.049;0.052
1604217427.738;200;0.042;0.044
1604217427.759;200;0.038;0.036
1604217427.787;200;0.041;0.044
1604217427.806;200;0.035;0.036
1604217427.837;200;0.041;0.044
1604217427.860;200;0.039;0.040
1604217427.896;200;0.050;0.052
1604217427.904;200;0.033;0.032
1604217427.940;200;0.044;0.040
1604217427.960;200;0.039;0.040
1604217427.994;200;0.048;0.048
1604217428.002;200;0.031;0.032
1604217428.039;200;0.043;0.044
1604217428.065;200;0.044;0.044
1604217428.092;200;0.046;0.044
1604217428.101;200;0.030;0.032
1604217428.148;200;0.047;0.044
1604217428.162;200;0.041;0.044
1604217428.188;200;0.042;0.040
