ts,load
1604224889,0
1604224890,12.4
1604224891,6.2
1604224893,0
1604224894,6.7
1604224895,0
1604224896,0
1604224897,37.5
1604224898,50
1604224900,46.7
1604224901,53.4
1604224902,33.3
1604224903,25
1604224904,31.2
1604224906,53.4
1604224907,87.5
1604224908,31.2
1604224909,33.4
1604224910,46.7
1604224911,60
1604224913,43.7
1604224914,25
1604224915,31.2
1604224916,56.2
1604224917,37.5
1604224918,25
1604224920,37.5
1604224921,43.8
1604224922,53.4
1604224923,37.4
1604224924,46.7
1604224926,50
1604224927,53.4
1604224928,31.2
1604224929,37.4
1604224930,56.2
1604224931,43.8
1604224933,37.4
1604224934,31.2
1604224935,31.2
1604224936,56.2
1604224937,33.3
1604224938,31.2
1604224940,31.2
1604224941,56.2
1604224942,50
1604224943,37.5
1604224944,40
1604224946,50
1604224947,53.4
1604224948,35.3
1604224949,25
1604224950,46.7
1604224951,60
1604224953,50
1604224954,40
1604224955,33.3
1604224956,43.7
1604224957,56.2
1604224958,40
1604224960,33.4
1604224961,50
1604224962,43.8
1604224963,37.5
1604224964,40
1604224966,37.5
1604224967,50
1604224968,43.8
1604224969,40
1604224970,53.4
1604224971,60
1604224973,37.4
1604224974,37.4
1604224975,40
1604224976,50
1604224977,31.2
1604224978,43.7
1604224980,43.7
1604224981,50
1604224982,43.8
1604224983,26.7
1604224984,37.4
1604224986,53.4
1604224987,40
1604224988,31.2
1604224989,40
1604224990,43.8
1604224991,53.4
1604224993,50
1604224994,25
1604224995,37.5
1604224996,43.8
1604224997,50
1604224998,66.7
1604225000,25
1604225001,31.2
1604225002,56.2
1604225003,31.2
1604225004,31.2
1604225006,33.3
1604225007,50
1604225008,31.2
1604225009,33.4
1604225010,43.7
1604225011,80
1604225013,43.7
1604225014,25
1604225015,46.7
1604225016,50
1604225017,56.2
1604225018,25
1604225020,40
1604225021,31.2
1604225022,46.7
1604225023,37.5
1604225024,46.7
1604225026,40
1604225027,49.9
1604225028,62.4
1604225029,60
1604225030,53.4
1604225031,40
1604225033,56.2
1604225034,43.8
1604225035,33.3
1604225036,31.2
1604225037,53.4
1604225039,50
1604225040,43.7
1604225041,25
1604225042,46.7
1604225043,62.4
1604225044,37.5
1604225046,25
1604225047,46.7
1604225048,41.2
1604225049,43.8
1604225050,33.3
1604225051,37.5
1604225053,46.7
1604225054,56.2
1604225055,40
1604225056,31.2
1604225057,43.8
1604225058,56.2
1604225060,31.2
1604225061,31.2
1604225062,53.4
1604225063,53.3
1604225064,53.4
1604225066,31.2
1604225067,46.7
1604225068,56.2
1604225069,40
1604225070,40
1604225071,33.3
1604225073,40
1604225074,53.3
1604225075,46.7
1604225076,25
1604225077,56.2
1604225079,53.4
1604225080,43.7
1604225081,33.4
1604225082,53
1604225083,56.2
1604225084,46.7
1604225086,25
1604225087,40
1604225088,50
1604225089,37.5
1604225090,31.2
1604225091,50
1604225093,53.3
1604225094,50
1604225095,33.3
1604225096,33.3
1604225097,43.8
1604225099,53.3
1604225100,40
1604225101,31.2
1604225102,40
1604225103,56.2
1604225104,37.5
1604225106,26.7
1604225107,43.8
1604225108,50
1604225109,25
1604225110,31.2
1604225111,37.5
1604225113,62.4
1604225114,53.3
1604225115,46.7
1604225116,37.4
1604225117,53.4
1604225119,50
1604225120,25
1604225121,46.7
1604225122,73.4
1604225123,50
1604225124,43.8
1604225126,33.4
1604225127,43.7
1604225128,56.2
1604225129,56.2
1604225130,40
1604225131,43.6
1604225133,56.2
1604225134,46.7
1604225135,37.4
1604225136,31.2
1604225137,25
1604225139,50
1604225140,37.5
1604225141,37.4
1604225142,43.7
1604225143,37.5
