1604208599169,false,128,35210344,110690880,0,0
1604208611960,false,256,68533576,123151669,0,0
1604208624833,false,384,101866744,104997537,0,0
1604208637577,true,512,135175672,124104743,0,15
1604208650367,false,128,34298088,92024687,0,0
1604208663185,false,256,67640296,112313462,0,0
1604208675961,false,384,100952912,131840167,0,0
1604208688774,true,512,134264480,133909707,0,12
1604208701562,false,128,34267864,86587002,0,0
1604208714388,false,256,67589224,111461364,0,0
1604208727160,false,384,100912992,127352905,0,0
1604208740044,true,512,134243488,109374863,0,10
1604208752763,false,128,34269712,78530904,0,0
1604208765558,false,256,67581232,86299016,0,0
1604208778375,true,384,100905288,90565111,0,12
1604208791159,false,128,34256280,93801022,0,0
1604208803957,false,256,67579088,119345175,0,0
1604208816758,false,384,100893872,122575956,0,0
1604208829568,true,512,134212200,117892119,0,11
1604208867991,true,384,100876200,93591303,0,7
1604208906449,true,384,100880960,97440244,0,14
1604208944795,true,384,100881256,99226890,0,8
1604208983161,false,384,100874048,102782348,0,0
1604209021575,true,768,200829656,97029008,0,14
1604209059967,true,384,100889624,90859551,0,6
1604209098375,true,384,100882688,100242531,0,8
1604209136769,true,384,100889040,95243156,0,9
1604209175169,true,384,100898632,98209981,0,10
