ts,load
1604218761,6.2
1604218762,0
1604218763,0
1604218765,0
1604218766,6.7
1604218767,0
1604218768,0
1604218769,6.2
1604218770,6.2
1604218772,6.2
1604218773,6.2
1604218774,0
1604218775,6.7
1604218776,0
1604218777,13.4
1604218779,6.7
1604218780,12.4
1604218781,6.2
1604218782,0
1604218783,47.1
1604218785,43.8
1604218786,43.8
1604218787,62.5
1604218788,40
1604218789,25
1604218790,37.5
1604218792,50
1604218793,46.7
1604218794,31.2
1604218795,46.7
1604218796,53.4
1604218797,46.7
1604218799,33.3
1604218800,50
1604218801,46.7
1604218802,33.4
1604218803,37.5
1604218805,46.7
1604218806,56.2
1604218807,43.7
1604218808,26.7
1604218809,40
1604218810,46.7
1604218812,31.2
1604218813,31.2
1604218814,47.1
1604218815,43.8
1604218816,31.2
1604218817,46.7
1604218819,50
1604218820,40
1604218821,33.4
1604218822,31.2
1604218823,43.8
1604218824,53.4
1604218826,33.4
1604218827,40
1604218828,60
1604218829,53.4
1604218830,20
1604218832,46.7
1604218833,56.3
1604218834,37.5
1604218835,26.7
1604218836,40
1604218837,46.7
1604218839,46.7
1604218840,26.7
1604218841,25
1604218842,43.7
1604218843,53.3
1604218844,46.7
1604218846,46.7
1604218847,56.2
1604218848,26.7
1604218849,18.8
1604218850,37.5
1604218851,53.4
1604218853,46.7
1604218854,25
1604218855,46.7
1604218856,60
1604218857,40
1604218859,25
1604218860,26.7
1604218861,46.7
1604218862,43.8
1604218863,33.4
1604218864,33.3
1604218866,33.3
1604218867,46.7
1604218868,46.7
1604218869,43.8
1604218870,43.8
1604218871,33.3
1604218873,20
1604218874,43.8
1604218875,43.8
1604218876,25
1604218877,37.4
1604218879,43.7
1604218880,25
1604218881,40
1604218882,26.7
1604218883,25
1604218884,43.8
1604218886,31.2
1604218887,25
1604218888,43.8
1604218889,46.7
1604218890,33.3
1604218891,37.4
1604218893,40
1604218894,53.3
1604218895,37.4
1604218896,31.2
1604218897,46.7
1604218898,43.8
1604218900,25
1604218901,46.7
1604218902,53.4
1604218903,37.5
1604218904,31.2
1604218906,37.4
1604218907,46.7
1604218908,46.7
1604218909,37.4
1604218910,31.2
1604218911,56.2
1604218913,40
1604218914,56.2
1604218915,31.2
1604218916,50
1604218917,46.7
1604218918,40
1604218920,31.2
1604218921,46.7
1604218922,50
1604218923,43.8
1604218924,40
1604218925,43.7
1604218927,43.8
1604218928,31.2
1604218929,40
1604218930,46.7
1604218931,53.4
1604218933,20
1604218934,31.2
1604218935,53.4
1604218936,33.3
1604218937,26.7
1604218938,37.5
1604218940,46.7
1604218941,31.2
1604218942,31.2
1604218943,43.7
1604218944,40
1604218945,43.8
1604218947,46.7
1604218948,49.9
1604218949,46.7
1604218950,46.7
1604218951,50
1604218953,40
1604218954,37.5
1604218955,18.8
1604218956,26.7
1604218957,31.2
1604218958,26.7
1604218960,50
1604218961,53.3
1604218962,43.8
1604218963,43.8
1604218964,43.8
1604218965,26.7
1604218967,37.5
1604218968,56.2
1604218969,37.4
1604218970,26.7
