ts,load
1604209259,20.1
1604209260,0
1604209261,6.2
1604209262,6.2
1604209263,0
1604209264,0
1604209266,62.5
1604209267,74.9
1604209268,40
1604209269,75
1604209270,37.4
1604209271,40
1604209273,66.7
1604209274,40
1604209275,25
1604209276,46.7
1604209277,53.4
1604209279,40
1604209280,25
1604209281,43.8
1604209282,56.2
1604209283,37.5
1604209284,31.2
1604209286,37.4
1604209287,53.3
1604209288,56.2
1604209289,31.2
1604209290,37.5
1604209291,56.2
1604209293,46.7
1604209294,25
1604209295,31.2
1604209296,53.3
1604209297,40
1604209299,26.7
1604209300,26.7
1604209301,60
1604209302,46.7
1604209303,31.2
1604209304,50
1604209306,60
1604209307,66.7
1604209308,56.2
1604209309,40
1604209310,56.2
1604209311,40
1604209313,46.7
1604209314,60
1604209315,49.9
1604209316,80
1604209317,40
1604209319,53.3
1604209320,53.3
1604209321,33.3
1604209322,37.5
1604209323,50
1604209324,60
1604209326,29.4
1604209327,33.3
1604209328,40
1604209329,46.7
1604209330,50
1604209331,40
1604209333,31.2
1604209334,41.2
1604209335,43.8
1604209336,43.7
1604209337,46.7
1604209338,50
1604209340,50
1604209341,33.3
1604209342,31.2
1604209343,46.7
1604209344,50
1604209346,37.4
1604209347,18.8
1604209348,40
1604209349,53.3
1604209350,40
1604209351,25
1604209353,43.7
1604209354,60
1604209355,37.5
1604209356,31.2
1604209357,46.7
1604209358,43.8
1604209360,46.7
1604209361,31.2
1604209362,40
1604209363,43.8
1604209364,53.3
1604209366,37.4
1604209367,33.3
1604209368,50
1604209369,46.7
1604209370,33.4
1604209371,37.5
1604209373,53.3
1604209374,40
1604209375,53.4
1604209376,50
1604209377,56.2
1604209378,46.7
1604209380,31.2
1604209381,37.5
1604209382,53.3
1604209383,46.7
1604209384,18.8
1604209386,43.8
1604209387,53.3
1604209388,33.4
1604209389,37.4
1604209390,37.5
1604209391,46.7
1604209393,43.8
1604209394,26.7
1604209395,43.8
1604209396,50
1604209397,40
1604209398,56.2
1604209400,53.4
1604209401,50
1604209402,43.7
1604209403,33.4
1604209404,40
1604209405,62.4
1604209407,40
1604209408,25
1604209409,40
1604209410,40
1604209411,43.6
1604209413,31.2
1604209414,37.5
1604209415,50
1604209416,43.7
1604209417,25
1604209418,49.9
1604209420,53.4
1604209421,60
1604209422,46.7
1604209423,46.7
1604209424,53.4
1604209425,53.3
1604209427,37.4
1604209428,25
1604209429,33.3
1604209430,62.4
1604209431,60
1604209433,31.2
1604209434,35.3
1604209435,56.2
1604209436,46.7
1604209437,31.2
1604209438,40
1604209440,60
1604209441,40
1604209442,25
1604209443,43.7
1604209444,60
1604209445,37.4
1604209447,43.6
1604209448,37.5
1604209449,56.2
1604209450,43.6
1604209451,40
1604209452,40
1604209454,53.3
1604209455,37.5
1604209456,31.2
1604209457,46.7
1604209458,53.3
1604209460,43.7
1604209461,33.4
1604209462,49.9
1604209463,37.5
1604209464,43.8
1604209465,25
1604209467,37.4
1604209468,41.2
1604209469,50
1604209470,43.7
1604209471,37.4
1604209473,53.4
1604209474,46.7
1604209475,50
1604209476,40.1
1604209477,37.5
1604209478,50
1604209480,43.8
1604209481,29.4
1604209482,25
1604209483,31.2
1604209484,43.8
1604209485,62.4
1604209487,43.7
1604209488,33.4
1604209489,43.7
1604209490,50
1604209491,43.7
1604209493,37.4
1604209494,46.7
1604209495,56.2
1604209496,40
1604209497,26.7
1604209498,40
1604209500,56.2
1604209501,56.2
1604209502,40
1604209503,37.4
1604209504,41.2
1604209505,53.3
1604209507,31.2
1604209508,25
1604209509,46.7
1604209510,53.4
1604209511,31.2
1604209513,33.3
1604209514,50
1604209515,37.5
1604209516,25
1604209517,33.3
1604209518,50
1604209520,53.3
1604209521,46.7
1604209522,31.2
1604209523,46.7
1604209524,50
1604209525,33.3
1604209527,37.5
1604209528,41.2
1604209529,50
1604209530,31.2
1604209531,50
1604209533,26.7
1604209534,62.4
1604209535,50
1604209536,31.2
1604209537,25
1604209538,46.7
1604209540,53.3
1604209541,33.3
