ts,load
1604219456,0
1604219457,6.7
1604219458,6.2
1604219459,0
1604219460,0
1604219462,20
1604219463,46.7
1604219464,31.2
1604219465,53.4
1604219466,41.2
1604219467,53.3
1604219469,33.3
1604219470,37.4
1604219471,50
1604219472,60
1604219473,40
1604219474,18.8
1604219476,43.7
1604219477,33.3
1604219478,56.2
1604219479,37.4
1604219480,26.7
1604219482,43.7
1604219483,50
1604219484,37.5
1604219485,33.3
1604219486,43.7
1604219487,56.2
1604219489,37.5
1604219490,26.7
1604219491,50
1604219492,50
1604219493,40
1604219494,33.3
1604219496,46.7
1604219497,50
1604219498,46.7
1604219499,37.4
1604219500,43.6
1604219502,53.4
1604219503,53.4
1604219504,33.4
1604219505,43.8
1604219506,60
1604219507,62.5
1604219509,33.4
1604219510,37.4
1604219511,31.2
1604219512,40.1
1604219513,56.2
1604219514,46.7
1604219516,47.1
1604219517,56.2
1604219518,40
1604219519,46.7
1604219520,31.2
1604219522,50
1604219523,37.5
1604219524,40
1604219525,37.4
1604219526,43.8
1604219527,53.3
1604219529,31.2
1604219530,25
1604219531,31.2
1604219532,56.2
1604219533,60
1604219535,37.4
1604219536,31.2
1604219537,46.7
1604219538,62.4
1604219539,37.5
1604219540,25
1604219542,62.4
1604219543,53.4
1604219544,40
1604219545,31.2
1604219546,50
1604219547,46.7
1604219549,31.2
1604219550,40
1604219551,49.9
1604219552,50
1604219553,53.4
1604219554,31.2
1604219556,46.7
1604219557,50
1604219558,46.7
1604219559,31.2
1604219560,37.5
1604219562,60
1604219563,46.7
1604219564,26.7
1604219565,46.7
1604219566,56.2
1604219567,46.7
1604219569,37.4
1604219570,37.4
1604219571,40
1604219572,60
1604219573,46.7
1604219574,37.4
1604219576,37.5
1604219577,50
1604219578,50
1604219579,31.2
1604219580,50
1604219582,31.2
1604219583,50
1604219584,60
1604219585,46.7
1604219586,18.7
1604219587,37.5
1604219589,43.6
1604219590,46.7
1604219591,43.8
1604219592,50
1604219593,33.3
1604219594,31.2
1604219596,56.2
1604219597,46.7
1604219598,31.2
1604219599,33.4
1604219600,43.7
1604219602,66.7
1604219603,46.7
1604219604,33.4
1604219605,46.7
1604219606,60
1604219607,46.7
1604219609,25
1604219610,46.7
1604219611,66.7
1604219612,37.5
1604219613,33.4
1604219614,43.8
1604219616,50
1604219617,40
1604219618,33.3
1604219619,41.2
1604219620,33.3
1604219622,31.2
1604219623,46.7
1604219624,43.7
1604219625,60
1604219626,43.7
1604219627,26.7
1604219629,40
1604219630,46.7
1604219631,31.2
1604219632,40
1604219633,43.8
1604219634,56.2
1604219636,26.7
1604219637,43.7
1604219638,37.5
1604219639,56.2
1604219640,43.8
1604219641,25
1604219643,37.5
1604219644,56.2
1604219645,50
1604219646,29.4
1604219647,43.7
1604219649,50
1604219650,53.3
1604219651,46.7
1604219652,33.3
1604219653,43.8
1604219654,53.3
1604219656,25
1604219657,46.7
1604219658,53.3
1604219659,46.7
1604219660,33.4
1604219661,37.5
1604219663,62.4
1604219664,37.5
1604219665,33.4
1604219666,33.3
1604219667,50
1604219669,50
1604219670,37.4
1604219671,40
1604219672,62.4
1604219673,46.7
1604219674,31.2
1604219676,31.2
1604219677,46.7
1604219678,60
1604219679,46.7
1604219680,33.3
1604219681,43.8
1604219683,50
1604219684,37.4
1604219685,46.6
1604219686,43.8
1604219687,53.3
1604219689,33.3
1604219690,37.4
1604219691,46.7
1604219692,56.2
1604219693,37.5
1604219694,37.4
1604219696,43.8
1604219697,33.3
1604219698,40
1604219699,56.2
1604219700,49.9
1604219701,46.7
1604219703,33.4
1604219704,56.2
1604219705,43.8
1604219706,43.8
1604219707,26.7
1604219708,26.7
1604219710,43.8
1604219711,66.8
1604219712,37.4
1604219713,31.2
1604219714,53.4
1604219716,50
1604219717,37.4
1604219718,56.1
1604219719,43.8
1604219720,60
1604219721,43.7
1604219723,26.7
1604219724,53.4
1604219725,50
1604219726,50
1604219727,25
1604219728,33.3
1604219730,50
1604219731,50
1604219732,31.2
1604219733,37.5
1604219734,53.3
1604219736,46.7
1604219737,37.4
1604219738,43.8
1604219739,50
1604219740,33.3
1604219741,31.2
1604219743,37.4
1604219744,50
1604219745,56.2
1604219746,40
1604219747,40
1604219748,50
1604219750,53.3
1604219751,40
1604219752,37.5
1604219753,56.2
1604219754,53.4
1604219755,37.5
1604219757,37.4
1604219758,46.7
1604219759,43.8
1604219760,40
1604219761,43.8
1604219763,43.8
1604219764,53.3
1604219765,43.7
1604219766,66.8
1604219767,47.1
1604219768,50
1604219770,37.5
1604219771,26.7
1604219772,43.7
1604219773,56.2
1604219774,40
1604219775,37.4
1604219777,50
1604219778,37.5
1604219779,40
1604219780,31.2
1604219781,31.2
1604219783,18.8
1604219784,40
1604219785,50
1604219786,56.2
1604219787,50
1604219788,37.5
1604219790,40.1
1604219791,56.2
1604219792,37.5
1604219793,50
1604219794,31.2
1604219795,33.4
1604219797,25
1604219798,53.4
1604219799,53.4
1604219800,25
1604219801,31.2
1604219803,40
1604219804,46.7
1604219805,31.2
1604219806,43.7
1604219807,46.7
1604219808,50
1604219810,53.3
1604219811,50
1604219812,43.8
1604219813,31.2
1604219814,33.4
1604219815,40
1604219817,53.3
1604219818,31.2
1604219819,31.2
1604219820,50
1604219821,50
1604219823,46.7
1604219824,37.5
1604219825,56.2
1604219826,46.7
1604219827,33.4
1604219828,43.7
1604219830,43.7
1604219831,53.4
1604219832,35.3
1604219833,37.4
1604219834,60
1604219835,46.7
1604219837,37.4
1604219838,40
1604219839,53.4
1604219840,46.7
1604219841,37.4
1604219842,43.6
1604219844,43.8
1604219845,26.7
1604219846,40
1604219847,37.5
1604219848,60
1604219850,50
1604219851,31.2
1604219852,40
1604219853,46.7
1604219854,40
1604219855,31.2
1604219857,53.3
1604219858,60
1604219859,33.3
1604219860,31.2
1604219861,50
1604219862,50
1604219864,53.4
1604219865,56.2
1604219866,66.7
1604219867,20
1604219868,37.5
1604219870,37.5
1604219871,40
1604219872,37.5
1604219873,50
1604219874,46.7
1604219875,25
1604219877,60
1604219878,46.7
1604219879,50
1604219880,37.5
1604219881,20
1604219882,47.1
1604219884,50
1604219885,43.7
1604219886,53.4
1604219887,43.8
1604219888,56.2
1604219889,25
1604219891,31.2
1604219892,62.4
1604219893,53.4
1604219894,37.4
1604219895,43.7
1604219897,43.8
1604219898,56.2
1604219899,31.2
1604219900,37.5
1604219901,53.3
1604219902,46.7
1604219904,26.7
1604219905,33.3
1604219906,40
1604219907,25
1604219908,40
1604219909,53.3
1604219911,60
1604219912,49.9
1604219913,31.2
1604219914,40
1604219915,50
1604219917,53.4
1604219918,25
1604219919,43.8
1604219920,31.2
1604219921,12.5
1604219922,33.3
1604219924,31.2
1604219925,60
1604219926,50
1604219927,50
1604219928,33.3
1604219929,40
1604219931,43.8
1604219932,53.3
1604219933,40
1604219934,43.8
1604219935,50
1604219937,60.1
1604219938,31.2
1604219939,46.7
1604219940,53.3
1604219941,43.8
1604219942,33.4
1604219944,37.5
1604219945,56.2
1604219946,53.4
1604219947,25
1604219948,25
1604219949,40
1604219951,50
1604219952,50
1604219953,33.3
1604219954,31.2
1604219955,75
1604219957,56.2
1604219958,53.4
1604219959,56.2
1604219960,56.2
1604219961,37.5
1604219962,33.3
1604219964,37.4
1604219965,60
1604219966,46.7
1604219967,37.4
1604219968,46.7
1604219969,43.8
1604219971,40
1604219972,26.7
1604219973,37.5
1604219974,43.8
1604219975,50
1604219977,33.3
1604219978,31.2
1604219979,47.1
1604219980,53.3
1604219981,43.7
1604219982,26.7
1604219984,50
1604219985,60
1604219986,31.2
1604219987,40
1604219988,43.7
1604219989,46.7
1604219991,33.3
1604219992,31.2
1604219993,37.4
1604219994,43.8
1604219995,50
1604219997,40
1604219998,31.2
1604219999,50
1604220000,46.7
1604220001,56.2
1604220002,33.3
1604220004,37.4
1604220005,47.1
1604220006,53.3
1604220007,33.3
1604220008,43.7
1604220009,46.7
1604220011,43.8
1604220012,33.3
1604220013,31.2
1604220014,60
1604220015,53.4
1604220017,40
1604220018,46.7
1604220019,43.7
1604220020,50
1604220021,53.4
1604220022,31.2
1604220024,37.5
1604220025,50
1604220026,46.7
1604220027,37.4
1604220028,33.3
1604220029,60
1604220031,46.7
1604220032,25
1604220033,50
1604220034,46.7
1604220035,33.4
1604220036,37.5
1604220038,50
1604220039,53.4
1604220040,33.3
1604220041,33.3
1604220042,50
1604220044,62.4
1604220045,11.8
1604220046,26.7
1604220047,40
1604220048,62.4
1604220049,43.7
1604220051,60
1604220052,37.4
1604220053,37.5
1604220054,56.2
1604220055,50
1604220057,50
1604220058,33.3
1604220059,46.7
1604220060,62.4
1604220061,37.5
1604220062,6.2
1604220064,24.9
