1604206561801,false,128,35200816,145160674,0,0
1604206574592,false,256,68508808,120027220,0,0
1604206587392,false,384,101828184,104755956,0,0
1604206600209,true,512,135152624,92852224,0,14
1604206612993,false,128,34281312,104459478,0,0
1604206625791,false,256,67598392,127922282,0,0
1604206638592,false,384,100918792,146459534,0,0
1604206651407,true,512,134236488,126587423,0,15
1604206664143,false,128,34265848,99381510,0,0
1604206676993,false,256,67589184,108774947,0,0
1604206689797,true,384,100906280,92226433,0,7
1604206702596,false,128,34240976,96566306,0,0
1604206715392,false,256,67587160,108999254,0,0
1604206728199,true,384,100907584,99246963,0,6
1604206740989,false,128,34255616,82050791,0,0
1604206753792,false,256,67576960,89253811,0,0
1604206766591,false,384,100893632,109616479,0,0
1604206779398,true,512,134205832,126757194,0,9
1604206817801,true,384,100864800,86716378,0,8
1604206856200,true,384,100868496,86794002,0,7
1604206894597,true,384,100862128,95273339,0,7
1604206932999,true,384,100876824,83790263,0,7
1604206971332,true,384,100869392,82146494,0,8
1604207009810,true,384,100905808,96686809,0,15
1604207048201,true,384,100900000,77619538,0,6
1604207086609,true,384,100888320,77572587,0,10
1604207124997,true,384,100887720,82865844,0,7
