1604206561820,false,128,35246376,135592434,0,0
1604206574618,false,256,68550304,137890563,0,0
1604206587412,false,384,101870208,160369920,0,0
1604206600221,false,512,135212456,167703704,0,0
1604206613013,false,640,168528456,175749172,0,0
1604206625829,true,768,201857960,179080901,0,12
1604206638617,false,128,34293440,140952121,0,0
1604206651412,false,256,67616520,148903475,0,0
1604206664161,false,384,100944848,127749016,0,0
1604206677028,true,512,134251592,119699933,0,10
1604206689816,false,128,34260504,105780525,0,0
1604206702614,false,256,67582336,129320840,0,0
1604206715416,false,384,100911784,115463283,0,0
1604206728223,true,512,134245360,123249347,0,8
1604206741012,false,128,34257744,134943939,0,0
1604206753814,false,256,67568232,145348341,0,0
1604206766618,false,384,100889560,167979152,0,0
1604206779412,false,512,134207872,162811178,0,0
1604206792215,false,640,167532104,168043263,0,0
1604206805027,true,768,200834600,145421388,0,14
1604206817813,false,128,34259208,128638005,0,0
1604206830617,false,256,67577840,142171787,0,0
1604206843412,false,384,100907464,160777224,0,0
1604206856212,false,512,134219344,176910156,0,0
1604206869017,false,640,167532544,167763101,0,0
1604206881830,true,768,200870496,143370969,0,16
1604206933028,true,512,134208224,124739427,0,14
1604206984227,true,512,134187000,124674798,0,11
1604207035411,false,512,134210520,138838968,0,0
1604207086632,true,1024,267449024,131838141,0,11
1604207137823,true,512,134191208,118359189,0,10
