ts,load
1604211928,6.7
1604211929,6.7
1604211930,0
1604211931,0
1604211932,0
1604211934,6.2
1604211935,0
1604211936,0
1604211937,0
1604211938,0
1604211939,12.4
1604211941,0
1604211942,0
1604211943,0
1604211944,0
1604211945,0
1604211946,6.7
1604211948,0
1604211949,0
1604211950,6.2
1604211951,0
1604211952,0
1604211954,0
1604211955,0
1604211956,0
1604211957,0
1604211958,18.7
1604211959,0
1604211961,0
1604211962,6.2
1604211963,0
1604211964,0
1604211965,0
1604211966,6.7
1604211968,0
1604211969,0
1604211970,0
1604211971,0
1604211972,0
1604211973,0
1604211975,0
1604211976,0
1604211977,0
1604211978,6.2
1604211979,6.2
1604211980,0
1604211982,37.5
1604211983,18.8
1604211984,31.2
1604211985,37.5
1604211986,20
1604211987,33.4
1604211989,46.7
1604211990,40
1604211991,13.3
1604211992,31.2
1604211993,40
1604211994,26.7
1604211996,31.2
1604211997,43.7
1604211998,33.4
1604211999,26.7
1604212000,46.7
1604212001,26.7
1604212003,18.8
1604212004,26.7
1604212005,46.7
1604212006,26.7
1604212007,18.8
1604212008,40
1604212010,20
1604212011,20
1604212012,40
1604212013,40
1604212014,13.3
1604212015,33.3
1604212017,43.7
1604212018,31.2
1604212019,31.2
1604212020,40
1604212021,20
1604212022,20
1604212024,37.5
1604212025,25
1604212026,26.7
1604212027,43.7
1604212028,33.3
1604212030,26.7
1604212031,37.5
1604212032,40
1604212033,25
1604212034,18.8
1604212035,37.5
1604212037,37.4
1604212038,20
1604212039,33.3
1604212040,40
1604212041,26.7
1604212042,26.7
1604212044,46.7
1604212045,25
1604212046,25
1604212047,31.2
1604212048,26.7
1604212049,18.8
1604212051,46.7
1604212052,33.3
1604212053,18.8
1604212054,43.7
1604212055,33.3
1604212056,26.7
1604212058,33.3
1604212059,53.4
1604212060,18.8
1604212061,25
1604212062,40
1604212063,40
1604212065,33.4
1604212066,25
1604212067,43.7
1604212068,18.8
1604212069,25
1604212070,60.1
1604212072,26.7
1604212073,33.4
1604212074,43.8
1604212075,33.3
1604212076,20
1604212077,31.2
1604212079,33.3
1604212080,20
1604212081,37.5
1604212082,37.5
1604212083,18.8
1604212084,33.4
1604212086,31.2
1604212087,18.8
1604212088,18.8
1604212089,40
1604212090,25
1604212091,20
1604212093,40
1604212094,26.7
1604212095,31.2
1604212096,33.3
1604212097,25
1604212098,31.2
1604212100,37.5
1604212101,37.5
1604212102,20
1604212103,40
1604212104,37.5
1604212106,31.2
1604212107,18.8
1604212108,43.7
1604212109,37.4
1604212110,18.8
1604212111,43.7
1604212113,33.3
1604212114,18.8
1604212115,31.2
1604212116,31.2
1604212117,46.7
1604212118,33.3
1604212120,18.8
1604212121,25
1604212122,37.4
1604212123,40
1604212124,37.4
1604212125,20
1604212127,43.7
1604212128,31.2
1604212129,25
1604212130,37.4
1604212131,37.5
1604212132,26.7
1604212134,33.4
1604212135,33.3
1604212136,31.2
1604212137,31.2
1604212138,40
1604212139,26.7
1604212141,37.5
1604212142,40
1604212143,37.4
1604212144,25
1604212145,40
1604212146,33.3
1604212148,26.7
1604212149,33.3
1604212150,26.7
1604212151,31.2
1604212152,37.5
1604212153,20
1604212155,25
1604212156,31.2
1604212157,40
1604212158,33.3
1604212159,25
1604212160,43.6
1604212162,37.5
1604212163,25
1604212164,6.2
1604212165,20
1604212166,43.7
1604212167,40
1604212169,33.4
1604212170,25
1604212171,26.7
1604212172,46.7
1604212173,37.4
1604212174,20
1604212176,53.4
1604212177,33.3
1604212178,20
1604212179,20
1604212180,40
1604212182,33.3
1604212183,25
1604212184,31.2
1604212185,31.2
1604212186,25
1604212187,31.2
1604212189,43.7
1604212190,26.7
1604212191,31.2
1604212192,43.6
1604212193,31.2
1604212194,18.8
1604212196,31.2
1604212197,33.3
1604212198,20
1604212199,33.3
1604212200,31.2
1604212201,18.8
1604212203,43.7
1604212204,31.2
1604212205,29.4
1604212206,18.8
1604212207,43.7
1604212208,33.3
1604212210,20
1604212211,43.7
1604212212,31.2
1604212213,20
1604212214,25
1604212215,53.4
1604212217,18.8
1604212218,25
1604212219,37.5
1604212220,25
1604212221,33.3
1604212222,40
1604212224,18.8
1604212225,20
1604212226,46.7
1604212227,31.2
1604212228,18.8
1604212229,26.7
1604212231,40
1604212232,12.5
1604212233,25
1604212234,18.8
1604212235,46.7
1604212236,26.7
1604212238,26.7
1604212239,26.7
1604212240,43.7
1604212241,31.2
1604212242,43.7
1604212244,25
1604212245,31.2
1604212246,40
1604212247,26.7
1604212248,26.7
1604212249,60
1604212251,33.3
1604212252,25
1604212253,40
1604212254,33.3
1604212255,26.7
1604212256,26.7
1604212258,53.4
1604212259,33.3
1604212260,20
1604212261,37.5
1604212262,31.2
1604212263,20
1604212265,43.6
1604212266,33.3
1604212267,26.7
1604212268,33.4
1604212269,37.4
1604212270,25
1604212272,31.2
1604212273,31.2
1604212274,37.4
1604212275,40
1604212276,37.5
1604212277,20
1604212279,20
1604212280,25
1604212281,37.5
1604212282,20
1604212283,33.4
1604212284,40
1604212286,33.4
1604212287,18.8
1604212288,37.4
1604212289,31.2
1604212290,37.5
1604212291,20
1604212293,26.7
1604212294,20
1604212295,46.7
1604212296,46.7
1604212297,25
1604212298,33.4
1604212300,37.5
1604212301,18.8
1604212302,33.4
1604212303,40
1604212304,26.7
1604212305,25
1604212307,37.5
1604212308,20
1604212309,26.7
1604212310,31.2
1604212311,43.7
1604212313,20
1604212314,26.7
1604212315,37.5
1604212316,26.7
1604212317,20
1604212318,40
1604212320,25
1604212321,20
1604212322,53.4
1604212323,33.4
1604212324,20
1604212325,43.7
1604212327,43.8
1604212328,18.8
1604212329,37.4
1604212330,37.5
1604212331,31.2
1604212332,33.3
1604212334,46.7
1604212335,20
1604212336,26.7
1604212337,37.5
1604212338,31.2
1604212339,20
1604212341,43.8
1604212342,26.7
1604212343,26.7
1604212344,40
