ts,load
1604221493,12.4
1604221494,6.7
1604221495,0
1604221496,0
1604221498,6.7
1604221499,6.2
1604221500,53.3
1604221501,68.8
1604221502,37.4
1604221503,66.7
1604221505,37.4
1604221506,50
1604221507,50
1604221508,37.4
1604221509,33.3
1604221511,60
1604221512,37.5
1604221513,26.7
1604221514,43.7
1604221515,46.7
1604221516,56.2
1604221518,40
1604221519,25
1604221520,53.4
1604221521,60
1604221522,40
1604221523,25
1604221525,60
1604221526,66.7
1604221527,43.8
1604221528,33.3
1604221529,46.7
1604221531,43.8
1604221532,43.8
1604221533,40
1604221534,50
1604221535,50
1604221536,43.8
1604221538,40
1604221539,25
1604221540,50
1604221541,40
1604221542,56.2
1604221543,37.5
1604221545,40
1604221546,31.2
1604221547,46.7
1604221548,56.2
1604221549,37.4
1604221551,33.4
1604221552,50
1604221553,46.7
1604221554,43.6
1604221555,33.3
1604221556,43.8
1604221558,53.4
1604221559,37.4
1604221560,37.4
1604221561,31.2
1604221562,53.3
1604221563,25
1604221565,46.7
1604221566,53.3
1604221567,53.4
1604221568,37.5
1604221569,25
1604221571,31.2
1604221572,50
1604221573,37.4
1604221574,25
1604221575,43.7
1604221576,43.8
1604221578,33.3
1604221579,43.6
1604221580,50
1604221581,50
1604221582,46.7
1604221583,31.2
1604221585,37.4
1604221586,33.3
1604221587,50
1604221588,50
1604221589,26.7
1604221591,33.3
1604221592,50
1604221593,37.4
1604221594,37.4
1604221595,56.2
1604221596,46.7
1604221598,37.4
1604221599,25
1604221600,56.2
1604221601,43.8
1604221602,43.8
1604221603,25
1604221605,50
1604221606,56.2
1604221607,37.5
1604221608,43.7
1604221609,40
1604221611,62.4
1604221612,50
1604221613,25
1604221614,37.5
1604221615,56.2
1604221616,37.5
1604221618,40.1
1604221619,37.5
1604221620,46.7
1604221621,43.7
1604221622,33.4
1604221623,37.5
1604221625,50
1604221626,37.4
1604221627,40
1604221628,31.2
1604221629,43.8
1604221630,37.5
1604221632,31.2
1604221633,43.7
1604221634,53.3
1604221635,40
1604221636,31.2
1604221638,53.4
1604221639,52.9
1604221640,53
1604221641,33.3
1604221642,40
1604221643,43.8
1604221645,31.2
1604221646,33.3
1604221647,31.2
1604221648,37.5
1604221649,53.4
1604221650,43.7
1604221652,33.4
1604221653,46.7
1604221654,60
1604221655,33.3
1604221656,46.7
1604221658,50
1604221659,50
1604221660,33.3
1604221661,31.2
1604221662,46.7
1604221663,53.4
1604221665,40
1604221666,31.2
1604221667,50
1604221668,53.3
1604221669,33.3
1604221670,31.2
1604221672,50
1604221673,37.5
1604221674,33.4
1604221675,56.2
1604221676,40
1604221677,46.7
1604221679,37.5
1604221680,50
1604221681,37.5
1604221682,31.2
1604221683,43.8
1604221685,53.3
1604221686,40
1604221687,31.2
1604221688,43.7
1604221689,60.1
1604221690,53.3
1604221692,31.2
1604221693,31.2
1604221694,46.7
1604221695,56.2
1604221696,46.7
1604221697,37.4
1604221699,33.3
1604221700,53.4
1604221701,43.8
1604221702,33.3
1604221703,33.3
1604221705,50
1604221706,46.7
1604221707,31.2
1604221708,43.6
1604221709,31.2
1604221710,66.7
1604221712,46.7
1604221713,37.4
1604221714,31.2
1604221715,56.2
1604221716,68.7
1604221717,25
1604221719,62.4
1604221720,43.8
1604221721,46.7
1604221722,37.5
1604221723,43.8
1604221725,31.2
1604221726,25
1604221727,31.2
1604221728,50
1604221729,37.5
1604221730,33.4
1604221732,37.5
1604221733,50
1604221734,43.8
1604221735,31.2
1604221736,43.7
1604221738,56.2
1604221739,31.2
1604221740,40
1604221741,40
1604221742,50
1604221743,50
1604221745,50
1604221746,50
1604221747,43.8
1604221748,37.5
1604221749,40
1604221750,53.4
1604221752,50
1604221753,43.8
1604221754,46.7
1604221755,40
1604221756,50
1604221758,43.8
1604221759,43.6
1604221760,40
1604221761,56.2
1604221762,43.7
1604221763,37.5
1604221765,20
1604221766,53.3
1604221767,37.4
1604221768,33.4
1604221769,50
1604221770,62.4
1604221772,37.4
1604221773,26.7
1604221774,53.3
1604221775,37.5
1604221776,31.2
1604221777,25
1604221779,33.3
1604221780,43.8
1604221781,50
1604221782,31.2
1604221783,46.7
1604221785,53.3
1604221786,29.4
1604221787,33.3
1604221788,43.8
1604221789,43.8
1604221790,53.4
1604221792,43.7
1604221793,31.2
1604221794,62.5
1604221795,49.9
1604221796,41.2
1604221798,46.7
1604221799,43.8
1604221800,31.2
1604221801,40
1604221802,43.8
1604221803,41.2
1604221805,43.8
1604221806,25
1604221807,43.8
1604221808,46.7
1604221809,40
1604221810,31.2
1604221812,50
1604221813,37.5
1604221814,31.2
1604221815,37.4
1604221816,62.4
1604221818,50
1604221819,26.7
1604221820,31.2
1604221821,56.2
1604221822,50
1604221823,37.5
1604221825,31.2
1604221826,56.2
1604221827,46.7
1604221828,37.5
1604221829,33.3
1604221830,50
1604221832,50
1604221833,33.4
1604221834,31.2
1604221835,37.5
1604221836,33.3
1604221838,53.4
1604221839,43.8
1604221840,37.5
1604221841,20
1604221842,37.4
1604221843,50
1604221845,49.9
1604221846,33.4
1604221847,49.9
1604221848,66.7
1604221849,46.7
1604221850,31.2
1604221852,37.4
1604221853,50
1604221854,43.8
1604221855,31.2
1604221856,53.4
1604221858,50
1604221859,37.5
1604221860,26.7
1604221861,37.5
1604221862,56.2
1604221863,37.4
1604221865,33.4
1604221866,37.5
1604221867,62.4
1604221868,40
1604221869,37.4
1604221870,37.5
1604221872,50
1604221873,50
1604221874,46.7
1604221875,43.7
1604221876,53.3
1604221878,43.8
1604221879,26.7
1604221880,43.7
1604221881,43.8
1604221882,43.8
1604221883,26.7
1604221885,37.5
1604221886,66.7
1604221887,50
1604221888,40
1604221889,37.5
1604221890,46.7
1604221892,43.8
1604221893,25
1604221894,31.2
1604221895,46.7
1604221896,53.3
1604221897,33.4
1604221899,43.8
1604221900,50
1604221901,46.7
1604221902,25
1604221903,40
1604221905,50
1604221906,40
1604221907,25
1604221908,37.5
1604221909,53.3
1604221910,46.7
1604221912,25
1604221913,40
1604221914,50
1604221915,43.7
1604221916,33.3
1604221917,43.7
1604221919,53.3
1604221920,37.5
1604221921,26.7
1604221922,43.7
1604221923,53.3
1604221924,33.3
1604221926,40
1604221927,25
1604221928,43.7
1604221929,60
1604221930,33.3
1604221932,53.3
1604221933,53.3
1604221934,46.7
1604221935,37.5
1604221936,50
1604221937,31.2
1604221939,26.7
1604221940,43.7
1604221941,50
1604221942,53.4
1604221943,37.4
1604221944,33.3
1604221946,43.8
1604221947,46.7
1604221948,31.2
1604221949,33.3
1604221950,43.8
1604221952,60
1604221953,31.2
1604221954,25
1604221955,46.7
1604221956,74.8
1604221957,53.4
1604221959,25
1604221960,31.2
1604221961,43.7
1604221962,56.2
1604221963,46.7
1604221964,25
1604221966,40
1604221967,50
1604221968,43.7
1604221969,25
1604221970,26.7
1604221972,40
1604221973,43.8
1604221974,26.7
1604221975,31.2
1604221976,50
1604221977,43.8
1604221979,53.4
1604221980,31.2
1604221981,62.4
1604221982,46.7
1604221983,37.4
1604221984,46.7
1604221986,43.8
1604221987,46.7
1604221988,53.3
1604221989,43.8
1604221990,46.7
1604221992,56.2
1604221993,50
1604221994,53.3
1604221995,53.3
1604221996,62.4
1604221997,49.9
1604221999,26.7
1604222000,62.4
1604222001,40
1604222002,33.3
1604222003,49.9
1604222004,53.3
1604222006,50
1604222007,46.7
1604222008,53.4
1604222009,43.8
1604222010,56.2
1604222011,33.4
1604222013,37.4
1604222014,60
1604222015,50
1604222016,43.8
1604222017,31.2
1604222019,40
1604222020,43.8
1604222021,43.8
1604222022,25
1604222023,31.2
1604222024,43.8
1604222026,43.7
1604222027,31.2
1604222028,50
1604222029,53.4
1604222030,31.2
1604222031,46.7
1604222033,50
1604222034,50
1604222035,43.8
1604222036,31.2
1604222037,53.4
1604222039,53.3
1604222040,40
1604222041,33.3
1604222042,46.7
1604222043,56.2
1604222044,37.5
1604222046,33.3
1604222047,46.7
1604222048,60
1604222049,33.3
1604222050,33.3
1604222051,56.2
1604222053,43.8
1604222054,25
1604222055,43.7
1604222056,50
1604222057,43.6
1604222058,37.5
1604222060,46.7
1604222061,60
1604222062,33.4
1604222063,40
1604222064,60
1604222065,31.2
1604222067,26.7
1604222068,37.5
1604222069,50
1604222070,37.4
1604222071,31.2
1604222073,31.2
1604222074,37.5
1604222075,40
1604222076,43.7
1604222077,25
1604222078,46.7
1604222080,56.2
1604222081,56.2
1604222082,31.2
1604222083,37.5
1604222084,56.2
1604222085,40
1604222087,31.2
1604222088,37.5
1604222089,53.3
1604222090,43.7
1604222091,25
1604222093,25
1604222094,56.2
1604222095,60.1
1604222096,53.4
1604222097,31.2
1604222098,31.2
1604222100,6.2
1604222101,18.6
