ts,load
1604207854,0
1604207855,0
1604207856,0
1604207857,6.2
1604207859,0
1604207860,6.7
1604207861,0
1604207862,0
1604207863,0
1604207864,6.2
1604207866,0
1604207867,0
1604207868,0
1604207869,0
1604207870,0
1604207871,6.2
1604207873,6.2
1604207874,0
1604207875,0
1604207876,0
1604207877,0
1604207878,0
1604207880,6.2
1604207881,0
1604207882,0
1604207883,6.2
1604207884,0
1604207885,0
1604207887,6.2
1604207888,6.7
1604207889,0
1604207890,0
1604207891,0
1604207892,0
1604207894,6.7
1604207895,0
1604207896,0
1604207897,0
1604207898,6.2
1604207899,0
1604207901,0
1604207902,6.7
1604207903,0
1604207904,0
1604207905,0
1604207906,6.7
1604207908,33.4
1604207909,37.5
1604207910,53.4
1604207911,18.8
1604207912,31.2
1604207913,40
1604207915,33.4
1604207916,31.2
1604207917,31.2
1604207918,33.4
1604207919,31.2
1604207920,37.4
1604207922,33.4
1604207923,26.7
1604207924,40
1604207925,31.2
1604207926,18.8
1604207928,40
1604207929,33.4
1604207930,20
1604207931,43.7
1604207932,37.4
1604207933,20
1604207935,37.5
1604207936,31.2
1604207937,20
1604207938,33.3
1604207939,43.7
1604207940,13.3
1604207942,25
1604207943,37.5
1604207944,20
1604207945,40.1
1604207946,46.7
1604207947,33.4
1604207949,18.8
1604207950,37.5
1604207951,33.3
1604207952,33.4
1604207953,25
1604207954,40
1604207956,26.7
1604207957,26.7
1604207958,60
1604207959,26.7
1604207960,26.7
1604207961,46.7
1604207963,46.7
1604207964,12.5
1604207965,33.3
1604207966,37.5
1604207967,20
1604207968,33.4
1604207970,40
1604207971,40
1604207972,26.7
1604207973,46.7
1604207974,46.7
1604207975,20
1604207977,33.4
1604207978,46.7
1604207979,25
1604207980,26.7
1604207981,40
1604207982,33.3
1604207984,20
1604207985,43.7
1604207986,40
1604207987,26.7
1604207988,33.4
1604207989,37.4
1604207991,18.8
1604207992,33.3
1604207993,33.4
1604207994,25
1604207995,20
1604207997,40
1604207998,46.7
1604207999,20
1604208000,33.3
1604208001,43.7
1604208002,33.3
1604208004,20
1604208005,40
1604208006,25
1604208007,26.7
1604208008,31.2
1604208009,25
1604208011,37.5
1604208012,40
1604208013,20
1604208014,26.7
1604208015,31.2
1604208016,43.7
1604208018,26.7
1604208019,33.4
1604208020,43.6
1604208021,26.7
1604208022,33.4
1604208023,37.4
1604208025,37.4
1604208026,20
1604208027,31.2
1604208028,40
1604208029,20
1604208030,33.3
1604208032,37.5
1604208033,20
1604208034,33.3
1604208035,37.5
1604208036,20
1604208037,25
1604208039,37.4
1604208040,40
1604208041,20
1604208042,37.5
1604208043,31.2
1604208044,43.7
1604208046,37.5
1604208047,20
1604208048,20
1604208049,46.6
1604208050,46.7
1604208051,26.7
1604208053,20
1604208054,40
1604208055,33.4
1604208056,18.8
1604208057,40
1604208058,26.7
1604208060,20
1604208061,37.5
1604208062,33.3
1604208063,33.4
1604208064,43.7
1604208065,33.3
1604208067,20
1604208068,33.3
1604208069,31.2
1604208070,18.8
1604208071,33.3
1604208072,33.4
1604208074,26.7
1604208075,40
1604208076,18.8
1604208077,33.3
1604208078,37.5
1604208079,40
1604208081,25
1604208082,20
1604208083,33.3
1604208084,40
1604208085,18.8
1604208087,33.3
1604208088,46.7
1604208089,20
1604208090,33.3
1604208091,40
1604208092,18.8
1604208094,37.5
