ts,load
1604218098,13.4
1604218099,0
1604218100,0
1604218101,0
1604218102,0
1604218104,0
1604218105,31.2
1604218106,56.2
1604218107,60
1604218108,87.5
1604218109,26.7
1604218111,31.2
1604218112,53.3
1604218113,53.4
1604218114,25
1604218115,40
1604218117,47.1
1604218118,60
1604218119,31.2
1604218120,31.2
1604218121,31.2
1604218122,43.8
1604218124,50
1604218125,31.2
1604218126,31.2
1604218127,46.7
1604218128,53.3
1604218130,37.5
1604218131,33.4
1604218132,37.5
1604218133,56.2
1604218134,62.4
1604218135,31.2
1604218137,18.8
1604218138,43.8
1604218139,53.3
1604218140,40
1604218141,33.4
1604218142,46.7
1604218144,56.2
1604218145,43.6
1604218146,37.4
1604218147,50
1604218148,60
1604218149,46.7
1604218151,31.2
1604218152,40
1604218153,37.5
1604218154,62.4
1604218155,50
1604218157,35.3
1604218158,31.2
1604218159,43.8
1604218160,56.2
1604218161,40
1604218162,37.5
1604218164,56.2
1604218165,46.7
1604218166,31.2
1604218167,18.8
1604218168,56.2
1604218170,40
1604218171,40
1604218172,37.4
1604218173,50
1604218174,43.8
1604218175,33.4
1604218177,37.5
1604218178,53.3
1604218179,40
1604218180,31.2
1604218181,33.4
1604218182,50
1604218184,62.4
1604218185,46.7
1604218186,26.7
1604218187,43.7
1604218188,50
1604218190,53.4
1604218191,31.2
1604218192,43.7
1604218193,53.3
1604218194,46.7
1604218195,31.2
1604218197,53.4
1604218198,50
1604218199,40
1604218200,40
1604218201,56.2
1604218202,50
1604218204,40
1604218205,37.4
1604218206,41.2
1604218207,50
1604218208,37.4
1604218209,31.2
1604218211,37.5
1604218212,53.4
1604218213,33.3
1604218214,18.8
1604218215,53.4
1604218217,60
1604218218,33.3
1604218219,37.4
1604218220,58.8
1604218221,73.4
1604218222,37.5
1604218224,31.2
1604218225,46.7
1604218226,66.7
1604218227,43.7
1604218228,18.8
1604218229,46.7
1604218231,56.2
1604218232,37.4
1604218233,43.7
1604218234,50
1604218235,43.8
1604218236,43.7
1604218238,31.2
1604218239,31.2
1604218240,56.2
1604218241,60
1604218242,33.4
1604218244,37.5
1604218245,50
1604218246,53.3
1604218247,37.4
1604218248,33.4
1604218249,37.5
1604218251,62.4
1604218252,25
1604218253,33.4
1604218254,43.8
1604218255,56.2
1604218256,46.7
1604218258,37.4
1604218259,37.5
1604218260,56.2
1604218261,37.5
1604218262,26.7
1604218264,53.4
1604218265,50
1604218266,26.7
1604218267,31.2
1604218268,53
1604218269,56.2
1604218271,37.5
1604218272,33.3
1604218273,43.7
1604218274,53.3
1604218275,37.5
1604218276,37.4
1604218278,25
1604218279,46.7
1604218280,47.1
1604218281,43.8
1604218282,31.2
1604218284,31.2
1604218285,50
1604218286,46.7
1604218287,25
1604218288,31.2
1604218289,43.7
1604218291,43.8
1604218292,33.3
1604218293,25
1604218294,43.7
1604218295,37.5
1604218297,50
1604218298,60
1604218299,25
1604218300,46.7
1604218301,43.7
1604218302,53.4
1604218304,26.7
1604218305,37.5
1604218306,60
1604218307,56.2
1604218308,46.7
1604218309,40.1
1604218311,31.2
1604218312,43.8
1604218313,60
1604218314,31.2
1604218315,31.2
1604218317,50
1604218318,56.2
1604218319,31.2
1604218320,40
1604218321,46.7
1604218322,26.7
1604218324,31.2
1604218325,33.3
1604218326,46.7
1604218327,43.8
1604218328,56.2
1604218329,31.2
1604218331,40
1604218332,56.2
1604218333,46.7
1604218334,43.8
1604218335,43.8
1604218337,53.3
1604218338,31.2
1604218339,31.2
1604218340,46.7
1604218341,60
1604218342,26.7
1604218344,35.3
1604218345,26.7
1604218346,50
1604218347,46.7
1604218348,31.2
1604218349,23.5
1604218351,46.7
1604218352,53.3
1604218353,46.7
1604218354,43.7
1604218355,53.3
1604218357,50
1604218358,25
1604218359,25
1604218360,53.3
1604218361,18.7
1604218362,53
1604218364,53.3
1604218365,43.7
1604218366,37.5
1604218367,60
1604218368,46.7
1604218369,25
1604218371,46.7
1604218372,50
1604218373,50
1604218374,33.3
1604218375,25
1604218377,43.8
1604218378,50
1604218379,31.2
1604218380,33.3
1604218381,43.8
1604218382,60
1604218384,37.4
1604218385,73.3
1604218386,56.2
1604218387,43.7
1604218388,43.8
1604218389,40
1604218391,43.6
1604218392,40
1604218393,56.2
1604218394,66.7
1604218395,37.5
1604218397,40
1604218398,43.7
1604218399,60
1604218400,25
1604218401,46.7
1604218402,43.8
1604218404,53.3
1604218405,37.4
1604218406,43.7
1604218407,46.7
1604218408,46.7
1604218409,31.2
1604218411,31.2
1604218412,35.3
1604218413,50
1604218414,33.3
1604218415,31.2
1604218417,66.7
1604218418,43.8
1604218419,37.4
1604218420,37.4
1604218421,53.3
1604218422,56.2
1604218424,33.3
1604218425,37.4
1604218426,50
1604218427,37.5
1604218428,40.1
1604218429,40
1604218431,60
1604218432,43.8
1604218433,31.2
1604218434,37.5
1604218435,53.3
1604218437,56.2
1604218438,33.4
1604218439,43.7
1604218440,53.3
1604218441,43.8
1604218442,31.2
1604218444,50
1604218445,53.3
1604218446,43.7
1604218447,25
1604218448,33.3
1604218449,50
1604218451,43.7
1604218452,31.2
1604218453,31.2
1604218454,47.1
1604218455,56.2
1604218456,18.8
1604218458,43.8
1604218459,56.2
1604218460,53.4
1604218461,37.4
1604218462,37.5
1604218464,18.8
1604218465,53.4
1604218466,56.2
1604218467,66.8
1604218468,12.5
1604218469,43.6
1604218471,53.4
1604218472,53.3
1604218473,37.5
1604218474,43.7
1604218475,53.4
1604218476,37.5
1604218478,33.4
1604218479,37.5
1604218480,50
1604218481,56.2
1604218482,37.4
1604218484,25
1604218485,43.8
1604218486,56.2
1604218487,43.8
1604218488,37.4
1604218489,31.2
1604218491,50
1604218492,53.3
1604218493,40
1604218494,31.2
1604218495,37.5
1604218497,50
1604218498,43.7
1604218499,31.2
1604218500,60.1
1604218501,53.3
1604218502,43.7
1604218504,43.7
1604218505,60
1604218506,60.1
1604218507,31.2
1604218508,43.6
1604218509,46.7
1604218511,60
1604218512,46.7
1604218513,40
1604218514,46.7
1604218515,53.3
1604218517,60
1604218518,31.2
1604218519,33.4
1604218520,43.8
1604218521,60.1
1604218522,53.4
1604218524,43.8
1604218525,66.7
1604218526,31.2
1604218527,37.5
1604218528,37.5
1604218529,37.5
1604218531,43.8
1604218532,50
1604218533,46.7
1604218534,25
1604218535,43.7
1604218537,43.8
1604218538,40
1604218539,37.5
1604218540,46.7
1604218541,62.4
1604218542,53.3
1604218544,33.3
1604218545,25
1604218546,37.5
1604218547,46.7
1604218548,37.5
1604218549,25
1604218551,31.2
1604218552,60
1604218553,50
1604218554,29.4
