ts,load
1604222836,6.2
1604222837,0
1604222838,6.7
1604222839,0
1604222840,0
1604222841,6.2
1604222843,6.7
1604222844,0
1604222845,6.7
1604222846,0
1604222847,0
1604222848,0
1604222850,0
1604222851,13.3
1604222852,6.7
1604222853,6.2
1604222854,0
1604222855,0
1604222857,12.4
1604222858,153
1604222859,66.7
1604222860,33.3
1604222861,62.5
1604222863,37.5
1604222864,46.7
1604222865,33.3
1604222866,40
1604222867,53.4
1604222868,46.7
1604222870,46.7
1604222871,31.2
1604222872,46.7
1604222873,53.4
1604222874,33.3
1604222875,33.3
1604222877,50
1604222878,46.7
1604222879,25
1604222880,40
1604222881,60
1604222882,40
1604222884,25
1604222885,50
1604222886,53.3
1604222887,26.7
1604222888,37.4
1604222889,62.4
1604222891,50
1604222892,33.4
1604222893,46.7
1604222894,46.7
1604222895,33.3
1604222897,68.7
1604222898,31.2
1604222899,53.3
1604222900,50
1604222901,33.3
1604222902,40
1604222904,43.8
1604222905,43.7
1604222906,25
1604222907,40
1604222908,33.3
1604222909,53.4
1604222911,53.3
1604222912,18.8
1604222913,46.7
1604222914,37.5
1604222915,50
1604222916,60.1
1604222918,37.4
1604222919,43.7
1604222920,50
1604222921,40
1604222922,26.7
1604222924,50
1604222925,53.3
1604222926,40
1604222927,40
1604222928,31.2
1604222929,46.7
1604222931,60
1604222932,37.4
1604222933,46.7
1604222934,43.8
1604222935,33.3
1604222936,33.3
1604222938,60
1604222939,56.2
1604222940,33.4
1604222941,31.2
1604222942,53.3
1604222943,56.2
1604222945,53.3
1604222946,31.2
1604222947,33.3
1604222948,50
1604222949,50
1604222951,43.8
1604222952,40
1604222953,46.7
1604222954,53.4
1604222955,37.5
1604222956,50
1604222958,31.2
1604222959,26.7
1604222960,43.8
1604222961,37.5
1604222962,35.3
1604222963,33.3
1604222965,37.5
1604222966,50
1604222967,25
1604222968,53.3
1604222969,40
1604222970,53.3
1604222972,37.5
1604222973,37.4
1604222974,31.2
1604222975,40
1604222976,26.7
1604222977,40
1604222979,53.3
1604222980,31.2
1604222981,26.7
1604222982,43.8
1604222983,43.8
1604222985,43.8
1604222986,37.4
1604222987,33.3
1604222988,56.2
1604222989,33.3
1604222990,26.7
1604222992,50
1604222993,56.2
1604222994,31.2
1604222995,31.2
1604222996,60
1604222997,53.4
1604222999,33.4
1604223000,40
1604223001,50
1604223002,43.7
1604223003,26.7
1604223005,40
1604223006,66.6
1604223007,40
1604223008,33.4
1604223009,40
1604223010,43.8
1604223012,40
1604223013,33.4
1604223014,53.4
1604223015,43.8
1604223016,40
1604223017,43.7
1604223019,50
1604223020,46.7
1604223021,33.4
1604223022,31.2
1604223023,50
1604223024,50
1604223026,37.4
1604223027,33.3
1604223028,60
1604223029,46.7
1604223030,33.4
1604223032,46.7
1604223033,50
1604223034,46.7
1604223035,25
1604223036,40
1604223037,53.3
1604223039,46.7
1604223040,25
1604223041,60
1604223042,53.3
1604223043,33.3
1604223044,18.8
1604223046,46.7
1604223047,53.3
1604223048,53.3
1604223049,50
1604223050,56.2
1604223051,40
1604223053,46.7
1604223054,56.2
1604223055,31.2
1604223056,43.8
1604223057,31.2
1604223059,46.7
1604223060,62.4
1604223061,50
1604223062,53.3
